id_text,text_name,version,l_no,text
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,1,Enki[1]DN eš₃[shrine]N ki[place]N mah[to-be-majestic]V mi₂[(loving)-care]N zid[right]AJ dug₄[to-say]V
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,2,lugal[king]N lu₂[person]N šu-luh[ritual-cleansing]N ki[place]N aŋ₂[to-measure]V me[essence]N sikil[to-be-pure]V tum₂[to-be-suitable]V
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,3,lugal[king]N ŋiš-hur[design]N kal[to-be-rare]V gal-zu[skilful]AJ ni₂-tuku[reverent]AJ inim[word]N sag₉[to-be-good]V šu[hand]N ŋal₂[to-be-(located)]V
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,4,sipad[shepherd]N šag₄[heart]N še[to-agree]V en[lord]N Nunamnir[1]DN ki[place]N aŋ₂[to-measure]V ama[mother]N Ninlil[1]DN
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,5,nidba[(food)-offering]N gal[to-be-big]V E-kur[1]TN
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,6,šag₄[heart]N dug₃[to-be-good]V nun[prince]N gal[to-be-big]V Enki[1]DN
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,7,mi₂[(loving)-care]N dug₄[to-say]V kug[shining]AJ Damgalnuna[1]DN sipad[shepherd]N zid[right]AJ Hammu-rābi[1]RN
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,8,lugal[king]N eš₃[shrine]N E-kiš-nu-ŋal[1]TN niŋ₂-nam[anything]PD
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,9,Hammu-rābi[1]RN
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,10,Nanna[1]DN Ningal[1]DN ud[day(light)]N šu₂[to-cover]V
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,11,lugal[king]N niŋ₂-hul₂-la[joy]N šu-luh[ritual-cleansing]N ŋiš-hur[design]N me[essence]N
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,12,ki[place]N gi₄[to-return]V
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,13,gub[to-stand]V šu[hand]N bur₂[to-release]V
c.2.8.2.3,A praise poem of Hammu-rābi (Hammu-rābi C),,14,šul[young-man]N Suen[1]DN niŋ₂[thing]N al[desire]N dug₄[to-say]V še[barley]N še[to-agree]V
