id_text,text_name,version,l_no,text
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,1,lugal[king]N mi₂[(loving)-care]N dug₄[to-say]V šag₄[heart]N numun[seed]N zid[right]AJ
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,2,Lipit-Eštar[1]RN dumu[child]N Enlil[1]DN
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,3,isimu₂[(off)shoot]N erin[cedar]N saŋ[head]N il₂[to-raise]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,4,nitah[male]N usu-tuku[strong]AJ lirum[clutching]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,5,nam-šul[manliness]N gu₂[neck]N gal[to-be-big]V peš[to-be-thick]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,6,piriŋ[lion]N zag[side]N dib[to-pass]V gaba-ri[equal]N tuku[to-have]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,7,ušumgal[type-of-serpent]N ka[mouth]N du₈[to-spread]V ni₂[fear(someness)]N gal[to-be-big]V erin₂[group-of-people]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,8,Anzud[1]DN kur-šag₄[centre-of-mountain]N igi[eye]N ŋal₂[to-be-(located)]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,9,am[wild-bull]N su[flesh]N saŋ[head]N ŋar[to-place]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,10,alim[bison]N igi[eye]N gun₃[to-be-multicoloured]V šen[to-be-pure]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,11,sun₄[beard]N za-gin₃[lapis-lazuli]N e₃[to-go-out-or-in]V ŋir₂[to-flash]V keše₂[to-bind]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,12,igi[eye]N sag₉[to-be-good]V ka[mouth]N sag₉[to-be-good]V šag₄[heart]N zal[to-pass]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,13,ulutim₂[form]N huš[to-be-reddish]V hi-li[attractiveness]N du₈[to-spread]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,14,nundum[lip]N inim[word]N he₂-du₇[(fitting)-ornament]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,15,a₂[arm]N il₂[to-raise]V šu-si[finger]N sag₉[to-be-good]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,16,šul[young-man]N sag₉[to-be-good]V u₆[wonder]N dug₄[to-say]V dug₃[to-be-good]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,17,Lipit-Eštar[1]RN lugal[king]N kalam[the-Land]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,18,saŋ[head]N gig₂[to-be-black]V sipad[shepherd]N zid[right]AJ
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,19,saŋ-kal[foremost]AJ kur[(mountain)-land]N kalam[the-Land]N il₂[to-raise]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,20,diŋir[deity]N nam-lu₂-ulu₃[humanity]N nir-ŋal₂[authoritative]AJ uŋ₃[people]N šar₂[to-be-numerous]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,21,ibila[heir]N kalag[to-be-strong]V nam-lugal[kingship]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,22,an[heaven]N saŋ[head]N il₂[to-raise]V ki-gub[location]N sig₁₀[to-place]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,23,išib[type-of-priest]N an[heaven]N šu[hand]N dadag[to-be-bright]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,24,An[1]DN aga[crown]N zid[right]AJ mah[to-be-majestic]V saŋ[head]N gen₆[to-be-firm]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,25,Enlil[1]DN dumu[child]N ki[place]N aŋ₂[to-measure]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,26,Ki-ur[1]TN ŋidru[sceptre]N šum₂[to-give]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,27,niŋ₂[thing]N ur₅[liver]N sag₉[to-be-good]V Ninlil[1]DN
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,28,Ŋa-ŋiš-šua[1]TN nam[destiny]N dug₃[to-be-good]V tar[to-cut]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,29,Nintur[1]DN šeg₁₂[brick(work)]N Keš[1]SN
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,30,munus[woman]N ul[to-swell-(with-joy)]V zid[right]AJ gun₃[to-be-multicoloured]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,31,igi[eye]N zid[right]AJ bar[to-set-aside]V Nanna[1]DN
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,32,Urim[1]SN gu₃[voice]N zid[right]AJ de₂[to-pour]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,33,Uta-ulu[1]DN lu₂[person]N šag₄[heart]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,34,E-šu-me-ša[1]TN ni₂[fear(someness)]N gal[to-be-big]V ri[to-direct]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,35,ŋeštug₂[ear]N bad[to-open]V Enki[1]DN
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,36,Eridug[1]SN nam-lugal[kingship]N šum₂[to-give]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,37,nitalam[spouse]N ki[place]N aŋ₂[to-measure]V Inana[1]DN
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,38,ki[place]N Unug[1]SN saŋ[head]N an[heaven]N il₂[to-raise]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,39,dub-sar[scribe]N a-ra₂[way]N zu[to-know]V Nisaba[1]DN
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,40,šul[young-man]N inim[word]N gen₆[to-be-firm]V Utu[1]DN
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,41,nam-lugal[kingship]N he₂-du₇[(fitting)-ornament]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,42,Lipit-Eštar[1]RN dumu[child]N Enlil[1]DN
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,43,buru₁₄[harvest-(time)]N mah[to-be-majestic]V zig₃[to-rise]V zi[life-(breath)]N kalam[the-Land]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,44,engar[farmer]N guru₇[(grain)-heap]N dub[to-heap-up]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,45,sipad[shepherd]N tur₃[animal-stall]N i₃[fatty-substance]N ga[milk]N mah[to-be-majestic]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,46,ambar[marsh]N ku₆[fish]N mušen[bird]N gal[to-be-big]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,47,id₂[watercourse]N he₂-ŋal₂[plenty]N a[water]N zal[to-pass]V de₆[to-carry]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,48,hur-saŋ[mountain-(range)]N gal[to-be-big]V giri₁₇-zal[joy]N nun[prince]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,49,a₂[arm]N mah[to-be-majestic]V šum₂[to-give]V Enlil[1]DN
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,50,Lipit-Eštar[1]RN šul[young-man]N ni₂-tuku[reverent]AJ
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,51,diŋir[deity]N saŋ[head]N us₂[to-be-adjacent]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,52,E-kur[1]TN muš₃[face]N de₆[to-carry]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,53,lugal[king]N kadra[greeting-gift]N maš₂[(kid)-goat]N gaba[chest]N tab[to-be-parallel]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,54,sun₅[to-be-humble]V giri₁₇[nose]N šu[hand]N ŋal₂[to-be-(located)]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,55,lugal[king]N šudu₃[prayer]N gub[to-stand]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,56,inim[word]N sag₉[to-be-good]V Enlil[1]DN huŋ[to-hire]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,57,a-ra-zu[supplication]N Ninlil[1]DN hul₂[to-be-happy]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,58,ŋa₂-la[noun-part-of-multiword-verb]N dag[to-roam-around]V Nuska[1]DN gub[to-stand]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,59,Ki-ur[1]TN šu[hand]N ŋal₂[to-be-(located)]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,60,niŋ₂[thing]N de₆[to-carry]V suhuš[foundation]N he₂-du₇[(fitting)-ornament]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,61,ul₄[to-hasten]V dub₃[knee]N kuš₂[to-be-tired]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,62,nesaŋ[(first-fruit)-offering]N de₆[to-carry]V E-babbar[1]TN dib[to-pass]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,63,Nibru[1]SN he₂-ŋal₂[plenty]N sar[to-write]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,64,Keš[1]SN išib[type-of-priest]N gub[to-stand]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,65,Urim[1]SN i₃[fatty-substance]N saŋ[head]N ga[milk]N saŋ[head]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,66,Eridug[1]SN ŋa₂-la[noun-part-of-multiword-verb]N dag[to-roam-around]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,67,ki[place]N Unug[1]SN nidba[(food)-offering]N gal[to-be-big]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,68,E-kur[1]TN nam-til₃[life]N šum₂[to-give]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,69,zi-šag₄-ŋal₂[life-giving]AJ iri[town]N al[desire]N dug₄[to-say]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,70,Lipit-Eštar[1]RN sipad[shepherd]N kur[(mountain)-land]N
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,71,lugal[king]N me₃[battle]N kur-ku[flow]N du₇[to-push]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,72,da-da-ra[to-put-on]V nam-šul[manliness]N zu₂[tooth]N keše₂[to-bind]V du₈[to-spread]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,73,ŋiri₂-ur₃-ra[type-of-knife]N u₃-sar[to-sharpen]V ak[to-do]V
c.2.5.5.1,A praise poem of Lipit-Eštar (Lipit-Eštar A),,74,me₃[battle]N nim[lightning]N ŋir₂[to-flash]V
