id_text,text_name,version,l_no,text
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,1,An[1]DN uru₁₆[to-be-towering]V gal[to-be-big]V diŋir[deity]N
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,2,An[1]DN nir-ŋal₂[authoritative]AJ diŋir[deity]N pa[branch]N e₃[to-go-out-or-in]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,3,An[1]DN lugal[king]N nam[destiny]N gal[to-be-big]V tar[to-cut]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,4,Ur-Ninurta[1]RN šu[hand]N zid[right]AJ ŋar[to-place]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,5,bar-sud[composition-division]N
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,6,zag[side]N kur[(mountain)-land]N dili[single]AJ dib[to-pass]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,7,Anuna[1]DN saŋ[head]N keše₂[to-bind]V me[to-be]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,8,me[essence]N gal[to-be-big]V zag[side]N keše₂[to-bind]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,9,me[essence]N šar₂[to-be-numerous]V ŋiri₃[foot]N ŋar[to-place]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,10,diŋir[deity]N gal-an-zu[wise]AJ nun[prince]N nam[destiny]N tar[to-cut]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,11,gu₃[voice]N zid[right]AJ de₂[to-pour]V An[1]DN Ur-Ninurta[1]RN gu₃[voice]N zid[right]AJ de₂[to-pour]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,12,kalam[the-Land]N mah[to-be-majestic]V An[1]DN Ur-Ninurta[1]RN mah[to-be-majestic]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,13,gu-za[chair]N nam-lugal[kingship]N ul[distant-time]N suhuš[foundation]N gen₆[to-be-firm]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,14,šibir[shepherd's-crook]N mah[to-be-majestic]V me[essence]N kalam[the-Land]N ur₄[to-collect]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,15,ŋidru[sceptre]N niŋ₂-gen₆-na[constancy]N uŋ₃[people]N šar₂[to-be-numerous]V de₆[to-carry]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,16,Ur-Ninurta[1]RN tah[to-add]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,17,An[1]DN kug[shining]AJ ki[place]N nam[destiny]N tar[to-cut]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,18,diŋir[deity]N an[heaven]N gub[to-stand]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,19,Anuna[1]DN ŋizzal[hearing]N ak[to-do]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,20,šag₄-ba-tuku[composition-division]N
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,21,unken[assembly]N ŋar[to-place]V he₂-am₃[(so)-be-it]I dug₄[to-say]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,22,iri[town]N du₃[to-erect]V a₂-dam[habitation]N ki[place]N ŋar[to-place]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,23,kur[(mountain)-land]N gam[to-bow-down]V kalam[the-Land]N suhuš[foundation]N gen₆[to-be-firm]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,24,mu[year]N he₂-ŋal₂[plenty]N bal[term-(in-office)]N ud[day(light)]N sud[to-be-distant]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,25,Ur-Ninurta[1]RN šum₂[to-give]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,26,sa-gid₂-da[composition-division]N
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,27,An[1]DN igi[eye]N sud[to-be-distant]V bar[to-set-aside]V sipad[shepherd]N zid[right]AJ il₂[to-raise]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,28,Ur-Ninurta[1]RN dumu[child]N ki[place]N aŋ₂[to-measure]V mi₂[(loving)-care]N zid[right]AJ dug₄[to-say]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,29,ni₂[fear(someness)]N me-lem₄[(awesome)-radiance]N teš₂[pride]N he₂-ŋal₂[plenty]N ud[storm]N gal[to-be-big]V u₅[to-ride]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,30,nam-šul[manliness]N gaba[chest]N gi₄[to-return]V tuku[to-have]V ma-da[land]N ŋal₂[to-be-(located)]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,31,mu[name]N kur[(mountain)-land]N mah[to-be-majestic]V sag₉[to-be-good]V dug₄[to-say]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,32,ma-da[land]N ni₂-bi[itself;-themselves]PD gam[to-bow-down]V gu₂[neck]N ŋiš[tree]N ŋar[to-place]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,33,Ur-Ninurta[1]RN a₂[arm]N gal[to-be-big]V šum₂[to-give]V mu[name]N nir[authority]N he₂-ŋal₂[plenty]N
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,34,inim[word]N rab₃[shackle]N mah[to-be-majestic]V hul-ŋal₂[evil]AJ šu[hand]N ri[to-direct]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,35,a₂[arm]N aŋ₂[to-measure]V ki-bal[rebel-land]N te[to-approach]V giri₁₇[nose]N šu[hand]N ŋal₂[to-be-(located)]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,36,nam-nun[princeliness]N saŋ[head]N an[heaven]N il₂[to-raise]V uŋ₃[people]N dug₃[to-be-good]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,37,niŋ₂-gen₆-na[constancy]N za[you-(sg.)]PD lu₂[person]N me[to-be]V a₂-tah[helper]N me[to-be]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,38,niŋ₂-si-sa₂[justice]N šag₄[heart]N e₃[to-go-out-or-in]V Utu[1]DN gub[to-stand]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,39,Inana[1]DN ki[place]N aŋ₂[to-measure]V me[to-be]V nam-til₃[life]N sud[to-be-distant]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,40,lamma[guardian-deity]N sag₉[to-be-good]V nam-en[high-(priestly)-office]N nam-lugal[kingship]N zid[right]AJ gub[to-stand]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,41,mu[name]N sa₄[to-call]V Sumer[1]GN Ur-Ninurta[1]RN
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,42,eš₃[shrine]N Nibru[1]SN Dur-an-ki[1]TN saŋ[head]N il₂[to-raise]V ŋen[to-go]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,43,kadra[greeting-gift]N šeg₁₂[brick(work)]N E-kur[1]TN šu[hand]N gid₂[to-be-long]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,44,sipad[shepherd]N ni₂[fear(someness)]N guru₃[to-bear]V nidba[(food)-offering]N gal[to-be-big]V e₂[house(hold)]N gub[to-stand]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,45,sa-ŋar-ra[composition-division]N
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,46,1[1]NU diŋir[deity]N me[essence]N gal[to-be-big]V me[to-be]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,47,An[1]DN lugal[king]N 1[1]NU diŋir[deity]N me[essence]N gal[to-be-big]V me[to-be]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,48,Ur-Ninurta[1]RN ka[mouth]N e₃[to-go-out-or-in]V ul[distant-time]N kur₂[to-be-different]V
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,49,u₁₈-ru[composition-division]N
c.2.5.6.5,An adab to An for Ur-Ninurta (Ur-Ninurta E),,50,a-da-ab[type-of-drum-and-composition]N An[1]DN
