etcsl_no,text_name,version,l_no,text
c.4.13.06,The herds of Nanna (Nanna F),,1,sux:en[lord]N sux:an[heaven]N sux:su-ub[to-rub]V
c.4.13.06,The herds of Nanna (Nanna F),,2,sux:ŋi₆[night]N sux:u₃-na[designation-of-night]N sux:šu[hand]N sux:tag[to-touch]V sux:dug₄[to-say]V
c.4.13.06,The herds of Nanna (Nanna F),,3,sux:Nanna[1]DN sux:an[heaven]N sux:su-ub[to-rub]V
c.4.13.06,The herds of Nanna (Nanna F),,4,sux:ŋi₆[night]N sux:u₃-na[designation-of-night]N sux:šu[hand]N sux:tag[to-touch]V sux:dug₄[to-say]V
c.4.13.06,The herds of Nanna (Nanna F),,5,sux:kur[(mountain)-land]N sux:suh₃[to-blur]V sux:e₃[to-go-out-or-in]V
c.4.13.06,The herds of Nanna (Nanna F),,6,sux:an-bar₇[midday]N sux:Utu[1]DN sux:gub[to-stand]V
c.4.13.06,The herds of Nanna (Nanna F),,7,sux:Ašimbabbar[1]DN sux:kur[(mountain)-land]N sux:suh₃[to-blur]V sux:e₃[to-go-out-or-in]V
c.4.13.06,The herds of Nanna (Nanna F),,8,sux:an-bar₇[midday]N sux:Utu[1]DN sux:gub[to-stand]V
c.4.13.06,The herds of Nanna (Nanna F),,9,sux:a-a[father]N sux:inim[word]N sux:zid[right]AJ
c.4.13.06,The herds of Nanna (Nanna F),,10,sux:ud[day(light)]N sux:ŋi₆[night]N sux:inim[word]N sux:dug₄[to-say]V
c.4.13.06,The herds of Nanna (Nanna F),,11,sux:Enlil[1]DN sux:inim[word]N sux:zid[right]AJ
c.4.13.06,The herds of Nanna (Nanna F),,12,sux:ud[day(light)]N sux:ŋi₆[night]N sux:inim[word]N sux:DU[DU]V
c.4.13.06,The herds of Nanna (Nanna F),,13,sux:eš-bar[decision]N sux:nam[destiny]N sux:tar[to-cut]V
c.4.13.06,The herds of Nanna (Nanna F),,14,sux:ŋi₆-par₄[cloister]N sux:mah[to-be-majestic]V sux:4[4]NU sux:me[to-be]V
c.4.13.06,The herds of Nanna (Nanna F),,15,sux:du₈[platform]N sux:4[4]NU sux:ŋar[to-place]V
c.4.13.06,The herds of Nanna (Nanna F),,16,sux:tur₃[animal-stall]N sux:gal[to-be-big]V sux:eše₃[area-measure]N sux:4[4]NU
c.4.13.06,The herds of Nanna (Nanna F),,17,sux:al-ŋar-sur₉[drumstick]N sux:tag[to-touch]V
c.4.13.06,The herds of Nanna (Nanna F),,18,sux:ab₂[cow]N sux:gu₂[neck]N sux:gur[to-turn]V
c.4.13.06,The herds of Nanna (Nanna F),,19,sux:ab₂[cow]N sux:hi[to-mix-up]V sux:36000[36000]NU sux:3600[3600]NU
c.4.13.06,The herds of Nanna (Nanna F),,20,sux:ab₂[cow]N sux:amar[calf]N sux:36000[36000]NU sux:36000[36000]NU sux:36000[36000]NU
c.4.13.06,The herds of Nanna (Nanna F),,21,sux:gud-ab₂-ba[breeding-bull]N sux:36000[36000]NU sux:36000[36000]NU sux:36000[36000]NU sux:3600[3600]NU sux:5[5]NU
c.4.13.06,The herds of Nanna (Nanna F),,22,sux:ab₂[cow]N sux:igi[eye]N sux:gun₃[to-be-multicoloured]V sux:36000[36000]NU sux:3600[3600]NU sux:4[4]NU
c.4.13.06,The herds of Nanna (Nanna F),,23,sux:ab₂[cow]N sux:babbar[white]AJ sux:36000[36000]NU sux:36000[36000]NU sux:36000[36000]NU sux:3600[3600]NU sux:5[5]NU
c.4.13.06,The herds of Nanna (Nanna F),,24,sux:ab₂[cow]N sux:kiŋ₂-sig[late-afternoon-meal]N sux:5[5]NU sux:a-ra₂[times]N sux:4[4]NU
c.4.13.06,The herds of Nanna (Nanna F),,25,sux:ab₂[cow]N sux:hi[to-mix-up]V sux:a-a[father]N sux:Nanna[1]DN
c.4.13.06,The herds of Nanna (Nanna F),,26,sux:ab₂-šilam[mother-cow]N sux:36000[36000]NU sux:5[5]NU sux:me[to-be]V
c.4.13.06,The herds of Nanna (Nanna F),,27,sux:ab₂-zag-eš-zag-eš[type-of-cow]N sux:4[4]NU
c.4.13.06,The herds of Nanna (Nanna F),,28,sux:maš₂-anše[animals]N sux:7[7]NU
c.4.13.06,The herds of Nanna (Nanna F),,29,sux:unud[herdsman]N sux:du₃[to-erect]V sux:7[7]NU
c.4.13.06,The herds of Nanna (Nanna F),,30,sux:ab₂[cow]N sux:til₃[to-live]V sux:4[4]NU
c.4.13.06,The herds of Nanna (Nanna F),,31,sux:en[lord]N sux:i[to-bring-out]V sux:ar₂[to-praise?]V
c.4.13.06,The herds of Nanna (Nanna F),,32,sux:ŋi₆-par₄[cloister]N sux:sud[to-be-distant]V
c.4.13.06,The herds of Nanna (Nanna F),,33,sux:šid[to-count]V sux:gal[to-be-big]V sux:Nisaba[1]DN
c.4.13.06,The herds of Nanna (Nanna F),,34,sux:Nisaba[1]DN sux:šid[to-count]V sux:dab₅[to-seize]V
c.4.13.06,The herds of Nanna (Nanna F),,35,sux:im[clay]N sux:gub[to-stand]V
c.4.13.06,The herds of Nanna (Nanna F),,36,sux:ab₂[cow]N sux:kug[shining]AJ sux:Nanna[1]DN sux:mi₂[(loving)-care]N sux:dug₄[to-say]V sux:šul[young-man]N sux:Suen[1]DN sux:za₃-mi₂[praise]N
c.4.13.06,The herds of Nanna (Nanna F),,37,sux:i₃[fatty-substance]N sux:nam-he₂-ŋal₂[abundance]N sux:tur₃[animal-stall]N sux:kug[shining]AJ sux:maš₂[(kid)-goat]N
c.4.13.06,The herds of Nanna (Nanna F),,38,sux:šu[hand]N sux:mu₂[to-grow]V
c.4.13.06,The herds of Nanna (Nanna F),,39,sux:kurun[type-of-beer]N sux:gal[to-be-big]V sux:hur-saŋ[mountain-(range)]N sux:lal₃[syrup]N sux:kurun[type-of-beer]N
c.4.13.06,The herds of Nanna (Nanna F),,40,sux:lugal[king]N sux:du₈[platform]N sux:mah[to-be-majestic]V sux:sikil[to-be-pure]V
c.4.13.06,The herds of Nanna (Nanna F),,41,sux:šar₂[to-be-numerous]V
c.4.13.06,The herds of Nanna (Nanna F),,42,sux:kalag[to-be-strong]V sux:ŋiškim-til₃[(source-of)-trust]N sux:Enlil[1]DN
c.4.13.06,The herds of Nanna (Nanna F),,43,sux:šul[young-man]N sux:diŋir[deity]N sux:zi-ŋal₂[living-creature]N
c.4.13.06,The herds of Nanna (Nanna F),,44,sux:mas-su[leader]N sux:kalam[the-Land]N sux:Ningal[1]DN sux:nin[lady]N sux:ŋi₆-par₄[cloister]N
c.4.13.06,The herds of Nanna (Nanna F),,45,sux:a-a[father]N sux:Nanna[1]DN sux:za₃-mi₂[praise]N
