id_text,text_name,version,l_no,text
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,1,Enlil[1]DN gal-di[important]AJ en[lord]N me-te[(fitting)-attribute]N niŋ₂-dug₄-ga[speech]N zid[right]AJ
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,2,Nunamnir[1]DN sipad[shepherd]N da-ri₂[eternal]AJ kalam[the-Land]N kur[(mountain)-land]N gal[to-be-big]V e₃[to-go-out-or-in]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,3,sa₂[advice]N gal[to-be-big]V pad₃[to-find]V gu₂-gal[foremost]AJ an[heaven]N ki[place]N me[essence]N šar₂[to-be-numerous]V u₅[to-ride]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,4,en[lord]N nam-nun[princeliness]N ni₂[fear(someness)]N gal[to-be-big]V guru₃[to-bear]V mul-an[heavenly-star]N šu[hand]N du₇[to-be-perfect]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,5,me[essence]N ul[distant-time]N me[essence]N saŋ₅[to-choose]V gal[to-be-big]V kiŋ₂[to-seek]V dili[single]AJ diŋir[deity]N mah[to-be-majestic]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,6,en[lord]N ud[day(light)]N til₃[to-live]V kur-zag[mountain-border]N til[to-complete]V uŋ₃[people]N dub₃-us₂[path]N dili[single]AJ de₆[to-carry]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,7,sa-par₄[type-of-net]N mah[to-be-majestic]V an[heaven]N ki[place]N šu₂[to-cover]V eš₂[rope]N kur[(mountain)-land]N la₂[to-hang]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,8,Enlil[1]DN a-ba[who]PD a₂[arm]N aŋ₂[to-measure]V sa₂[to-equal]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,9,gal[to-be-big]V dug₄[to-say]V šag₄[heart]N id₂[watercourse]N mah[to-be-majestic]V a-na[what(ever)]PD de₆[to-carry]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,10,inim[word]N kug[shining]AJ lal₃-ŋar[subterranean-water]N e₂[house(hold)]N e₃[to-go-out-or-in]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,11,niŋ₂[thing]N niŋ₂[thing]N kug[shining]AJ niŋ₂[thing]N šen[to-be-pure]V me[essence]N E-kur[1]TN
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,12,šeg₁₂[brick(work)]N zid[right]AJ nam[destiny]N tar[to-cut]V abzu[underground-water]N sa-dur₂[bottom]N niŋ₂[thing]N kal[to-be-rare]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,13,E-kur[1]TN lu₂[person]N zid[right]AJ du₃[to-erect]V mu[name]N da-ri₂[eternal]AJ
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,14,dumu[child]N lu₂[person]N zid[right]AJ ŋidru[sceptre]N sud[to-be-distant]V gu-za[chair]N kur₂[to-be-different]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,15,nam[destiny]N E-kur[1]TN sig₇[to-be-green]V ŋar[to-place]V Ašimbabbar[1]DN
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,16,a-a[father]N Enlil[1]DN inim[word]N sig₁₀[to-place]V ama[mother]N tud[to-give-birth]V de₆[to-carry]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,17,E-duga[1]TN Nanna[1]DN dumu[child]N nun[prince]N niŋ₂[thing]N al[desire]N dug₄[to-say]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,18,en[high-priest(ess)]N a[water]N šag₄-tur₃[womb]N ŋal₂[to-be-(located)]V lu₂[person]N zid[right]AJ tud[to-give-birth]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,19,Enlil[1]DN sipad[shepherd]N a₂[arm]N kalag[to-be-strong]V meš₃[hero]N pa[branch]N e₃[to-go-out-or-in]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,20,dumu[child]N nam-lugal[kingship]N barag[dais]N he₂-du₇[(fitting)-ornament]N Šulgi[1]RN lugal[king]N
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,21,a[water]N piriŋ[lion]N E-kur[1]TN šu[hand]N daŋal[to-be-wide]V dug₄[to-say]V ki[place]N aŋ₂[to-measure]V Ninlil[1]DN
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,22,E-kur[1]TN nam-nir-ŋal₂[authority]N šum₂[to-give]V lugal[king]N Urim[1]SN
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,23,šag₄[heart]N zalag[to-be-shining]V sipad[shepherd]N lamma[guardian-deity]N kalam[the-Land]N mu[name]N dug₃[to-be-good]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,24,Šulgi[1]RN Enlil[1]DN šag₄[heart]N kug[shining]AJ pad₃[to-find]V kalam[the-Land]N šu[hand]N si[to-fill]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,25,šibir[shepherd's-crook]N ešgiri₂[staff]N a₂[arm]N la₂[to-hang]V sipad[shepherd]N kur[(mountain)-land]N
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,26,ŋidru[sceptre]N Nanna[1]DN šu[hand]N bal[to-turn-over]V šu[hand]N ŋar[to-place]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,27,dur₂[rump]N nam-lugal[kingship]N sag₂[to-scatter]V dug₄[to-say]V gu₂[neck]N an[heaven]N zig₃[to-rise]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,28,ud[day(light)]N šudu₃[prayer]N ŋi₆[night]N nam-šita[entreaty]N kalam[the-Land]N u₂-sal[meadow]N
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,29,sipad[shepherd]N he₂-ŋal₂[plenty]N Šulgi[1]RN mu[name]N gi₁₆-sa[(everlasting)-treasure]N lugal[king]N asila[rejoicing]N
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,30,kalag[to-be-strong]V a[water]N lu₂[person]N zid[right]AJ ri[to-direct]V Enlil[1]DN i[to-bring-out]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,31,sa-gid₂-da[composition-division]N
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,32,Šulgi[1]RN lugal[king]N uru₁₆[to-be-towering]V kurku₂[desire]N silim[to-be-healthy]V dug₄[to-say]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,33,lugal[king]N aga₃-kar₂[conquering]N Inana[1]DN ki-bal[rebel-land]N sig₁₀[to-place]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,34,ŋiš-gi₄-ŋal₂[composition-division]N sa-gid₂-da[composition-division]N
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,35,Enlil[1]DN zid[right]AJ inim[word]N mah[to-be-majestic]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,36,nam[destiny]N dug₃[to-be-good]V tar[to-cut]V saŋ[head]N e₃[to-go-out-or-in]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,37,gu[(flax)-thread]N niŋ₂[thing]N kalag[to-be-strong]V mu₂[to-grow]V še[barley]N niŋ₂[thing]N kalag[to-be-strong]V mu₂[to-grow]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,38,Šulgi[1]RN E-kur[1]TN u₂-a[provisioner]N me[to-be]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,39,gu[(flax)-thread]N gu[(flax)-thread]N me[to-be]V še[barley]N še[barley]N me[to-be]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,40,niŋ₂-u₂-rum[property]N Nanna[1]DN ama-a-tud[house-born-slave]N E-kur[1]TN
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,41,šag₄[heart]N mu[name]N pad₃[to-find]V Ninlil[1]DN me[to-be]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,42,Šulgi[1]RN sipad[shepherd]N kalam[the-Land]N saŋ[head]N Enlil[1]DN zu[to-know]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,43,e₂[house(hold)]N lu₂[person]N me[to-be]V ud[day(light)]N sud[to-be-distant]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,44,Urim[1]SN iri[town]N dug₃[to-be-good]V nun[prince]N ki[place]N ŋar[to-place]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,45,šag₄[heart]N dub-šen[treasure-chest]N kug[shining]AJ abzu[underground-water]N igi[eye]N bar[to-set-aside]V
c.2.4.2.07,An adab to Enlil for Šulgi (Šulgi G),,46,nam-išib[type-of-priestcraft]N dug₃[to-be-good]V šu-luh[ritual-cleansing]N dadag[to-be-bright]V
