id_text,text_name,version,l_no,text
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A1,
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A2,sux:me-teš₂[praise]N
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A3,sux:zi-šag₄-ŋal₂[life-giving]AJ sux:šag₄[heart]N
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A4,sux:Mešlamta-ea[1]DN sux:sud[to-be-distant]V
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A5,sux:ki-ru-gu₂[composition-division]N sux:4-kam-ma[4th]NU
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A6,sux:a₂[arm]N sux:mah[to-be-majestic]V sux:nun[prince]N sux:Ibbi-Suen[1]RN
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A7,sux:ŋiš-gi₄-ŋal₂[composition-division]N
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A8,sux:dirig[to-be-superior]V sux:lugal[king]N sux:dirig[to-be-superior]V sux:ne₃[strength]N sux:an-zag[border-of-heaven]N
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A9,sux:en[lord]N sux:Lugal-era[1]DN sux:dirig[to-be-superior]V sux:ne₃[strength]N sux:an-zag[border-of-heaven]N
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A10,sux:me[essence]N sux:me[essence]N sux:galam[to-be-skilful]V sux:me[essence]N sux:sig₁₀[to-place]V
c.2.4.5.2,A šir-namgala to Mešlamta-ea and Lugal-era for Ibbi-Suen (Ibbi-Suen B),,A11,sux:ab[sea]N sux:kur-ku[flow]N sux:ŋal₂[to-be-(located)]V sux:ni₂[fear(someness)]N sux:huš[to-be-reddish]V sux:ri[to-direct]V
