etcsl_no,text_name,version,l_no,text
c.1.3.3,Inana and Šu-kale-tuda,,1,sux:in-nin[mistress]N sux:me[essence]N sux:gal[to-be-big]V sux:barag[dais]N sux:he₂-du₇[(fitting)-ornament]N
c.1.3.3,Inana and Šu-kale-tuda,,2,sux:Inana[1]DN sux:me[essence]N sux:gal[to-be-big]V sux:barag[dais]N sux:kug[shining]AJ sux:si[to-fill]V
c.1.3.3,Inana and Šu-kale-tuda,,3,sux:Inana[1]DN sux:E-ana[1]TN sux:u₆[wonder]N sux:dug₄[to-say]V sux:gub[to-stand]V
c.1.3.3,Inana and Šu-kale-tuda,,4,sux:ud[day(light)]N sux:ki-sikil[young-woman]N sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V
c.1.3.3,Inana and Šu-kale-tuda,,5,sux:kug[shining]AJ sux:Inana[1]DN sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V
c.1.3.3,Inana and Šu-kale-tuda,,6,sux:niŋ₂-erim₂[fraudulent-action]N sux:niŋ₂-si-sa₂[justice]N sux:zu[to-know]V
c.1.3.3,Inana and Šu-kale-tuda,,7,sux:šag₄[heart]N sux:kalam[the-Land]N sux:igi[eye]N sux:kar₂[to-blow]V
c.1.3.3,Inana and Šu-kale-tuda,,8,sux:lul[to-be-false]V sux:zid[right]AJ sux:pad₃[to-find]V sux:kur[(mountain)-land]N sux:il₂[to-raise]V
c.1.3.3,Inana and Šu-kale-tuda,,9,sux:i₃-ne-eš₂[now]AV sux:lu₂[person]N sux:lu₂[person]N sux:a-na[what]PD sux:dug₄[to-say]V
c.1.3.3,Inana and Šu-kale-tuda,,10,sux:lu₂[person]N sux:lu₂[person]N sux:dili[single]AJ sux:a-na[what]PD sux:tah[to-add]V
c.1.3.3,Inana and Šu-kale-tuda,,11,sux:nin[lady]N sux:am[wild-bull]N sux:kur-ur₂[foot(hill)-of-mountain]N sux:gub[to-stand]V sux:me[essence]N sux:šu[hand]N sux:du₇[to-be-perfect]V
c.1.3.3,Inana and Šu-kale-tuda,,12,sux:Inana[1]DN sux:tarah-maš[stag]N sux:kur-bad₃[mountain-peak]N sux:gub[to-stand]V sux:me[essence]N sux:šu[hand]N sux:du₇[to-be-perfect]V
c.1.3.3,Inana and Šu-kale-tuda,,13,sux:i₃-ne-eš₂[now]AV sux:lu₂[person]N sux:lu₂[person]N sux:a-na[what]PD sux:dug₄[to-say]V
c.1.3.3,Inana and Šu-kale-tuda,,14,sux:lu₂-ulu₃[person]N sux:lu₂-ulu₃[person]N sux:dili[single]AJ sux:a-na[what]PD sux:tah[to-add]V
c.1.3.3,Inana and Šu-kale-tuda,,15,sux:ud[day(light)]N sux:an[heaven]N sux:šub[to-fall]V sux:ki[place]N sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:il₂[to-raise]V
c.1.3.3,Inana and Šu-kale-tuda,,16,sux:Inana[1]DN sux:an[heaven]N sux:šub[to-fall]V sux:ki[place]N sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:il₂[to-raise]V
c.1.3.3,Inana and Šu-kale-tuda,,17,sux:Unug[1]SN sux:E-ana[1]TN sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:il₂[to-raise]V
c.1.3.3,Inana and Šu-kale-tuda,,18,sux:Zabalam[1]SN sux:Giguna[1]TN sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:il₂[to-raise]V
c.1.3.3,Inana and Šu-kale-tuda,,19,sux:E-ana[1]TN sux:e₃[to-go-out-or-in]V sux:ŋi₆-par₄[cloister]N sux:la₂[to-hang]V
c.1.3.3,Inana and Šu-kale-tuda,,20,sux:Inana[1]DN sux:tug₂-ba₁₃[type-of-garment]N sux:la₂[to-hang]V sux:kur[(mountain)-land]N sux:il₂[to-raise]V
c.1.3.3,Inana and Šu-kale-tuda,,21,sux:i₃-ne-eš₂[now]AV sux:lu₂[person]N sux:lu₂[person]N sux:a-na[what]PD sux:dug₄[to-say]V
c.1.3.3,Inana and Šu-kale-tuda,,22,sux:lu₂-ulu₃[person]N sux:lu₂-ulu₃[person]N sux:dili[single]AJ sux:a-na[what]PD sux:tah[to-add]V
c.1.3.3,Inana and Šu-kale-tuda,,24,
c.1.3.3,Inana and Šu-kale-tuda,,25,
c.1.3.3,Inana and Šu-kale-tuda,,26,
c.1.3.3,Inana and Šu-kale-tuda,,27,
c.1.3.3,Inana and Šu-kale-tuda,,28,
c.1.3.3,Inana and Šu-kale-tuda,,29,
c.1.3.3,Inana and Šu-kale-tuda,,30,
c.1.3.3,Inana and Šu-kale-tuda,,38,sux:en₃[noun-part-of-multiword-verb]N sux:tar[to-cut]V sux:ki[place]N sux:kiŋ₂[to-seek]V sux:kuš₂[to-be-tired]V
c.1.3.3,Inana and Šu-kale-tuda,,39,sux:dag[residence]N sux:agrun[cella]N sux:ni₂-te-a-ni[himself;-herself]PD sux:ŋen[to-go]V
c.1.3.3,Inana and Šu-kale-tuda,,40,sux:i₃-ne-eš₂[now]AV sux:lu₂[person]N sux:lu₂[person]N sux:a-na[what]PD sux:dug₄[to-say]V
c.1.3.3,Inana and Šu-kale-tuda,,41,sux:lu₂[person]N sux:lu₂[person]N sux:dili[single]AJ sux:a-na[what]PD sux:tah[to-add]V
c.1.3.3,Inana and Šu-kale-tuda,,44,
c.1.3.3,Inana and Šu-kale-tuda,,45,
c.1.3.3,Inana and Šu-kale-tuda,,46,sux:dim₂[to-create]V
c.1.3.3,Inana and Šu-kale-tuda,,47,sux:ŋiri₃[foot]N sux:inim[word]N sux:dug₄[to-say]V
c.1.3.3,Inana and Šu-kale-tuda,,48,sux:ŋeštug₂[ear]N sux:inim[word]N sux:tah[to-add]V
c.1.3.3,Inana and Šu-kale-tuda,,49,sux:uga[raven]N sux:inim[word]N sux:dug₄[to-say]V sux:inim[word]N sux:ŋeštug₂[ear]N
c.1.3.3,Inana and Šu-kale-tuda,,50,sux:uga[raven]N sux:eš₃[shrine]N sux:inim[word]N sux:dug₄[to-say]V sux:inim[word]N sux:ŋeštug₂[ear]N
c.1.3.3,Inana and Šu-kale-tuda,,51,sux:šembi₂-zid[kohl]N sux:nam-išib[type-of-priestcraft]N sux:Eridug[1]SN
c.1.3.3,Inana and Šu-kale-tuda,,52,sux:i₃[fatty-substance]N sux:a[water]N sux:bur[type-of-bowl]N sux:za-gin₃[lapis-lazuli]N sux:ŋal₂[to-be-(located)]V
c.1.3.3,Inana and Šu-kale-tuda,,53,sux:dag[residence]N sux:agrun[cella]N sux:gub[to-stand]V
c.1.3.3,Inana and Šu-kale-tuda,,54,sux:tun₃[type-of-axe]N sux:DU[DU]V sux:zu₂[tooth]N sux:gub[to-stand]V
