etcsl_no,text_name,version,l_no,text
c.4.17.1,A balbale to Ninazu (Ninazu A),,1,sux:lugal[king]N sux:iri[town]N sux:ab₂[cow]N sux:lu[to-be-abundant]V sux:unud[herdsman]N sux:za[you-(sg.)]PD
c.4.17.1,A balbale to Ninazu (Ninazu A),,2,sux:Ninazu[1]DN sux:iri[town]N sux:ab₂[cow]N sux:lu[to-be-abundant]V sux:unud[herdsman]N sux:za[you-(sg.)]PD
c.4.17.1,A balbale to Ninazu (Ninazu A),,3,sux:en[lord]N sux:Ninazu[1]DN sux:iri[town]N sux:ab₂[cow]N sux:lu[to-be-abundant]V sux:unud[herdsman]N sux:za[you-(sg.)]PD
c.4.17.1,A balbale to Ninazu (Ninazu A),,4,sux:kid[mat]N sux:za-gin₃[lapis-lazuli]N sux:ad-KID[basket-weaver]N sux:za[you-(sg.)]PD
c.4.17.1,A balbale to Ninazu (Ninazu A),,5,sux:udu[sheep]N sux:amaš[sheepfold]N sux:ri[to-direct]V sux:tuš[to-sit]V sux:na-gada[herdsman]N sux:za[you-(sg.)]PD
c.4.17.1,A balbale to Ninazu (Ninazu A),,6,sux:hur-saŋ[mountain-(range)]N sux:sukud[to-be-high]V sux:ul[to-swell-(with-joy)]V sux:guru₃[to-bear]V sux:en[lord]N sux:Ninazu[1]DN
c.4.17.1,A balbale to Ninazu (Ninazu A),,7,sux:en[lord]N sux:Ninazu[1]DN sux:ki-in-du[(stretch-of)-earth]N sux:dim₂[to-create]V sux:Nanna[1]DN sux:hul₂[to-be-happy]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,8,sux:uru₁₆[to-be-towering]V sux:umuš[(fore)thought]N sux:gal[to-be-big]V sux:Nanna[1]DN sux:tud[to-give-birth]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,9,sux:pa[branch]N sux:mul[to-radiate]V sux:Ašimbabbar[1]DN sux:a₂[arm]N sux:gi-rin[to-be-clear]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,10,sux:gu-za[chair]N sux:An[1]DN sux:šum₂[to-give]V sux:suhuš[foundation]N sux:gen₆[to-be-firm]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,11,sux:zag[side]N sux:an[heaven]N sux:ki[place]N sux:ŋiri₃[foot]N sux:si[horn]N sux:sa₂[to-equal]V sux:ud[day(light)]N sux:si[horn]N sux:sa₂[to-equal]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,12,sux:en[lord]N sux:Ninazu[1]DN sux:ud[day(light)]N sux:si[horn]N sux:sa₂[to-equal]V sux:ud[day(light)]N sux:si[horn]N sux:sa₂[to-equal]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,13,sux:Suen[1]DN sux:šibir[shepherd's-crook]N sux:nam-en[high-(priestly)-office]N sux:šu[hand]N sux:du₇[to-be-perfect]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,14,sux:ŋidru[sceptre]N sux:mah[to-be-majestic]V sux:kur[(mountain)-land]N sux:pa[branch]N sux:e₃[to-go-out-or-in]V sux:uŋ₃[people]N sux:de₆[to-carry]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,15,sux:lamma[guardian-deity]N sux:E-kiš-nu-ŋal[1]TN sux:a₂[arm]N sux:gal[to-be-big]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,16,sux:Ninazu[1]DN sux:Urim[1]SN sux:tud[to-give-birth]V sux:Nanna[1]DN sux:hul₂[to-be-happy]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,17,sux:en[lord]N sux:Ninazu[1]DN sux:Urim[1]SN sux:tud[to-give-birth]V sux:Nanna[1]DN sux:hul₂[to-be-happy]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,18,sux:a-a[father]N sux:ugu[to-give-birth]V sux:kur[(mountain)-land]N sux:gal[to-be-big]V sux:Enlil[1]DN sux:mu[name]N sux:pa[branch]N sux:e₃[to-go-out-or-in]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,19,sux:ama[mother]N sux:ugu[to-give-birth]V sux:nin[lady]N sux:mah[to-be-majestic]V sux:Ki-ur[1]TN sux:nam[destiny]N sux:tar[to-cut]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,20,sux:e₂[house(hold)]N sux:iri[town]N sux:kur[(mountain)-land]N sux:ki[place]N sux:sikil[to-be-pure]V sux:ki-tuš[dwelling-place]N sux:ŋar[to-place]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,21,sux:Enegir[1]SN sux:iri[town]N sux:kur[(mountain)-land]N sux:ki[place]N sux:sikil[to-be-pure]V sux:ki-tuš[dwelling-place]N sux:ŋar[to-place]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,22,sux:en[lord]N sux:Ninazu[1]DN sux:ki-tuš[dwelling-place]N sux:ŋar[to-place]V sux:ki-tuš[dwelling-place]N sux:ŋar[to-place]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,23,sux:aga[crown]N sux:kug-sig₁₇[gold]N sux:saŋ[head]N sux:gen₆[to-be-firm]V sux:šu[hand]N sux:zid[right]AJ sux:du₇[to-be-perfect]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,24,sux:dumu[child]N sux:nir-ŋal₂[authoritative]AJ sux:a-a[father]N sux:ugu[to-give-birth]V sux:šag₄[heart]N sux:ki[place]N sux:aŋ₂[to-measure]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,25,sux:igi[eye]N sux:saŋ₅[to-choose]V sux:bar[to-set-aside]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,26,sux:An[1]DN sux:nam[destiny]N sux:dug₃[to-be-good]V sux:tar[to-cut]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,27,sux:dumu[child]N sux:Enlil[1]DN sux:lugal[king]N sux:kur[(mountain)-land]N sux:me-lem₄[(awesome)-radiance]N sux:e₃[to-go-out-or-in]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,28,sux:en[lord]N sux:Ninazu[1]DN sux:me-lem₄[(awesome)-radiance]N sux:e₃[to-go-out-or-in]V sux:me-lem₄[(awesome)-radiance]N sux:e₃[to-go-out-or-in]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,29,sux:nitalam[spouse]N sux:ki-sikil[young-woman]N sux:munus[woman]N sux:sag₉[to-be-good]V sux:nin[lady]N sux:Ningirida[1]DN
c.4.17.1,A balbale to Ninazu (Ninazu A),,30,sux:e₂[house(hold)]N sux:iri[town]N sux:dug₄[to-say]V sux:šita[supplication]N sux:gub[to-stand]V
c.4.17.1,A balbale to Ninazu (Ninazu A),,31,sux:diŋir[deity]N sux:kalam[the-Land]N sux:en[lord]N sux:Ninazu[1]DN
c.4.17.1,A balbale to Ninazu (Ninazu A),,32,sux:bal-bal-e[type-of-composition]N sux:Ninazu[1]DN
