id_text,text_name,version,l_no,text
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,1,eš₃[shrine]N Nibru[1]SN eš₃[shrine]N Abzu[1]TN dirig[to-be-superior]V E-kur[1]TN za-gin₃[lapis-lazuli]N
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,2,nun[prince]N nun[prince]N dirig[to-be-superior]V kur[(mountain)-land]N gal[to-be-big]V a-a[father]N Enlil[1]DN
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,3,nin[lady]N gal[to-be-big]V munus[woman]N zid[right]AJ ama[mother]N Ninlil[1]DN nam-nin[ladyship]N dib[to-pass]V
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,4,saŋ[head]N en₃[noun-part-of-multiword-verb]N tar[to-cut]V nam-šul[manliness]N dirig[to-be-superior]V ur-saŋ[hero]N Ninurta[1]DN
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,5,sukkal-mah[chief-minister]N zabar[bronze]N zid[right]AJ tum₂[to-be-suitable]V a₂[arm]N ki-nu₂[sleeping-quarter]N dug₃[to-be-good]V
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,6,saŋ[head]N keše₂[to-bind]V me[essence]N zid[right]AJ en-nu-uŋ₃[guard]N kar₂[to-blow]V
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,7,sipad[shepherd]N me[essence]N zid[right]AJ en-nu-uŋ₃[guard]N kar₂[to-blow]V
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,8,u₂-a[provisioner]N a[water]N ri[to-direct]V kur[(mountain)-land]N gal[to-be-big]V tud[to-give-birth]V Ninlil[1]DN
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,9,Išme-Dagan[1]RN a[water]N ri[to-direct]V kur[(mountain)-land]N gal[to-be-big]V tud[to-give-birth]V Ninlil[1]DN
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,10,uŋ₃[people]N šar₂[to-be-numerous]V mu[name]N mah[to-be-majestic]V ŋiri₃[foot]N sig₁₀[to-place]V
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,11,Nibru[1]SN za₃-mi₂[praise]N niŋ₂[thing]N ka[mouth]N du₇[to-be-perfect]V ka[mouth]N ŋal₂[to-be-(located)]V
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,12,dug₄[to-say]V zid[right]AJ diŋir[deity]N Anuna[1]DN gub[to-stand]V
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,13,eš₃[shrine]N Nibru[1]SN iri[town]N ul[distant-time]N me[essence]N hal[to-divide-out]V za₃-mi₂[praise]N dug₃[to-be-good]V
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,14,ezen[festival]N gal[to-be-big]V mi₂[(loving)-care]N dug₄[to-say]V Nibru[1]SN
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,15,nam-mah[majesty]N Enlil[1]DN Ninlil[1]DN
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,16,ki[place]N diŋir[deity]N gal[to-be-big]V
c.2.5.4.03,A hymn to Nibru and Išme-Dagan (Išme-Dagan C),,17,sa-gid₂-da[composition-division]N
