etcsl_no,text_name,version,l_no,text
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A20,sux:ud[day(light)]N sux:gub[to-stand]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,A21,
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,B1,sux:Urim[1]SN
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,B2,sux:nam-lugal[kingship]N sux:ba[to-allot]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C1,sux:erina₈[root]N sux:ki[place]N sux:pad₃[to-find]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C2,sux:za[you-(sg.)]PD sux:inim[word]N sux:kug[shining]AJ sux:gub[to-stand]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C3,sux:zag-e₃[buttress]N sux:gal[to-be-big]V sux:mah[to-be-majestic]V sux:Urim[1]SN
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C4,sux:inim[word]N sux:dug₃[to-be-good]V sux:ka[mouth]N sux:du₇[to-be-perfect]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C5,sux:Šulgi[1]RN sux:lugal[king]N sux:bal[term-(in-office)]N sux:sag₉[to-be-good]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C6,sux:diŋir[deity]N sux:biluda[type-of-ritual]N sux:nam-lugal[kingship]N sux:ŋar[to-place]V sux:šu[hand]N sux:du₇[to-be-perfect]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C7,sux:ŋiš-hur[design]N sux:diŋir[deity]N sux:si[horn]N sux:sa₂[to-equal]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C8,sux:ninda[bread]N sux:ud-sakar[crescent-(moon)]N sux:ninda[bread]N sux:zag-mu[new-year]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C9,sux:za[you-(sg.)]PD sux:a-ra-zu[supplication]N sux:ud[day(light)]N sux:de₆[to-carry]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C10,sux:he₂-ŋal₂[plenty]N sux:u₂-šim[greenery]N sux:ki[place]N sux:dar[to-split]V sux:ŋiš[tree]N sux:me[to-be]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C11,sux:ud[day(light)]N sux:nin[lady]N sux:inim[word]N sux:An[1]DN sux:hul₂[to-be-happy]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C12,sux:Ninsumun[1]DN sux:Šulgi[1]RN sux:lugal[king]N sux:Urim[1]SN
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C13,sux:kišib-la₂[grip]N sux:zid[right]AJ sux:dab₅[to-seize]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C14,sux:Egal-mah[1]TN sux:ul[to-swell-(with-joy)]V sux:de₆[to-carry]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C15,sux:barag[dais]N sux:mah[to-be-majestic]V sux:An[1]DN sux:kug[shining]AJ sux:ŋar[to-place]V sux:tuš[to-sit]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C16,sux:ubur[breast]N sux:kug[shining]AJ sux:mi₂[(loving)-care]N sux:dug₄[to-say]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C17,sux:sipad[shepherd]N sux:Šulgi[1]RN sux:ŋiri₂[blade]N sux:gal[to-be-big]V sux:ŋe₂₆[I]PD
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C18,sux:šag₄[heart]N sux:kug[shining]AJ sux:i-zi[wave]N sux:zig₃[to-rise]V sux:hul₂[to-be-happy]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C19,sux:a-a[father]N sux:An[1]DN sux:lugal[king]N
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C20,sux:nam-lugal[kingship]N sux:saŋ[head]N sux:e₃[to-go-out-or-in]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C21,sux:nam-lugal[kingship]N sux:za₃-mi₂[praise]N sux:dug₄[to-say]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C22,sux:Šulgi[1]RN sux:amar[calf]N sux:kug[shining]AJ sux:tud[to-give-birth]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C23,sux:a[water]N sux:dug₃[to-be-good]V sux:Lugalbanda[1]DN
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C24,sux:ur₂[root]N sux:kug[shining]AJ sux:buluŋ₃[to-flourish]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C25,sux:ubur[breast]N sux:kug[shining]AJ sux:nam[destiny]N sux:tar[to-cut]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C26,sux:niŋ₂[thing]N sux:sag₉[to-be-good]V sux:ha-la[share]N sux:ŋal₂[to-be-(located)]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C27,sux:An[1]DN sux:kug[shining]AJ sux:al[desire]N sux:dug₄[to-say]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C28,sux:ŋe₂₆[I]PD sux:nin[lady]N sux:kug[shining]AJ sux:Ninsumun[1]DN sux:ama[mother]N sux:nam-lugal[kingship]N
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C29,sux:munus[woman]N sux:zid[right]AJ sux:saŋ[head]N sux:bar[outside]N sux:sag₉[to-be-good]V sux:nam-nin[ladyship]N sux:tum₂[to-be-suitable]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C30,sux:Šulgi[1]RN sux:ur[dog]N sux:us₂[to-be-adjacent]V sux:ŋe₂₆[I]PD
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C31,sux:tug₂-ba₁₃[type-of-garment]N sux:kun₂[to-shine]V sux:bar[outside]N sux:dul[to-cover-(together)]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C32,sux:dub₃[knee]N sux:kug[shining]AJ sux:e-ne[game]N sux:dug₄[to-say]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C33,sux:sipad[shepherd]N sux:niŋ₂-si-sa₂[justice]N sux:tud[to-give-birth]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C34,sux:inim[word]N sux:kug[shining]AJ sux:nir[authority]N sux:ŋal₂[to-be-(located)]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C35,sux:mu[name]N sux:kug[shining]AJ sux:ka[mouth]N sux:du₇[to-be-perfect]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C36,sux:su[flesh]N sux:diŋir[deity]N sux:gal[to-be-big]V sux:i₃[fatty-substance]N sux:li[fine]AJ sux:ak[to-do]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C37,sux:ŋidru[sceptre]N sux:di[(law)suit]N sux:kud[to-cut]V sux:an[heaven]N sux:šum₂[to-give]V sux:gu₂[neck]N sux:an[heaven]N sux:zig₃[to-rise]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C38,sux:a-a[father]N sux:ugu[to-give-birth]V sux:kug[shining]AJ sux:Lugalbanda[1]DN
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C39,sux:šul[young-man]N sux:an[heaven]N sux:zu[to-know]V sux:diŋir[deity]N sux:mu[name]N sux:sa₄[to-call]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C40,sux:saŋ[head]N sux:ŋal₂[to-be-(located)]V sux:tuku[to-have]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C41,sux:aga[crown]N sux:nam-lugal[kingship]N sux:še-er-ka-an[adornment]N sux:dug₄[to-say]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C42,sux:ŋidru[sceptre]N sux:ud[day(light)]N sux:ul-le₂-a[distant-time]N sux:zi[life-(breath)]N sux:nam-til₃[life]N sux:sikil[to-be-pure]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C43,sux:Ŋeštin-ana[1]DN sux:nin₉[sister]N sux:lugal[king]N
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C44,sux:ka[mouth]N sux:lal₃[syrup]N sux:diŋir[deity]N
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C45,sux:e₂-gal[palace]N sux:ki[place]N sux:ur₅[liver]N sux:sag₉[to-be-good]V sux:du₃[to-erect]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C46,sux:hul₂[to-be-happy]V sux:ŋa₂-la[noun-part-of-multiword-verb]N sux:dag[to-roam-around]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C47,sux:nam-šita[entreaty]N sux:sag₉[to-be-good]V sux:gub[to-stand]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C48,sux:a-ra-zu[supplication]N sux:muš₃[face]N sux:de₆[to-carry]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C49,sux:nin[lady]N sux:e₂[house(hold)]N sux:ki-tuš[dwelling-place]N sux:kug[shining]AJ
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C50,sux:ama[mother]N sux:Uraš[1]DN sux-x-emesal:ga-ša-an[lady]N sux:diŋir[deity]N
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C51,sux:a-a[father]N sux:An[1]DN sux:lugal[king]N sux:diŋir[deity]N
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C52,sux:munus[woman]N sux:ab₂[cow]N sux:zid[right]AJ
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C53,sux:amaš[sheepfold]N sux:mah[to-be-majestic]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C54,sux:nam-lugal[kingship]N sux:niŋ₂[thing]N sux:ud[day(light)]N sux:sud[to-be-distant]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C55,sux:uŋ₃[people]N sux:gu₂-dirig[totality]N sux:šu[hand]N
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C56,sux:Anuna[1]DN sux:diŋir[deity]N sux:gal[to-be-big]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C57,sux:ki[place]N sux:nam[destiny]N sux:tar[to-cut]V sux:gub[to-stand]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C58,sux:nam-sipad[shepherd's-craft]N sux:Šulgi[1]RN sux:niŋ₂[thing]N sux:ul-le₂-a[distant-time]N sux:pa[branch]N sux:e₃[to-go-out-or-in]V sux:ak[to-do]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C59,sux:Šulgi[1]RN sux:si[horn]N sux:sa₂[to-equal]V sux:diŋir[deity]N
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C60,sux:kalam[the-Land]N sux:Utu[1]DN sux:e₃[to-go-out-or-in]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C61,sux:gu-za[chair]N sux:bal[term-(in-office)]N sux:gen₆[to-be-firm]V sux:gub[to-stand]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C62,sux:sipad[shepherd]N sux:di[(law)suit]N sux:si[horn]N sux:sa₂[to-equal]V sux:kud[to-cut]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C63,sux:ka-aš[decision]N sux:si[horn]N sux:sa₂[to-equal]V sux:bar[to-set-aside]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C64,sux:Šulgi[1]RN sux:aga[crown]N sux:nam-lugal[kingship]N
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C65,sux:gal[to-be-big]V
c.2.4.2.16, A praise poem of Šulgi (Šulgi P),,C66,
