id_text,text_name,version,l_no,text
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,1-3,sux:Enlil-bāni[1]RN sux:lugal[king]N sux:u₆[wonder]N sux:dug₄[to-say]V sux:nun[prince]N
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,4,sux:šu[hand]N sux:dug₄[to-say]V sux:An[1]DN
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,5,sux:Enlil[1]DN sux:il₂[to-raise]V
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,6,sux:Utu[1]DN
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,7,sux:ud[day(light)]N sux:kur[(mountain)-land]N
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,8,sux:nam-nun[princeliness]N sux:tud[to-give-birth]V
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,9,sux:me[essence]N sux:šar₂[to-be-numerous]V sux:gu₂[neck]N sux:e₃[to-go-out-or-in]V
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,10,sux:zag[side]N sux:an[heaven]N sux:ki[place]N
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,11,sux:uŋ₃[people]N sux:daŋal[to-be-wide]V sux:tuš[to-sit]V
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,12,sux:igi[eye]N sux:du₈[to-spread]V sux:Enlil[1]DN
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,13,sux:Ninlil[1]DN sux:ŋiš[tree]N sux:tuku[to-have]V
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,14,sux:sag₉[to-be-good]V
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,15,sux:me-dim₂[articulation]N sux:nir[authority]N
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,16,sux:ešgiri₂[staff]N sux:šibir[shepherd's-crook]N
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,17,sux:uŋ₃[people]N sux:šar₂[to-be-numerous]V sux:gal[to-be-big]V sux:tuš[to-sit]V
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,18,sux:Enlil-bāni[1]RN
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,19,sux:dumu[child]N sux:mah[to-be-majestic]V sux:Enki[1]DN
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,20,sux:sipad[shepherd]N sux:mas-su[leader]N
c.2.5.8.1,A praise poem of Enlil-bāni (Enlil-bāni A),,21,sux:niŋ₂-zi-ŋal₂[living-creature]N sux:de₆[to-carry]V
