etcsl_no,text_name,version,l_no,text
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,1,sux:lu-bi[term-of-endearment]N sux:lu-bi[term-of-endearment]N sux:lu-bi[term-of-endearment]N
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,2,sux:la-bi[term-of-endearment]N sux:la-bi[term-of-endearment]N sux:lal₃[syrup]N sux:ama[mother]N sux:ugu[to-give-birth]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,3,sux:ŋeštin[grape-(wine)]N sux:duru₅[to-be-wet]V sux:lal₃[syrup]N sux:ku₇-ku₇[to-be-sweet]V sux:ka[mouth]N sux:lal₃[syrup]N sux:ama[mother]N
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,4,sux:igi[eye]N sux:igi[eye]N sux:du₈[to-spread]V sux:dug₃[to-be-good]V sux:ŋen[to-go]V sux:nin₉[sister]N sux:ki[place]N sux:aŋ₂[to-measure]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,5,sux:ka[mouth]N sux:gu₃[voice]N sux:dug₄[to-say]V sux:dug₃[to-be-good]V sux:ka[mouth]N sux:lal₃[syrup]N sux:ama[mother]N
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,6,sux:nundum[lip]N sux:ne[noun-part-of-multiword-verb]N sux:su-ub[to-rub]V sux:dug₃[to-be-good]V sux:ŋen[to-go]V sux:nin₉[sister]N sux:ki[place]N sux:aŋ₂[to-measure]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,7,sux:nin₉[sister]N sux:še[barley]N sux:kaš[beer]N sux:dug₃[to-be-good]V sux:ka[mouth]N sux:lal₃[syrup]N sux:ama[mother]N
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,8,sux:bappir[beer-bread]N sux:gu₂-me-ze₂[type-of-beer]N sux:dug₃[to-be-good]V sux:ŋen[to-go]V sux:nin₉[sister]N sux:ki[place]N sux:aŋ₂[to-measure]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,9,sux:e₂[house(hold)]N sux:la[plenty]N sux:ka[mouth]N sux:lal₃[syrup]N sux:ama[mother]N
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,10,sux:nin₉[sister]N sux:la[plenty]N sux:ki[place]N sux:aŋ₂[to-measure]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,11,sux:e₂[house(hold)]N sux:šutum[storehouse]N sux:ak[to-do]V sux:ka[mouth]N sux:lal₃[syrup]N sux:ama[mother]N
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,12,sux:za[you-(sg.)]PD sux:dumu[child]N sux:lugal[king]N
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,13,sux:til₃[to-live]V sux:til₃[to-live]V sux-x-emesal:na-aŋ₂-erim₂[oath]N sux:kud[to-cut]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,14,sux:šeš[brother]N sux-x-emesal:uru₂[town]N sux:bar[outside]N sux:til₃[to-live]V sux-x-emesal:na-aŋ₂-erim₂[oath]N sux:kud[to-cut]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,15,sux:lu₂-kur₂-ra[stranger]N sux:šu[hand]N sux:dug₄[to-say]V sux-x-emesal:na-aŋ₂-erim₂[oath]N sux:kud[to-cut]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,16,sux:lu₂-kur₂-ra[stranger]N sux:saŋ[head]N sux-x-emesal:na-aŋ₂-erim₂[oath]N sux:kud[to-cut]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,17,sux-x-emesal:aŋ₂-lam₂[type-of-garment]N sux:sal[to-be-thin]V sux:il₂[to-raise]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,18,sux-x-emesal:ki-ig[place]N sux:aŋ₂[to-measure]V sux-x-emesal:mu-lu[person]N sux-x-emesal:ša₃-ab[heart]N
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,19,sux-x-emesal:na-aŋ₂-erim₂[oath]N sux-x-emesal:mar[to-place]V sux:šeš[brother]N sux-x-emesal:i-bi₂[eye]N sux:sag₉[to-be-good]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,20,sux:šeš[brother]N sux-x-emesal:na-aŋ₂-erim₂[oath]N sux-x-emesal:mar[to-place]V sux:šeš[brother]N sux-x-emesal:i-bi₂[eye]N sux:sag₉[to-be-good]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,21,sux:šu[hand]N sux:zid[right]AJ sux:gal₄-la[female-genitals]N sux-x-emesal:mar[to-place]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,22,sux:gabu₂[left-(side)]N sux:saŋ[head]N sux:ri[to-direct]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,23,sux:ka[mouth]N sux:ka[mouth]N sux:te[to-approach]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,24,sux-x-emesal:šu-um-du-um[lip]N sux:ka[mouth]N sux:dab₅[to-seize]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,25,sux:za[you-(sg.)]PD sux:ur₅[that]PD sux-x-emesal:na-aŋ₂-erim₂[oath]N sux:kud[to-cut]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,26,sux:ur₅[that]PD sux:mu[name]N sux:munus[woman]N sux:šeš[brother]N sux-x-emesal:i-bi₂[eye]N sux:sag₉[to-be-good]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,27,sux:ul[to-swell-(with-joy)]V sux:guru₃[to-bear]V sux:ul[to-swell-(with-joy)]V sux:guru₃[to-bear]V sux:hi-li[attractiveness]N sux-x-emesal:ze₂-eb[to-be-good]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,28,sux:kiri₆[orchard]N sux:hašhur[apple-(tree)]N sux:ul[to-swell-(with-joy)]V sux:guru₃[to-bear]V sux:hi-li[attractiveness]N sux-x-emesal:ze₂-eb[to-be-good]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,29,sux:kiri₆[orchard]N sux:meš₃[type-of-tree]N sux:gurun[fruit]N sux:il₂[to-raise]V sux:hi-li[attractiveness]N sux-x-emesal:ze₂-eb[to-be-good]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,30,sux-x-emesal:Dumuzid-abzu[1]DN sux:ni₂-te-a-ni[himself;-herself]PD sux:hi-li[attractiveness]N sux-x-emesal:ze₂-eb[to-be-good]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,31,sux:dim₃-ma[figurine]N sux:kug[shining]AJ sux:dim₃-ma[figurine]N sux:kug[shining]AJ sux:hi-li[attractiveness]N sux-x-emesal:ze₂-eb[to-be-good]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,32,sux:dim₃-ma[figurine]N sux:ŋiš-nu₁₁-gal[alabaster]N sux:suh₁₀[crown]N sux:za-gin₃[lapis-lazuli]N sux:keše₂[to-bind]V sux:hi-li[attractiveness]N sux-x-emesal:ze₂-eb[to-be-good]V
c.4.08.02,A balbale to Inana (Dumuzid-Inana B),,33,sux:bal-bal-e[type-of-composition]N sux:Inana[1]DN
