etcsl_no,text_name,version,l_no,text
c.1.4.3,Dumuzid's dream,,1,sux:šag₄[heart]N sux:er₂[tear]N sux:si[to-fill]V sux:edin[open-country]N sux:e₃[to-go-out-or-in]V
c.1.4.3,Dumuzid's dream,,2,sux:ŋuruš[young-man]N sux:šag₄[heart]N sux:er₂[tear]N sux:si[to-fill]V sux:edin[open-country]N sux:e₃[to-go-out-or-in]V
c.1.4.3,Dumuzid's dream,,3,sux:Dumuzid[1]DN sux:šag₄[heart]N sux:er₂[tear]N sux:si[to-fill]V sux:edin[open-country]N sux:e₃[to-go-out-or-in]V
c.1.4.3,Dumuzid's dream,,4,sux:ŋidru[sceptre]N sux:nam-sipad[shepherd's-craft]N sux:gu₂[neck]N sux:la₂[to-hang]V sux:i-lu[(sad)-song]N sux:ŋen[to-go]V
c.1.4.3,Dumuzid's dream,,5,sux:i-lu[(sad)-song]N sux:ŋar[to-place]V sux:i-lu[(sad)-song]N sux:ŋar[to-place]V sux:edin[open-country]N sux:i-lu[(sad)-song]N sux:ŋar[to-place]V
c.1.4.3,Dumuzid's dream,,6,sux:edin[open-country]N sux:i-lu[(sad)-song]N sux:ŋar[to-place]V sux:ambar[marsh]N sux:inim[word]N sux:ŋar[to-place]V
c.1.4.3,Dumuzid's dream,,7,sux:al-lub[crab]N sux:id₂[watercourse]N sux:girid₂[meaning-unknown]N sux:i-lu[(sad)-song]N sux:ŋar[to-place]V
c.1.4.3,Dumuzid's dream,,8,sux:bi₂-za-za[frog]N sux:id₂[watercourse]N sux:inim[word]N sux:ŋar[to-place]V sux:ama[mother]N sux:inim[word]N sux:dug₄[to-say]V
c.1.4.3,Dumuzid's dream,,9,sux:ama[mother]N sux:Durtur[1]DN sux:inim[word]N sux:dug₄[to-say]V
c.1.4.3,Dumuzid's dream,,10,sux:ama[mother]N sux:niŋ₂[thing]N sux:5[5]NU sux:inim[word]N sux:dug₄[to-say]V
c.1.4.3,Dumuzid's dream,,11,sux:ama[mother]N sux:niŋ₂[thing]N sux:10[10]NU sux:inim[word]N sux:dug₄[to-say]V
c.1.4.3,Dumuzid's dream,,12,sux:ud[day(light)]N sux:ud[day(light)]N sux:uš₂[to-die]V sux:zu[to-know]V
c.1.4.3,Dumuzid's dream,,13,sux:edin[open-country]N sux:ama[mother]N sux:ugu[to-give-birth]V sux:inim[word]N sux:zu[to-know]V
c.1.4.3,Dumuzid's dream,,14,sux:nin₉[sister]N sux:ban₃-da[junior]AJ sux:er₂[tear]N sux:šeš₂[to-weep]V
c.1.4.3,Dumuzid's dream,,15,sux:ud[day(light)]N sux:ul[distant-time]N sux:nu₂[to-lie-down]V sux:ud[day(light)]N sux:ul[distant-time]N sux:nu₂[to-lie-down]V sux:sipad[shepherd]N sux:ud[day(light)]N sux:ul[distant-time]N sux:nu₂[to-lie-down]V
c.1.4.3,Dumuzid's dream,,16,sux:sipad[shepherd]N sux:ud[day(light)]N sux:ul[distant-time]N sux:nu₂[to-lie-down]V sux:ma-mu₂[dream]N sux:nu₂[to-lie-down]V
c.1.4.3,Dumuzid's dream,,17,sux:zig₃[to-rise]V sux:ma-mu₂[dream]N sux:bu-luh[to-shudder]V sux:u₃-sa₂[sleep]N
c.1.4.3,Dumuzid's dream,,18,sux:igi[eye]N sux:šu[hand]N sux:kiŋ₂[to-seek]V sux:niŋ₂-me-ŋar[silence]N sux:sug₄[to-be-full]V
c.1.4.3,Dumuzid's dream,,19,sux:de₆[to-carry]V sux:de₆[to-carry]V sux:nin₉[sister]N sux:de₆[to-carry]V
c.1.4.3,Dumuzid's dream,,20,sux:Ŋeštin-ana[1]DN sux:de₆[to-carry]V sux:nin₉[sister]N sux:de₆[to-carry]V
c.1.4.3,Dumuzid's dream,,21,sux:dub-sar[scribe]N sux:im[clay]N sux:zu[to-know]V sux:de₆[to-carry]V sux:nin₉[sister]N sux:de₆[to-carry]V
c.1.4.3,Dumuzid's dream,,22,sux:nar[musician]N sux:en₃-du[song]N sux:zu[to-know]V sux:de₆[to-carry]V sux:nin₉[sister]N sux:de₆[to-carry]V
c.1.4.3,Dumuzid's dream,,23,sux:lu₂-ban₃-da[child]N sux:šag₄[heart]N sux:inim[word]N sux:zu[to-know]V sux:de₆[to-carry]V sux:nin₉[sister]N sux:de₆[to-carry]V
c.1.4.3,Dumuzid's dream,,24,sux:um-ma[experienced-woman]N sux:šag₄[heart]N sux:ma-mu₂[dream]N sux:zu[to-know]V sux:de₆[to-carry]V sux:nin₉[sister]N sux:de₆[to-carry]V
c.1.4.3,Dumuzid's dream,,25,sux:ma-mu₂[dream]N sux:bur₂[to-release]V
c.1.4.3,Dumuzid's dream,,26,sux:ma-mu₂[dream]N sux:nin₉[sister]N sux:ma-mu₂[dream]N sux:šag₄[heart]N sux:mu₂[to-grow]V
c.1.4.3,Dumuzid's dream,,27,sux:numun₂[alfalfa]N sux:zig₃[to-rise]V sux:numun₂[alfalfa]N sux:mu₂[to-grow]V
c.1.4.3,Dumuzid's dream,,28,sux:gi[reed]N sux:dili[single]AJ sux:du₃[to-erect]V sux:saŋ[head]N sux:sag₃[to-beat]V
c.1.4.3,Dumuzid's dream,,29,sux:gi[reed]N sux:dili[single]AJ sux:du₃[to-erect]V sux:dili[single]AJ sux:bad[to-open]V
c.1.4.3,Dumuzid's dream,,30,sux:tir[forest]N sux:ŋiš[tree]N sux:an[heaven]N sux:ni₂-bi[itself;-themselves]PD sux:zig₃[to-rise]V
c.1.4.3,Dumuzid's dream,,31,sux:ne-mur[(glowing)-charcoal]N sux:kug[shining]AJ sux:a[water]N sux:de₂[to-pour]V
c.1.4.3,Dumuzid's dream,,32,sux:šakir₃[churn]N sux:kug[shining]AJ sux:TUN₃[cover?]N sux:bad[to-open]V
c.1.4.3,Dumuzid's dream,,33,sux:an-za-am[type-of-vessel]N sux:kug[shining]AJ sux:gag[peg]N sux:la₂[to-hang]V sux:gag[peg]N sux:sig₉[to-put]V
c.1.4.3,Dumuzid's dream,,34,sux:ma-nu[ash?]N sux:u₂-gu[noun-part-of-multiword-verb]N sux:de₂[to-pour]V
c.1.4.3,Dumuzid's dream,,35,sux:nin-ninna₂-ta[type-of-harrier]N sux:ŋa₂[house(hold)]N sux:udu[sheep]N sux:sila₄[lamb]N sux:šu[hand]N sux:te[to-approach]V
c.1.4.3,Dumuzid's dream,,36,sux:sur₂-du₃[falcon]N sux:gi[reed]N sux:dub-ba-an[fence]N sux:buru₅[sparrow?]N sux:šu[hand]N sux:te[to-approach]V
c.1.4.3,Dumuzid's dream,,37,sux:maš₂-ud₅-da[breeding-goat]N sux:sun₄[beard]N sux:za-gin₃[lapis-lazuli]N sux:sahar[earth]N sux:gid₂[to-be-long]V
c.1.4.3,Dumuzid's dream,,38,sux:udu-utua₂[breeding-ram]N sux:a₂[arm]N sux:gur₄[to-be-thick]V sux:ki[place]N sux:hur[to-scratch]V
c.1.4.3,Dumuzid's dream,,39,sux:šakir₃[churn]N sux:tuš[to-sit]V sux:ga[milk]N sux:de₂[to-pour]V
c.1.4.3,Dumuzid's dream,,40,sux:an[heaven]N sux:tuš[to-sit]V sux:Dumuzid[1]DN sux:til₃[to-live]V sux:amaš[sheepfold]N sux:lil₂[ghost]N sux:du₃[to-erect]V
c.1.4.3,Dumuzid's dream,,41,sux:Ŋeštin-ana[1]DN sux:Dumuzid[1]DN sux:gi₄[to-return]V
c.1.4.3,Dumuzid's dream,,42,sux:šeš[brother]N sux:ma-mu₂[dream]N sux:sag₉[to-be-good]V sux:bur₂[to-release]V
c.1.4.3,Dumuzid's dream,,43,sux:Dumuzid[1]DN sux:ma-mu₂[dream]N sux:sag₉[to-be-good]V sux:bur₂[to-release]V
c.1.4.3,Dumuzid's dream,,44,sux:numun₂[alfalfa]N sux:zig₃[to-rise]V sux:numun₂[alfalfa]N sux:mu₂[to-grow]V
c.1.4.3,Dumuzid's dream,,45,sux:sa-gaz[brigand]N sux:šubtum₆[dwelling]N sux:zig₃[to-rise]V
c.1.4.3,Dumuzid's dream,,46,sux:gi[reed]N sux:dili[single]AJ sux:du₃[to-erect]V sux:saŋ[head]N sux:sag₃[to-beat]V
c.1.4.3,Dumuzid's dream,,47,sux:ama[mother]N sux:ugu[to-give-birth]V sux:saŋ[head]N sux:sag₃[to-beat]V
c.1.4.3,Dumuzid's dream,,48,sux:gi[reed]N sux:dili[single]AJ sux:du₃[to-erect]V sux:dili[single]AJ sux:bad[to-open]V
c.1.4.3,Dumuzid's dream,,49,sux:ŋe₂₆[I]PD sux:u₃[and]C sux:za[you-(sg.)]PD sux:dili[single]AJ sux:bad[to-open]V
c.1.4.3,Dumuzid's dream,,50,sux:tir[forest]N sux:ŋiš[tree]N sux:an[heaven]N sux:ni₂-bi[itself;-themselves]PD sux:zig₃[to-rise]V
c.1.4.3,Dumuzid's dream,,51,sux:lu₂[person]N sux:hul-ŋal₂[evil]AJ sux:iz-zi[wall]N sux:dab₅[to-seize]V
c.1.4.3,Dumuzid's dream,,52,sux:ne-mur[(glowing)-charcoal]N sux:kug[shining]AJ sux:a[water]N sux:de₂[to-pour]V
c.1.4.3,Dumuzid's dream,,53,sux:amaš[sheepfold]N sux:e₂[house(hold)]N sux:sig₉[to-be-silent]V sux:ŋar[to-place]V
c.1.4.3,Dumuzid's dream,,54,sux:šakir₃[churn]N sux:kug[shining]AJ sux:TUN₃[cover?]N sux:bad[to-open]V
c.1.4.3,Dumuzid's dream,,55,sux:lu₂[person]N sux:hul-ŋal₂[evil]AJ sux:šu[hand]N sux:kur₉[to-enter]V
c.1.4.3,Dumuzid's dream,,56,sux:an[heaven]N sux:kug[shining]AJ sux:gag[peg]N sux:la₂[to-hang]V sux:gag[peg]N sux:sig₉[to-put]V
c.1.4.3,Dumuzid's dream,,57,sux:dub₃[knee]N sux:ama[mother]N sux:ugu[to-give-birth]V sux:šub[to-fall]V
c.1.4.3,Dumuzid's dream,,58,sux:ma-nu[ash?]N sux:u₂-gu[noun-part-of-multiword-verb]N sux:de₂[to-pour]V
c.1.4.3,Dumuzid's dream,,59,sux:gal₅-la₂[type-of-demon]N sux:izi[fire]N sux:ra[to-beat]V
c.1.4.3,Dumuzid's dream,,60,sux:nin-ninna₂-ta[type-of-harrier]N sux:ŋa₂[house(hold)]N sux:udu[sheep]N sux:sila₄[lamb]N sux:šu[hand]N sux:te[to-approach]V
c.1.4.3,Dumuzid's dream,,61,sux:lu₂[person]N sux:hul-ŋal₂[evil]AJ sux:te[cheek]N sux:sag₃[to-beat]V
c.1.4.3,Dumuzid's dream,,62,sux:sur₂-du₃[falcon]N sux:gi[reed]N sux:dub-ba-an[fence]N sux:buru₅[sparrow?]N sux:šu[hand]N sux:te[to-approach]V
c.1.4.3,Dumuzid's dream,,63,sux:gal₅-la₂[type-of-demon]N sux:gal[to-be-big]V sux:ŋa₂[house(hold)]N sux:udu[sheep]N sux:ed₃[to-go-down-or-up]V
c.1.4.3,Dumuzid's dream,,64,sux:šakir₃[churn]N sux:tuš[to-sit]V sux:ga[milk]N sux:de₂[to-pour]V sux:an[heaven]N sux:tuš[to-sit]V sux:Dumuzid[1]DN sux:til₃[to-live]V sux:amaš[sheepfold]N sux:lil₂[ghost]N sux:du₃[to-erect]V
c.1.4.3,Dumuzid's dream,,65,sux:šu[hand]N sux:šu-du₃[handcuff]N sux:dab₅[to-seize]V sux:a₂[arm]N sux:a₂-la₂[fetter]N sux:la₂[to-hang]V
c.1.4.3,Dumuzid's dream,,66,sux:maš₂-ud₅-da[breeding-goat]N sux:sun₄[beard]N sux:za-gin₃[lapis-lazuli]N sux:sahar[earth]N sux:gid₂[to-be-long]V
c.1.4.3,Dumuzid's dream,,67,sux:siki[hair]N sux:mar-uru₅[tempest]N sux:an[heaven]N sux:niŋin₂[to-go-around]V
c.1.4.3,Dumuzid's dream,,68,sux:udu-utua₂[breeding-ram]N sux:a₂[arm]N sux:gur₄[to-be-thick]V sux:ki[place]N sux:hur[to-scratch]V
c.1.4.3,Dumuzid's dream,,69,sux:šu-si[finger]N sux:bulug[sharp-object]N sux:taškarin[box-tree]N sux:te[cheek]N sux:hur[to-scratch]V
c.1.4.3,Dumuzid's dream,,70,sux:inim[word]N sux:ka[mouth]N sux:ŋar[to-place]V
c.1.4.3,Dumuzid's dream,,71,sux:nin₉[sister]N sux:du₆[(ruin)-mound]N sux:ed₃[to-go-down-or-up]V sux:nin₉[sister]N sux:du₆[(ruin)-mound]N sux:ed₃[to-go-down-or-up]V
