etcsl_no,text_name,version,l_no,text
c.1.8.2.2,Lugalbanda and the Anzud bird,,48,sux:ni₂[fear(someness)]N sux:am[wild-bull]N sux:kur-ur₂[foot(hill)-of-mountain]N sux:ni₂-bi[itself;-themselves]PD sux:sar[to-run]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,49,sux:tarah[wild-goat]N sux:kur[(mountain)-land]N sux:zi[life-(breath)]N sux:sar[to-run]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,50,sux:Lugalbanda[1]DN sux:gal[to-be-big]V sux:zu[to-know]V sux:gal[to-be-big]V sux:de₆[to-carry]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,51,sux:ninda[bread]N sux:mu-ud-gi[sweetness]N sux:diŋir[deity]N
c.1.8.2.2,Lugalbanda and the Anzud bird,,52,sux:saŋ[head]N sux:sig₁₀[to-place]V sux:saŋ[head]N sux:sig₁₀[to-place]V sux:tah[to-add]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,53,sux:ninda[bread]N sux:gi-izi-eš-ta[designation-of-bread]N sux:lal₃[syrup]N sux:du₈[to-spread]V sux:lal₃[syrup]N sux:tah[to-add]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,54,sux:amar-gud₃[nestling]N sux:amar[calf]N sux:Anzud[1]DN sux:igi[eye]N sux:ŋar[to-place]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,55,sux:amar[calf]N sux:suš₂[fat]N sux:gu₇[to-eat]V sux:i₃-udu[(sheep)-fat]N sux:peš[to-be-thick]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,56,sux:ninda-i₃-de₂-a[type-of-cake]N sux:ka[mouth]N sux:sa₂[to-equal]V sux:dug₄[to-say]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,57,sux:amar[calf]N sux:Anzud[1]DN sux:gud₃[nest]N sux:še₂₁[to-lie-down]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,58,sux:igi[eye]N sux:šembi₂-zid[kohl]N sux:gun₃[to-be-multicoloured]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,59,sux:saŋ[head]N sux:erin[cedar]N sux:babbar[white]AJ sux:du₃[to-erect]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,60,sux:mu-du-li-a[preserved-meat]N sux:šu[hand]N sux:gur[to-turn]V sux:saŋ[head]N sux:ŋar[to-place]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,61,sux:gud₃[nest]N sux:Anzud[1]DN sux:zig₃[to-rise]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,62,sux:ha-šu-ur₂[type-of-cypress]N sux:zu[to-know]V sux:kur[(mountain)-land]N sux:ki-gub[location]N sux:ak[to-do]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,63,sux:ud[day(light)]N sux:mušen[bird]N sux:am[wild-bull]N sux:kur[(mountain)-land]N sux:gu₂[neck]N sux:gur[to-turn]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,64,sux:Anzud[1]DN sux:am[wild-bull]N sux:kur[(mountain)-land]N sux:gu₂[neck]N sux:gur[to-turn]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,65,sux:am[wild-bull]N sux:til₃[to-live]V sux:šu[hand]N sux:la₂[to-hang]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,66,sux:am[wild-bull]N sux:uš₂[to-die]V sux:gu₂[neck]N sux:la₂[to-hang]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,67,sux:a[water]N sux:10[10]NU sux:gur[capacity-measure]N sux:ze₂[bile]N sux:de₂[to-pour]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,68,sux:mušen[bird]N sux:zag[side]N sux:1[1]NU sux:til₃[to-live]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,69,sux:Anzud[1]DN sux:zag[side]N sux:1[1]NU sux:til₃[to-live]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,70,sux:mušen[bird]N sux:gud₃[nest]N sux:šeg₁₁[loud-noise]N sux:gi₄[to-return]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,71,sux:amar[calf]N sux:gud₃[nest]N sux:inim[word]N sux:gi₄[to-return]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,72,sux:2-kam-ma[2nd]NU sux:mušen[bird]N sux:gud₃[nest]N sux:šeg₁₁[loud-noise]N sux:gi₄[to-return]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,73,sux:amar[calf]N sux:gud₃[nest]N sux:inim[word]N sux:gi₄[to-return]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,74,sux:ud[day(light)]N sux:na-an-ga-ma[be-that-as-it-may]AV sux:mušen[bird]N sux:gud₃[nest]N sux:šeg₁₁[loud-noise]N sux:gi₄[to-return]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,75,sux:amar[calf]N sux:gud₃[nest]N sux:inim[word]N sux:gi₄[to-return]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,76,sux:i₃-ne-eš₂[now]AV sux:mušen[bird]N sux:gud₃[nest]N sux:šeg₁₁[loud-noise]N sux:gi₄[to-return]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,77,sux:amar[calf]N sux:gud₃[nest]N sux:inim[word]N sux:gi₄[to-return]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,78,sux:mušen[bird]N sux:a-nir[lament]N sux:ŋar[to-place]V sux:an[heaven]N sux:te[to-approach]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,79,sux:dam[spouse]N sux:u₈[soothing-expression]I sux:dug₄[to-say]V sux:engur[subterranean-water]N sux:te[to-approach]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,80,sux:mušen[bird]N sux:u₈[soothing-expression]I sux:dug₄[to-say]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,81,sux:dam[spouse]N sux:a-nir[lament]N sux:ŋar[to-place]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,82,sux:Anuna[1]DN sux:diŋir[deity]N sux:hur-saŋ[mountain-(range)]N
c.1.8.2.2,Lugalbanda and the Anzud bird,,83,sux:kiši₆[ant]N sux:ki-in-dar[crevice]N sux:kur₉[to-enter]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,84,sux:mušen[bird]N sux:dam[spouse]N sux:gu₃[voice]N sux:de₂[to-pour]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,85,sux:Anzud[1]DN sux:dam[spouse]N sux:gu₃[voice]N sux:de₂[to-pour]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,86,sux:gud₃[nest]N sux:tur₃[animal-stall]N sux:gal[to-be-big]V sux:Nanna[1]DN sux:ni₂[fear(someness)]N sux:huš[to-be-reddish]V sux:ri[to-direct]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,87,sux:piriŋ[lion]N sux:kur[(mountain)-land]N sux:teš₂[unity]N sux:du₇[to-push]V sux:su[flesh]N sux:zig₃[to-rise]V sux:du₈[to-spread]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,88,sux:amar[calf]N sux:gud₃[nest]N sux:a-ba[who]PD sux:de₆[to-carry]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,89,sux:Anzud[1]DN sux:gud₃[nest]N sux:a-ba[who]PD sux:de₆[to-carry]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,90,sux:mušen[bird]N sux:gud₃[nest]N sux:te[to-approach]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,91,sux:Anzud[1]DN sux:gud₃[nest]N sux:te[to-approach]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,92,sux:ki[place]N sux:diŋir[deity]N sux:til₃[to-live]V sux:ak[to-do]V sux:giri₁₇-zal[joy]N sux:du₈[to-spread]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,93,sux:amar[calf]N sux:gud₃[nest]N sux:še₂₁[to-lie-down]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,94,sux:igi[eye]N sux:šembi₂-zid[kohl]N sux:gun₃[to-be-multicoloured]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,95,sux:saŋ[head]N sux:erin[cedar]N sux:babbar[white]AJ sux:du₃[to-erect]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,96,sux:mu-du-li-a[preserved-meat]N sux:šu[hand]N sux:gur[to-turn]V sux:saŋ[head]N sux:ŋar[to-place]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,97,sux:mušen[bird]N sux:ni₂-bi[itself;-themselves]PD sux:silim[to-be-healthy]V sux:ar₂[praise]N sux:dug₄[to-say]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,98,sux:Anzud[1]DN sux:ni₂-bi[itself;-themselves]PD sux:silim[to-be-healthy]V sux:ar₂[praise]N sux:dug₄[to-say]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,99,sux:id₂[watercourse]N sux:hal-hal[to-roll]V sux:nun[prince]N sux:nam[destiny]N sux:tar[to-cut]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,100,sux:zid-du[righteous]AJ sux:šag₄[heart]N sux:kuš₂[to-be-tired]V sux:Enlil[1]DN sux:igi-tab[blinkers?]N
c.1.8.2.2,Lugalbanda and the Anzud bird,,101,sux:a-a[father]N sux:Enlil[1]DN sux:de₆[to-carry]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,102,sux:kur[(mountain)-land]N sux:ig[door]N sux:gal[to-be-big]V sux:igi[eye]N sux:tab[to-be-parallel]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,103,sux:nam[destiny]N sux:tar[to-cut]V sux:a-ba[who]PD sux:šu[hand]N sux:bal[to-turn-over]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,104,sux:inim[word]N sux:dug₄[to-say]V sux:a-ba[who]PD sux:bal[to-turn-over]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,105,sux:lu₂[person]N sux:gud₃[nest]N sux:ne-en[this]PD sux:ak[to-do]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,106,sux:diŋir[deity]N sux:me[to-be]V sux:inim[word]N sux:dug₄[to-say]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,107,sux:gu₅-li[friend]N sux:kur₉[to-enter]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,108,sux:lu₂-ulu₃[person]N sux:me[to-be]V sux:nam[destiny]N sux:tar[to-cut]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,109,sux:kur[(mountain)-land]N sux:gaba-šu-ŋar[rival]N sux:tuku[to-have]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,110,sux:meš₃[hero]N sux:Anzud[1]DN sux:a₂[arm]N sux:šum₂[to-give]V sux:me[to-be]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,111,sux:Lugalbanda[1]DN sux:ni₂[fear(someness)]N sux:1[1]NU sux:hul₂[to-be-happy]V sux:1[1]NU
c.1.8.2.2,Lugalbanda and the Anzud bird,,112,sux:ni₂[fear(someness)]N sux:1[1]NU sux:šag₄[heart]N sux:hul₂[to-be-happy]V sux:1[1]NU
c.1.8.2.2,Lugalbanda and the Anzud bird,,113,sux:mušen[bird]N sux:mi₂[(loving)-care]N sux:ar₂[praise]N sux:dug₄[to-say]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,114,sux:Anzud[1]DN sux:mi₂[(loving)-care]N sux:ar₂[praise]N sux:dug₄[to-say]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,115,sux:mušen[bird]N sux:šu-ur₂[eyebrow]N sux:sig₇[to-be-green]V sux:niŋin₅[district]N sux:tud[to-give-birth]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,116,sux:Anzud[1]DN sux:šu-ur₂[eyebrow]N sux:sig₇[to-be-green]V sux:niŋin₅[district]N sux:tud[to-give-birth]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,117,sux:sug[marsh]N sux:a[water]N sux:tu₅[to-wash]V sux:e-ne[game]N sux:dug₄[to-say]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,118,sux:pap-bil₂-ga[ancestor]N sux:nun[prince]N sux:ha-la[share]N
c.1.8.2.2,Lugalbanda and the Anzud bird,,119,sux:an[heaven]N sux:šu[hand]N sux:ŋar[to-place]V sux:ki[place]N sux:ŋiri₃[foot]N sux:ŋar[to-place]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,120,sux:pa[branch]N sux:an[heaven]N sux:sa[net]N sux:la₂[to-hang]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,121,sux:ki[place]N sux:umbin[horny-outgrowth]N sux:am[wild-bull]N sux:kur[(mountain)-land]N sux:immal₂[wild-cow]N sux:kur[(mountain)-land]N sux:es₂-ad[trap]N sux:nu₂[to-lie-down]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,122,sux:murgu[back]N sux:dub[tablet]N sux:sar[to-write]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,123,sux:ti[rib]N sux:Nirah[1]DN sux:dar[to-split]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,124,sux:šag₄-sud[crossbeam?]N sux:kiri₆[orchard]N sux:sig₇[to-be-green]V sux:u₆[wonder]N sux:gub[to-stand]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,125,sux:ša-dug₄-ga-ta[yesterday]AV sux:zi[life-(breath)]N sux:de₆[to-carry]V sux:zag[side]N sux:us₂[to-be-adjacent]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,126,sux:dam[spouse]N sux:ama[mother]N sux:me[to-be]V sux:dug₄[to-say]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,127,sux:za[you-(sg.)]PD sux:ad-da[father]N sux:me[to-be]V sux:dug₄[to-say]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,128,sux:di₄-di₄[to-be-small]V sux:šeš[brother]N sux:kur₉[to-enter]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,129,sux:ša-dug₄-ga-ta[yesterday]AV sux:ha-šu-ur₂[type-of-cypress]N sux:zu[to-know]V sux:kur[(mountain)-land]N sux:ki-gub[location]N sux:ak[to-do]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,130,sux:dam[spouse]N sux:silim[to-be-healthy]V sux:gub[to-stand]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,131,sux:silim[to-be-healthy]V sux:dug₄[to-say]V sux:nam[destiny]N sux:tar[to-cut]V sux:bur₂[to-release]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,132,sux:mušen[bird]N sux:ni₂-bi[itself;-themselves]PD sux:ba[to-allot]V sux:ul[to-swell-(with-joy)]V sux:ak[to-do]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,133,sux:Anzud[1]DN sux:ni₂-bi[itself;-themselves]PD sux:ba[to-allot]V sux:ul[to-swell-(with-joy)]V sux:ak[to-do]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,134,sux:Anzud[1]DN sux:kug[shining]AJ sux:Lugalbanda[1]DN sux:gu₃[voice]N sux:de₂[to-pour]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,135,sux:ŋen[to-go]V sux:Lugalbanda[1]DN
c.1.8.2.2,Lugalbanda and the Anzud bird,,136,sux:ma₂[boat]N sux:kug[precious-metal]N sux:ma₂[boat]N sux:še[barley]N
c.1.8.2.2,Lugalbanda and the Anzud bird,,137,sux:ma₂[boat]N sux:hašhur[apple-(tree)]N sux:bal[to-turn-over]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,138,sux:ma₂[boat]N sux:ukuš₂[cucumber]N sux:an-dul₃[(protective)-shade]N sux:ak[to-do]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,139,sux:ma₂[boat]N sux:ki-buru₁₄[harvest-area]N sux:hi-li[attractiveness]N sux:du₈[to-spread]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,140,sux:šeg₁₂[brick(work)]N sux:Kulaba[1]SN sux:saŋ[head]N sux:il₂[to-raise]V sux:ŋen[to-go]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,141,sux:Lugalbanda[1]DN sux:lu₂[person]N sux:numun[seed]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:šu[hand]N sux:gid₂[to-be-long]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,142,sux:Šara[1]DN sux:dumu[child]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:Inana[1]DN
c.1.8.2.2,Lugalbanda and the Anzud bird,,143,sux:ti[arrow]N sux:zu₂[tooth]N sux:ud[day(light)]N sux:e₃[to-go-out-or-in]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,144,sux:GIL-ak[arrow?]N sux:itid[moon(light)]N sux:e₃[to-go-out-or-in]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,145,sux:ti[arrow]N sux:zu₂[tooth]N sux:lu₂[person]N sux:ra[to-beat]V sux:muš-šag₄-tur₃[horned-viper]N sux:me[to-be]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,146,sux:ku₆[fish]N sux:dur₁₀[type-of-axe]N sux:ra[to-beat]V sux:tu₆[incantation]N sux:kud[to-cut]V sux:me[to-be]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,147,sux:ad[log]N sux:dur₁₀[type-of-axe]N sux:ra[to-beat]V sux:niŋ₂-keše₂[band]N sux:ak[to-do]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,148,sux:Lugalbanda[1]DN sux:lu₂[person]N sux:numun[seed]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:šu[hand]N sux:gid₂[to-be-long]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,149,sux:Ninurta[1]DN sux:dumu[child]N sux:Enlil[1]DN
c.1.8.2.2,Lugalbanda and the Anzud bird,,150,sux:saŋšu[type-of-cap]N sux:piriŋ[lion]N sux:me₃[battle]N sux:ugu[skull]N sux:dul[to-cover-(together)]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,151,sux:kur[(mountain)-land]N sux:gal[to-be-big]V sux:gaba[chest]N sux:gi₄[to-return]V sux:gaba[chest]N sux:tab[to-be-parallel]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,152,sux:kur[(mountain)-land]N sux:sa[net]N
c.1.8.2.2,Lugalbanda and the Anzud bird,,153,sux:iri[town]N sux:ŋen[to-go]V sux:ki[place]N
c.1.8.2.2,Lugalbanda and the Anzud bird,,154,sux:Lugalbanda[1]DN sux:lu₂[person]N sux:numun[seed]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:šu[hand]N sux:gid₂[to-be-long]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,155,sux:he₂-ŋal₂[plenty]N sux:šakir₃[churn]N sux:kug[shining]AJ sux:Dumuzid[1]DN
c.1.8.2.2,Lugalbanda and the Anzud bird,,156,sux:i₃[fatty-substance]N sux:ki-šar₂[totality]N
c.1.8.2.2,Lugalbanda and the Anzud bird,,157,sux:gara₂[cream]N sux:ki-šar₂[totality]N
c.1.8.2.2,Lugalbanda and the Anzud bird,,158,sux:Lugalbanda[1]DN sux:lu₂[person]N sux:numun[seed]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:šu[hand]N sux:gid₂[to-be-long]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,159,sux:ki-ib[type-of-bird]N sux:ki-ib[type-of-bird]N sux:engur[subterranean-water]N sux:sug[marsh]N sux:gid₂[to-be-long]V sux:inim[word]N sux:gi₄[to-return]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,160,sux:mušen[bird]N sux:ŋeštug₂[ear]N sux:ŋar[to-place]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,161,sux:Anzud[1]DN sux:kug[shining]AJ sux:Lugalbanda[1]DN sux:gu₃[voice]N sux:de₂[to-pour]V
c.1.8.2.2,Lugalbanda and the Anzud bird,,162,sux:ŋen[to-go]V sux:Lugalbanda[1]DN
