id_text,text_name,version,l_no,text
c.1.8.1.5,Gilgameš and Huwawa (Version A),,1,en[lord]N kur[(mountain)-land]N lu₂[person]N til₃[to-live]V ŋeštug₂[ear]N gub[to-stand]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,2,en[lord]N Gilgameš[1]DN kur[(mountain)-land]N lu₂[person]N til₃[to-live]V ŋeštug₂[ear]N gub[to-stand]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,3,arad[slave]N Enkidu[1]PN gu₃[voice]N de₂[to-pour]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,4,Enkidu[1]PN murgu[back]N ŋuruš[young-man]N til₃[to-live]V saŋ[head]N til[to-complete]V e₃[to-go-out-or-in]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,5,kur[(mountain)-land]N kur₉[to-enter]V mu[name]N ŋar[to-place]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,6,ki[place]N mu[name]N gub[to-stand]V mu[name]N gub[to-stand]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,7,ki[place]N mu[name]N gub[to-stand]V mu[name]N diŋir[deity]N gub[to-stand]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,8,arad[slave]N Enkidu[1]PN inim[word]N gi₄[to-return]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,9,lugal[king]N tukum-bi[if]C ud[day(light)]N kur[(mountain)-land]N kur₉[to-enter]V Utu[1]DN zu[to-know]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,9A,Mountain-of-cedar-felling[1]GN kur₉[to-enter]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,10,Utu[1]DN šul[young-man]N Utu[1]DN zu[to-know]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,11,kur[(mountain)-land]N dim₂-ma[reasoning]N Utu[1]DN
c.1.8.1.5,Gilgameš and Huwawa (Version A),,12,Mountain-of-cedar-felling[1]GN dim₂-ma[reasoning]N šul[young-man]N Utu[1]DN Utu[1]DN zu[to-know]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,13,Gilgameš[1]DN maš₂[(kid)-goat]N babbar[white]AJ šu[hand]N tag[to-touch]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,14,maš₂[(kid)-goat]N su₄[to-be-red]V maš₂-da-ri-a[goat-offering]N gaba[chest]N tab[to-be-parallel]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,15,šu[hand]N ŋidru[sceptre]N kug[shining]AJ giri₁₇[nose]N ŋal₂[to-be-(located)]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,16,Utu[1]DN an[heaven]N gu₃[voice]N de₂[to-pour]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,17,Utu[1]DN kur[(mountain)-land]N kur₉[to-enter]V a₂-tah[helper]N me[to-be]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,18,Mountain-of-cedar-felling[1]GN kur₉[to-enter]V a₂-tah[helper]N me[to-be]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,19,Utu[1]DN an[heaven]N inim[word]N gi₄[to-return]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,20,ŋuruš[young-man]N dumu-gir₁₅[citizen]N ni₂-zu[yourself]PD me[to-be]V kur[(mountain)-land]N a-na[what]PD
c.1.8.1.5,Gilgameš and Huwawa (Version A),,21,Utu[1]DN inim[word]N dug₄[to-say]V inim[word]N ŋeštug₂[ear]N
c.1.8.1.5,Gilgameš and Huwawa (Version A),,22,silim[to-be-healthy]V dug₄[to-say]V ŋizzal[hearing]N ak[to-do]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,23,iri[town]N lu₂[person]N uš₂[to-die]V šag₄[heart]N sag₃[to-beat]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,24,lu₂[person]N u₂-gu[noun-part-of-multiword-verb]N de₂[to-pour]V šag₄[heart]N gig[to-be-ill]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,25,bad₃[wall]N gu₂[neck]N la₂[to-hang]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,26,ad₆[corpse]N a[water]N dirig[to-be-superior]V igi[eye]N sig₁₀[to-place]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,27,u₃[and]C ŋe₂₆[I]PD ur₅[that]PD ak[to-do]V ur₅[that]PD me[to-be]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,28,lu₂[person]N sukud[to-be-high]V an[heaven]N la₂[to-hang]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,29,lu₂[person]N daŋal[to-be-wide]V kur[(mountain)-land]N šu₂[to-cover]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,30,murgu[back]N ŋuruš[young-man]N til₃[to-live]V saŋ[head]N til[to-complete]V e₃[to-go-out-or-in]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,31,kur[(mountain)-land]N kur₉[to-enter]V mu[name]N ŋar[to-place]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,32,ki[place]N mu[name]N gub[to-stand]V mu[name]N gub[to-stand]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,33,ki[place]N mu[name]N gub[to-stand]V mu[name]N diŋir[deity]N gub[to-stand]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,34,Utu[1]DN er₂[tear]N kadra[greeting-gift]N šu[hand]N te[to-approach]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,35,lu₂[person]N arhuš[compassion]N arhuš[compassion]N ak[to-do]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,36,ur-saŋ[hero]N dumu[child]N ama[mother]N dili[single]AJ 7[7]NU
c.1.8.1.5,Gilgameš and Huwawa (Version A),,37,1[1]NU šeš-gal[elder-brother]N šu[hand]N piriŋ[lion]N umbin[horny-outgrowth]N hu-ri₂-in[eagle]N
c.1.8.1.5,Gilgameš and Huwawa (Version A),,38,2-kam-ma[2nd]NU muš-šag₄-tur₃[horned-viper]N ka[mouth]N šu[hand]N
c.1.8.1.5,Gilgameš and Huwawa (Version A),,39,3-kam-ma[3rd]NU muš[snake]N ušumgal[type-of-serpent]N muš[snake]N
c.1.8.1.5,Gilgameš and Huwawa (Version A),,40,4-kam-ma[4th]NU izi[fire]N šeŋ₆[to-be-hot]V kur₉[to-enter]V
c.1.8.1.5,Gilgameš and Huwawa (Version A),,41,5-kam-ma[5th]NU muš-saŋ-kal[type-of-snake]N šag₄[heart]N gi₄[to-return]V
