id_text,text_name,version,l_no,text
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,1,sux:en[lord]N sux:me[essence]N sux:galam[to-be-skilful]V sux:umuš[(fore)thought]N sux:ki[place]N sux:ŋar[to-place]V sux:šag₄[heart]N sux:sud[to-be-distant]V sux:niŋ₂-nam[anything]PD sux:zu[to-know]V
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,2,sux:Enki[1]DN sux:ŋeštug₂[ear]N sux:daŋal[to-be-wide]V sux:mas-su[leader]N sux:mah[to-be-majestic]V sux:Anuna[1]DN
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,3,sux:gal-an-zu[wise]AJ sux:tu₆[incantation]N sux:ŋar[to-place]V sux:inim[word]N sux:sig₁₀[to-place]V sux:eš-bar[decision]N sux:igi[eye]N sux:ŋal₂[to-be-(located)]V
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,4,sux:sa₂[advice]N sux:pad₃[to-find]V sux:ud[day(light)]N sux:e₃[to-go-out-or-in]V sux:ud[day(light)]N sux:šu₂[to-cover]V sux:ŋalga[reason]N sux:šum₂[to-give]V
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,5,sux:Enki[1]DN sux:en[lord]N sux:dug₄[to-say]V sux:zid[right]AJ sux:me-teš₂[praise]N sux:i[to-bring-out]V
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,6,sux:a-a[father]N sux:An[1]DN sux:lugal[king]N sux:en[lord]N sux:numun[seed]N sux:i[to-bring-out]V sux:uŋ₃[people]N sux:ki[place]N sux:ŋar[to-place]V
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,7,sux:me[essence]N sux:an[heaven]N sux:ki[place]N sux:saŋ[head]N sux:keše₂[to-bind]V sux:sig₁₀[to-place]V sux:nun[prince]N sux:il₂[to-raise]V
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,8,sux:Tigris[1]WN sux:Euphrates[1]WN sux:ka[mouth]N sux:kug[shining]AJ sux:du₈[to-spread]V sux:niŋ₂[thing]N sux:giri₁₇-zal[joy]N sux:si[to-fill]V
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,9,sux:dungu[cloud]N sux:sir₂[to-be-dense]V sux:a[water]N sux:he₂-ŋal₂[plenty]N sux:šum₂[to-give]V sux:a-gar₃[meadow]N sux:šeŋ₃[to-rain]V
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,10,sux:Ezina[1]DN sux:absin₃[furrow]N sux:saŋ[head]N sux:il₂[to-raise]V sux:u₂-šim[greenery]N sux:edin[open-country]N
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,11,sux:pu₂-kiri₆[orchard]N sux:lal₃[syrup]N sux:ŋeštin[grape-(wine)]N sux:ki[place]N sux:tag[to-touch]V sux:tir[forest]N sux:sud[to-be-distant]V
c.2.5.6.2,A tigi to Enki for Ur-Ninurta (Ur-Ninurta B),,12,sux:An[1]DN sux:lugal[king]N sux:diŋir[deity]N sux:a₂[arm]N sux:aŋ₂[to-measure]V
