id_text,text_name,version,l_no,text
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,1,lugal[king]N me[essence]N an[heaven]N ki[place]N ur₄[to-collect]V dumu[child]N saŋ-kal[foremost]AJ Enki[1]DN
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,2,Marduk[1]DN en[lord]N er₉[to-be-mighty]V ur-saŋ[hero]N šag₄[heart]N 1[1]NU palil[foremost]AJ Nun-galene[1]DN
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,3,a₂-ŋal₂[strong]AJ Anuna[1]DN diŋir[deity]N gal[to-be-big]V gen₆[to-be-firm]V eš-bar[decision]N šum₂[to-give]V
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,4,nun[prince]N gal[to-be-big]V šag₄-bal-bal[descendant]N An[1]DN kug[shining]AJ en[lord]N nam[destiny]N tar[to-cut]V dab₅[to-seize]V niŋ₂-nam[anything]PD
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,5,gal-an-zu[wise]AJ šag₄[heart]N mah[to-be-majestic]V nam-diŋir[divinity]N pa[branch]N e₃[to-go-out-or-in]V saŋ[head]N en₃[noun-part-of-multiword-verb]N tar[to-cut]V igi[eye]N bar[to-set-aside]V
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,6,pap-bil₂-ga[ancestor]N An[1]DN lugal[king]N diŋir[deity]N nam-en[high-(priestly)-office]N an[heaven]N ki[place]N um-ma-na[army]N ŋal₂[to-be-(located)]V
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,7,a₂[arm]N aŋ₂[to-measure]V gal[to-be-big]V mah[to-be-majestic]V an[heaven]N ki[place]N saŋ[head]N keše₂[to-bind]V šum₂[to-give]V šibir[shepherd's-crook]N kur[(mountain)-land]N gam[to-bow-down]V šu[hand]N la₂[to-hang]V
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,8,diŋir[deity]N gal[to-be-big]V dirig[to-be-superior]V ŋidru[sceptre]N lugal[king]N ŋarza[rite]N diŋir[deity]N si[horn]N sa₂[to-equal]V tah[to-add]V
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,9,Enlil[1]DN nam-lugal[kingship]N kiš[totality]N an[heaven]N ki[place]N nam[destiny]N tar[to-cut]V zag[side]N sa₂[to-equal]V tuku[to-have]V
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,10,Anuna[1]DN gal[to-be-big]V nam-u₁₈-ru[power]N ak[to-do]V šum₂[to-give]V
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,11,ki-ru-gu₂[composition-division]N 1[1]NU
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,12,Marduk[1]DN nun[prince]N Abī-Ešuh[1]RN dumu[child]N ki[place]N aŋ₂[to-measure]V šag₄[heart]N nam-en[high-(priestly)-office]N Utu[1]DN an[heaven]N ub[corner]N pa[branch]N e₃[to-go-out-or-in]V ak[to-do]V zag[side]N sa₂[to-equal]V tuku[to-have]V
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,13,ŋiš-gi₄-ŋal₂[composition-division]N
c.2.8.5.1,A hymn to Marduk for Abī-Ešuh (Abī-Ešuh A),,14,ur-saŋ[hero]N nam-kalag-ga[strength]N du₈[platform]N mah[to-be-majestic]V sug₄[to-be-full]V nam-en[high-(priestly)-office]N an[heaven]N ki[place]N gal[to-be-big]V Marduk[1]DN nam-kalag-ga[strength]N du₈[platform]N mah[to-be-majestic]V sug₄[to-be-full]V nam-en[high-(priestly)-office]N an[heaven]N ki[place]N gal[to-be-big]V
