etcsl_no,text_name,version,l_no,text
c.4.12.2,A hymn to Martu (Martu B),,A1,sux:igi[eye]N sux:kar₂[to-blow]V sux:me[essence]N sux:ur₄[to-collect]V
c.4.12.2,A hymn to Martu (Martu B),,A2,sux:ušum[type-of-snake]N sux:zag[side]N sux:dib[to-pass]V sux:an[heaven]N sux:ki[place]N sux:mu[name]N sux:mah[to-be-majestic]V sux:sa₄[to-call]V
c.4.12.2,A hymn to Martu (Martu B),,A3,sux:saŋ[head]N sux:An[1]DN sux:gal[to-be-big]V sux:ri[to-direct]V sux:dub₃[knee]N sux:kug[shining]AJ sux:peš[to-be-thick]V
c.4.12.2,A hymn to Martu (Martu B),,A4,sux:sig₁₀[to-place]V sux:ulutim₂[form]N sux:si[to-fill]V sux:tud[to-give-birth]V sux:Uraš[1]DN
c.4.12.2,A hymn to Martu (Martu B),,A5,sux:sag₉[to-be-good]V sux:ul[to-swell-(with-joy)]V sux:u₆[wonder]N sux:dug₄[to-say]V sux:du₇[to-be-perfect]V
c.4.12.2,A hymn to Martu (Martu B),,A6,sux:mi₂[(loving)-care]N sux:dug₄[to-say]V sux:kur[(mountain)-land]N sux:gal[to-be-big]V sux:Enlil[1]DN sux:nam[destiny]N sux:dug₃[to-be-good]V sux:tar[to-cut]V
c.4.12.2,A hymn to Martu (Martu B),,A7,sux:sag₉[to-be-good]V sux:gurun[fruit]N sux:šu[hand]N sux:tag[to-touch]V sux:la[plenty]N sux:gid₂[to-be-long]V
c.4.12.2,A hymn to Martu (Martu B),,A8,sux:saŋ-kug-ŋal₂[proud]AJ sux:diŋir[deity]N sux:gal[to-be-big]V sux:šag₄[heart]N sux:dab₅[to-seize]V
c.4.12.2,A hymn to Martu (Martu B),,A9,sux:sikil[to-be-pure]V sux:šu-luh[ritual-cleansing]N sux:dadag[to-be-bright]V sux:a-ra₂[way]N
c.4.12.2,A hymn to Martu (Martu B),,A10,sux:dug₄[to-say]V sux:u₃-en₃[explanation]N sux:ša₄[verb-part-of-multiword-verb]V sux:umuš[(fore)thought]N sux:ŋalga[reason]N
c.4.12.2,A hymn to Martu (Martu B),,A11,sux:sud[to-be-distant]V sux:mas-su[leader]N
c.4.12.2,A hymn to Martu (Martu B),,B1,
c.4.12.2,A hymn to Martu (Martu B),,B2,sux:ŋal₂[to-be-(located)]V
c.4.12.2,A hymn to Martu (Martu B),,B3,sux:ŋal₂[to-be-(located)]V
c.4.12.2,A hymn to Martu (Martu B),,B4,sux:mi₂[(loving)-care]N sux:zid[right]AJ sux:dug₄[to-say]V
c.4.12.2,A hymn to Martu (Martu B),,B5,sux:še-er-ka-an[adornment]N sux:dug₄[to-say]V sux:šim[aromatic-(fragrance)]N sux:erin[cedar]N
c.4.12.2,A hymn to Martu (Martu B),,B6,sux:šag₄[heart]N sux:im-du₈[dew]N sux:su[flesh]N sux:šeŋ₃[to-rain]V sux:a[water]N
c.4.12.2,A hymn to Martu (Martu B),,B7,sux:inim[word]N sux:sag₉[to-be-good]V sux:dug₄[to-say]V
c.4.12.2,A hymn to Martu (Martu B),,B8,sux:zid[right]AJ sux:inim[word]N sux:sag₉[to-be-good]V sux:dug₄[to-say]V
c.4.12.2,A hymn to Martu (Martu B),,B9,sux:šudu₃[prayer]N sux:a-ra-zu[supplication]N sux:ša₄[verb-part-of-multiword-verb]V
c.4.12.2,A hymn to Martu (Martu B),,B10,sux:niŋ₂[thing]N sux:šu[hand]N sux:dug₄[to-say]V sux:šim[aromatic-(fragrance)]N sux:erin[cedar]N sux:bar[outside]N sux:zu[to-know]V sux:a[water]N sux:dug₃[to-be-good]V
c.4.12.2,A hymn to Martu (Martu B),,B11,sux:iri[town]N sux:sud[to-be-distant]V sux:dam[spouse]N sux:dumu[child]N sux:sag₉[to-be-good]V
c.4.12.2,A hymn to Martu (Martu B),,B12,sux:nam-til₃[life]N sux:ud[day(light)]N sux:sud[to-be-distant]V sux:saŋ[head]N sux:rig₇[to-bestow]V
c.4.12.2,A hymn to Martu (Martu B),,B13,sux:nam-diŋir[divinity]N sux:saŋ[head]N sux:dug₃[to-be-good]V
c.4.12.2,A hymn to Martu (Martu B),,B14,sux:ud[day(light)]N sux:ul-le₂-a[distant-time]N
c.4.12.2,A hymn to Martu (Martu B),,B15,sux:Martu[1]DN
