etcsl_no,text_name,version,l_no,text
c.1.4.1,Inana's descent to the nether world,,1,sux:an[heaven]N sux:gal[to-be-big]V sux:ki[place]N sux:gal[to-be-big]V sux:ŋeštug₂[ear]N sux:gub[to-stand]V
c.1.4.1,Inana's descent to the nether world,,2,sux:diŋir[deity]N sux:an[heaven]N sux:gal[to-be-big]V sux:ki[place]N sux:gal[to-be-big]V sux:ŋeštug₂[ear]N sux:gub[to-stand]V
c.1.4.1,Inana's descent to the nether world,,3,sux:Inana[1]DN sux:an[heaven]N sux:gal[to-be-big]V sux:ki[place]N sux:gal[to-be-big]V sux:ŋeštug₂[ear]N sux:gub[to-stand]V
c.1.4.1,Inana's descent to the nether world,,4,sux:nin[lady]N sux:an[heaven]N sux:šub[to-fall]V sux:ki[place]N sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V
c.1.4.1,Inana's descent to the nether world,,5,sux:Inana[1]DN sux:an[heaven]N sux:šub[to-fall]V sux:ki[place]N sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V
c.1.4.1,Inana's descent to the nether world,,6,sux:nam-en[high-(priestly)-office]N sux:šub[to-fall]V sux:nam-lagar[type-of-priestcraft]N sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V
c.1.4.1,Inana's descent to the nether world,,7,sux:Unug[1]SN sux:E-ana[1]TN sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V
c.1.4.1,Inana's descent to the nether world,,8,sux:Bad-tibira[1]SN sux:E-muš-kalama[1]TN sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V
c.1.4.1,Inana's descent to the nether world,,9,sux:Zabalam[1]SN sux:Giguna[1]TN sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V
c.1.4.1,Inana's descent to the nether world,,10,sux:Adab[1]SN sux:E-šara[1]TN sux:šub[to-fall]V sux:kur[(mountain)-land]N sux:ed₃[to-go-down-or-up]V
