etcsl_no,text_name,version,l_no,text
c.0.2.12,OB catalogue at Yale (Y2),,A1,sux:lugal[king]N
c.0.2.12,OB catalogue at Yale (Y2),,A2,sux:lugal[king]N sux:mi₂[(loving)-care]N sux:dug₄[to-say]V
c.0.2.12,OB catalogue at Yale (Y2),,A3,sux:en[lord]N sux:niŋ₂-du₇[propriety]N
c.0.2.12,OB catalogue at Yale (Y2),,A4,sux:nin[lady]N sux:me[essence]N
c.0.2.12,OB catalogue at Yale (Y2),,A5,sux:bur-šu-um[old-woman]N
c.0.2.12,OB catalogue at Yale (Y2),,A6,sux:dumu[child]N sux:e₂-dub-ba-a[scribal-school]N
c.0.2.12,OB catalogue at Yale (Y2),,A7,sux:dumu[child]N sux:e₂-dub-ba-a[scribal-school]N
c.0.2.12,OB catalogue at Yale (Y2),,A8,sux:dumu[child]N sux:e₂-dub-ba-a[scribal-school]N
c.0.2.12,OB catalogue at Yale (Y2),,A9,
c.0.2.12,OB catalogue at Yale (Y2),,A10,sux:Inana[1]DN
c.0.2.12,OB catalogue at Yale (Y2),,A11,sux:šag₄[heart]N
c.0.2.12,OB catalogue at Yale (Y2),,A12,sux:in-nin[mistress]N
c.0.2.12,OB catalogue at Yale (Y2),,A13,sux:E-unir[1]TN
c.0.2.12,OB catalogue at Yale (Y2),,B1,sux:a-a[type-of-scribal-exercise]N
c.0.2.12,OB catalogue at Yale (Y2),,B2,sux:An[1]DN
c.0.2.12,OB catalogue at Yale (Y2),,B3,sux:taškarin[box-tree]N
c.0.2.12,OB catalogue at Yale (Y2),,B4,sux:gašam[type-of-reed]N
c.0.2.12,OB catalogue at Yale (Y2),,B5,sux:udu[sheep]N
c.0.2.12,OB catalogue at Yale (Y2),,B6,sux:ka-gen₆-na[type-of-stone]N
c.0.2.12,OB catalogue at Yale (Y2),,B7,
c.0.2.12,OB catalogue at Yale (Y2),,B8,sux:lu₂[person]N
c.0.2.12,OB catalogue at Yale (Y2),,B9,
c.0.2.12,OB catalogue at Yale (Y2),,B10,
c.0.2.12,OB catalogue at Yale (Y2),,B11,
