etcsl_no,text_name,version,l_no,text
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A1,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A2,sux:iri[town]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A3,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A4,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A5,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A6,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A7,sux:me-teš₂[praise]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A8,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A9,sux:šul[young-man]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A10,sux:bur[type-of-bowl]N sux:bur[type-of-bowl]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A11,sux-x-emesal:ku₆-ma-al[canal-inspector]N sux:id₂[watercourse]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A12,sux:balaŋ[type-of-instrument-and-composition]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A13,sux:ud[day(light)]N sux:nitah[male]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A14,sux:ki[place]N sux:ŋiš[tree]N sux:gid₂[to-be-long]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A15,sux:saŋ[head]N sux:la₂[to-hang]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A16,sux:tur[to-be-small]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A17,sux:ki-sikil[young-woman]N sux:tur[to-be-small]V sux:suh₁₀[crown]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A18,sux:ŋuruš[young-man]N sux:tur[to-be-small]V sux:niŋ₂-la₂[binding]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A19,sux:ki[place]N sux:ezen[festival]N sux:ma-la[girlfriend]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A20,sux:ur[dog]N sux:u₅[to-ride]V sux:ur[dog]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A21,sux:ur-mah[lion]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,A22,sux:ur[dog]N sux:gal[to-be-big]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B1,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B2,sux:de₅[to-collect]V sux:ŋeštug₂[ear]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B3,sux:du₇[to-be-perfect]V sux:du₇[to-be-perfect]V sux:X[X]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B4,sux:šembi₂-zid[kohl]N sux:du₇[to-be-perfect]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B5,sux:dub[to-heap-up]V sux:bur₂[to-release]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B6,sux:a[water]N sux:tu₅[to-wash]V sux:naŋa[potash]N sux:su-ub[to-rub]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B7,sux-x-emesal:na-ma[potash]N sux:bur[type-of-bowl]N sux:babbar[white]AJ sux:su-ub[to-rub]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B8,sux:a[water]N sux:šen-dilim₂[type-of-cauldron]N sux:kug[shining]AJ sux:tu₅[to-wash]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B9,sux-x-emesal:u₅[fatty-substance]N sux-x-emesal:ze₂-eb[to-be-good]V sux:bur[type-of-bowl]N sux:šeš₂[to-anoint]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B10,sux:tug₂[garment]N sux:dan₃[to-be-clean]V sux:mur₁₀[to-dress]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B11,sux:bur₂[to-release]V sux:dub[to-heap-up]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B12,sux-x-emesal:i-bi₂[eye]N sux:šembi₂-zid[kohl]N sux-x-emesal:mar[to-place]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B13,sux:za-gin₃[lapis-lazuli]N sux:gu₂[neck]N sux:sig₉[to-put]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B14,sux:murub₄[middle]N sux:gu₂[neck]N sux:sa[sinew]N sux:si[horn]N sux:sa₂[to-equal]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B15,sux:kišib[cylinder-seal]N sux:gu₂-bar[neck-(hair)]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B16,sux:pala₃[type-of-garment]N sux-x-emesal:na-aŋ₂-ga-ša-an[ladyship]N sux:bar[outside]N sux:dul[to-cover-(together)]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B17,sux:Durtur[1]DN sux:e₂[house(hold)]N sux:ma-la[girlfriend]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B18,sux:Durtur[1]DN sux:il₂[to-raise]V sux:ŋen[to-go]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B19,sux:Durtur[1]DN sux:dul₂[to-lower]V sux:du₇-du₇[to-circle-around]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B20,sux:Durtur[1]DN sux:ma-la[girlfriend]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,B21,sux:Durtur[1]DN
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C1,
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C2,sux:me[to-be]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C3,sux-x-emesal:Lugalbanda[1]DN
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C4,sux-x-emesal:Ninsumun[1]DN
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C5,sux:Durtur[1]DN sux:šembi₂-zid[kohl]N sux-x-emesal:i-bi₂[eye]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C6,sux:dug₄[to-say]V sux:šum₂[to-give]V
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C7,sux:ŋiš[tree]N sux:ki[place]N
c.4.08.31,A balbale to Inana (Dumuzid-Inana E1),,C8,sux:bal-bal-e[type-of-composition]N sux:Inana[1]DN
