etcsl_no,text_name,version,l_no,text
c.4.13.04,A balbale to Nanna (Nanna D),,1,sux:lu[to-be-abundant]V sux:lu[to-be-abundant]V sux:u₂-šim[greenery]N sux:ki[place]N sux:dar[to-split]V
c.4.13.04,A balbale to Nanna (Nanna D),,2,sux:Nanna[1]DN sux:lu[to-be-abundant]V sux:u₂-šim[greenery]N sux:ki[place]N sux:dar[to-split]V
c.4.13.04,A balbale to Nanna (Nanna D),,3,sux:za-gin₃[lapis-lazuli]N sux:duru₅[to-be-wet]V
c.4.13.04,A balbale to Nanna (Nanna D),,4,sux:Nanna[1]DN sux:e₃[to-go-out-or-in]V
c.4.13.04,A balbale to Nanna (Nanna D),,5,sux:ab₂-šilam[mother-cow]N sux:amar[calf]N sux:lu[to-be-abundant]V sux:šuba[agate?]N sux:suh[to-choose]V
c.4.13.04,A balbale to Nanna (Nanna D),,6,sux:du₃[to-erect]V sux:teš₂[unity]N sux:ŋal₂[to-be-(located)]V
c.4.13.04,A balbale to Nanna (Nanna D),,7,sux:suh[to-choose]V
c.4.13.04,A balbale to Nanna (Nanna D),,8,sux:lu₂[person]N sux:ab₂[cow]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:tur₃[animal-stall]N sux:de₆[to-carry]V
c.4.13.04,A balbale to Nanna (Nanna D),,9,sux:lu₂[person]N sux:ab₂[cow]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:ab₂[cow]N sux:niŋin₂[to-go-around]V
c.4.13.04,A balbale to Nanna (Nanna D),,10,sux:u₂[plant]N sux:ab₂[cow]N sux:gal[to-be-big]V sux:DU[DU]V sux:i₃[fatty-substance]N sux:dulu[to-be-plentiful]V
c.4.13.04,A balbale to Nanna (Nanna D),,11,sux:i₃[fatty-substance]N sux:dug₃[to-be-good]V sux:šakir₃[churn]N sux:tur[to-be-small]V sux:7[7]NU sux:bal[to-turn-over]V
c.4.13.04,A balbale to Nanna (Nanna D),,12,sux:i₃[fatty-substance]N sux:i₃[fatty-substance]N sux:kug[shining]AJ sux:ga[milk]N sux:ga[milk]N sux:kug[shining]AJ
c.4.13.04,A balbale to Nanna (Nanna D),,13,sux:tur₃[animal-stall]N sux:kug[shining]AJ sux:DU[DU]V sux:munus[woman]N sux:naŋ[to-drink]V
c.4.13.04,A balbale to Nanna (Nanna D),,14,sux:sikil[to-be-pure]V sux:dulu[to-be-plentiful]V sux:munus[woman]N sux:gu₇[to-eat]V
c.4.13.04,A balbale to Nanna (Nanna D),,15,sux:tur₃[animal-stall]N sux:tuš[to-sit]V sux:tur₃[animal-stall]N sux:ar₂[praise]N sux:si[to-fill]V
c.4.13.04,A balbale to Nanna (Nanna D),,16,sux:tur₃[animal-stall]N sux:tuš[to-sit]V sux:tur₃[animal-stall]N sux:me-te[(fitting)-attribute]N sux:ŋal₂[to-be-(located)]V
c.4.13.04,A balbale to Nanna (Nanna D),,17,sux:tur₃[animal-stall]N sux:giri₁₇-zal[joy]N sux:Nanna[1]DN sux:lugal[king]N
c.4.13.04,A balbale to Nanna (Nanna D),,18,sux:Suen[1]DN sux:Nanna[1]DN sux:lugal[king]N
c.4.13.04,A balbale to Nanna (Nanna D),,19,sux:lugal[king]N sux:Urim[1]SN sux:mi₂[(loving)-care]N sux:zid[right]AJ sux:ar₂[praise]N sux:dug₄[to-say]V
c.4.13.04,A balbale to Nanna (Nanna D),,20,sux:ku₆[fish]N sux:mušen[bird]N sux:sug₄[to-be-full]V
c.4.13.04,A balbale to Nanna (Nanna D),,21,sux:ku₆[fish]N sux:mušen[bird]N sux:sug₄[to-be-full]V
c.4.13.04,A balbale to Nanna (Nanna D),,22,sux:ku₆[fish]N sux:dirig[to-be-superior]V sux:mušen[bird]N
c.4.13.04,A balbale to Nanna (Nanna D),,23,sux:ku₆[fish]N sux:dirig[to-be-superior]V sux:mušen[bird]N
c.4.13.04,A balbale to Nanna (Nanna D),,24,sux:du₃[to-erect]V sux:suhur[type-of-carp]N sux:gur₄[to-be-thick]V
c.4.13.04,A balbale to Nanna (Nanna D),,25,sux:du₃[to-erect]V sux:amar[calf]N sux:gu₇[to-eat]V
c.4.13.04,A balbale to Nanna (Nanna D),,26,sux:du₃[to-erect]V sux:ab₂[cow]N sux:gu₇[to-eat]V
c.4.13.04,A balbale to Nanna (Nanna D),,27,sux:gu₇[to-eat]V
c.4.13.04,A balbale to Nanna (Nanna D),,28,sux:naŋ[to-drink]V
c.4.13.04,A balbale to Nanna (Nanna D),,29,
c.4.13.04,A balbale to Nanna (Nanna D),,30,sux:ŋal₂[to-be-(located)]V
c.4.13.04,A balbale to Nanna (Nanna D),,31,sux:me[to-be]V
c.4.13.04,A balbale to Nanna (Nanna D),,32,sux:tur[to-be-small]V
c.4.13.04,A balbale to Nanna (Nanna D),,33,sux:lu₂[person]N sux:DU[DU]V
c.4.13.04,A balbale to Nanna (Nanna D),,34,
c.4.13.04,A balbale to Nanna (Nanna D),,35,sux:ki[place]N sux:ŋe₂₆[I]PD
c.4.13.04,A balbale to Nanna (Nanna D),,36,sux:tur₃[animal-stall]N sux:lu₂[person]N
c.4.13.04,A balbale to Nanna (Nanna D),,37,sux:Nibru[1]SN sux:nam[destiny]N
c.4.13.04,A balbale to Nanna (Nanna D),,38,sux:Urim[1]SN
c.4.13.04,A balbale to Nanna (Nanna D),,40,sux:ki[place]N
c.4.13.04,A balbale to Nanna (Nanna D),,41,sux:bal-bal-e[type-of-composition]N sux:Nanna[1]DN
