etcsl_no,text_name,version,l_no,text
c.2.3.1,An adab to Bau for Luma (Luma A),,17,sux:Bau[1]DN sux:ka-aš[decision]N sux:bar[to-set-aside]V sux:di[(law)suit]N sux:kud[to-cut]V
c.2.3.1,An adab to Bau for Luma (Luma A),,18,sux:lamma[guardian-deity]N sux:kisal[courtyard]N sux:Iri-kug[1]SN
c.2.3.1,An adab to Bau for Luma (Luma A),,19,sux:saŋ[head]N sux:gig₂[to-be-black]V sux:si[horn]N sux:sa₂[to-equal]V
c.2.3.1,An adab to Bau for Luma (Luma A),,20,sux:Bau[1]DN sux:lamma[guardian-deity]N sux:kisal[courtyard]N sux:Iri-kug[1]SN
c.2.3.1,An adab to Bau for Luma (Luma A),,21,sux:saŋ[head]N sux:gig₂[to-be-black]V sux:si[horn]N sux:sa₂[to-equal]V
c.2.3.1,An adab to Bau for Luma (Luma A),,22,sux:nin[lady]N sux:dug₄[to-say]V sux:ki[place]N sux:ŋar[to-place]V
c.2.3.1,An adab to Bau for Luma (Luma A),,23,sux:Bau[1]DN sux:dug₄[to-say]V sux:ki[place]N sux:ŋar[to-place]V
c.2.3.1,An adab to Bau for Luma (Luma A),,24,sux:ki[place]N sux:Lagaš[1]SN sux:ki-tuš[dwelling-place]N sux:kug[shining]AJ sux:me[essence]N sux:sikil[to-be-pure]V
c.2.3.1,An adab to Bau for Luma (Luma A),,25,sux:lugal[king]N sux:hul₂[to-be-happy]V sux:ŋal₂[to-be-(located)]V
c.2.3.1,An adab to Bau for Luma (Luma A),,26,sux:nin[lady]N sux:lugal[king]N sux:ŋal₂[to-be-(located)]V
c.2.3.1,An adab to Bau for Luma (Luma A),,27,sux:Bau[1]DN sux:ki[place]N sux:Lagaš[1]SN sux:ki-tuš[dwelling-place]N sux:kug[shining]AJ sux:me[essence]N sux:sikil[to-be-pure]V
c.2.3.1,An adab to Bau for Luma (Luma A),,28,sux:lugal[king]N sux:hul₂[to-be-happy]V sux:ŋal₂[to-be-(located)]V
c.2.3.1,An adab to Bau for Luma (Luma A),,29,sux:Bau[1]DN sux:Luma[1]RN sux:ŋal₂[to-be-(located)]V
c.2.3.1,An adab to Bau for Luma (Luma A),,30,sux:inim[word]N sux:kug[shining]AJ sux:giri₁₇[nose]N sux:šu[hand]N sux:ŋal₂[to-be-(located)]V
c.2.3.1,An adab to Bau for Luma (Luma A),,31,sux:sa-gid₂-da[composition-division]N
c.2.3.1,An adab to Bau for Luma (Luma A),,32,sux:nin[lady]N sux:si[horn]N sux:du₇[to-be-perfect]V sux:Bau[1]DN sux:niŋ₂[thing]N sux:lu₂[person]N sux:zu[to-know]V
c.2.3.1,An adab to Bau for Luma (Luma A),,33,sux:dumu[child]N sux:An[1]DN sux:An[1]DN sux:teš₂[unity]N sux:ŋal₂[to-be-(located)]V sux:mah-di[illustrious]AJ
c.2.3.1,An adab to Bau for Luma (Luma A),,34,sux:ŋiš-gi₄-ŋal₂[composition-division]N
c.2.3.1,An adab to Bau for Luma (Luma A),,35,sux:nin[lady]N sux:dug₄[to-say]V sux:zid[right]AJ
c.2.3.1,An adab to Bau for Luma (Luma A),,36,sux:inim[word]N sux:mah[to-be-majestic]V sux:niŋ₂[thing]N sux:silig[to-cease]V
c.2.3.1,An adab to Bau for Luma (Luma A),,37,sux:Bau[1]DN sux:dug₄[to-say]V sux:zid[right]AJ
c.2.3.1,An adab to Bau for Luma (Luma A),,38,sux:inim[word]N sux:mah[to-be-majestic]V sux:niŋ₂[thing]N sux:silig[to-cease]V
c.2.3.1,An adab to Bau for Luma (Luma A),,39,sux:inim[word]N sux:kug[shining]AJ sux:diŋir[deity]N sux:ŋal₂[to-be-(located)]V
c.2.3.1,An adab to Bau for Luma (Luma A),,40,sux:lugal[king]N sux:ud[day(light)]N sux:e₃[to-go-out-or-in]V
c.2.3.1,An adab to Bau for Luma (Luma A),,41,sux:Bau[1]DN sux:inim[word]N sux:kug[shining]AJ sux:diŋir[deity]N sux:ŋal₂[to-be-(located)]V
c.2.3.1,An adab to Bau for Luma (Luma A),,42,sux:lugal[king]N sux:Luma[1]RN sux:ud[day(light)]N sux:e₃[to-go-out-or-in]V
c.2.3.1,An adab to Bau for Luma (Luma A),,43,sux:saŋ-ki[forehead]N sux:ki[place]N sux:hul₂[to-be-happy]V
c.2.3.1,An adab to Bau for Luma (Luma A),,44,sux:lugal[king]N sux:ud[day(light)]N sux:e₃[to-go-out-or-in]V
c.2.3.1,An adab to Bau for Luma (Luma A),,45,sux:Bau[1]DN sux:saŋ-ki[forehead]N sux:ki[place]N sux:hul₂[to-be-happy]V
c.2.3.1,An adab to Bau for Luma (Luma A),,46,sux:lugal[king]N sux:Luma[1]RN sux:ud[day(light)]N sux:e₃[to-go-out-or-in]V
c.2.3.1,An adab to Bau for Luma (Luma A),,47,sux:inim[word]N sux:ki[place]N sux:dug₃[to-be-good]V sux:sa₂[to-equal]V
c.2.3.1,An adab to Bau for Luma (Luma A),,48,sux:lugal[king]N sux:ud[day(light)]N sux:e₃[to-go-out-or-in]V
c.2.3.1,An adab to Bau for Luma (Luma A),,49,sux:Bau[1]DN sux:inim[word]N sux:ki[place]N sux:dug₃[to-be-good]V sux:sa₂[to-equal]V
c.2.3.1,An adab to Bau for Luma (Luma A),,50,sux:lugal[king]N sux:Luma[1]RN sux:ud[day(light)]N sux:e₃[to-go-out-or-in]V
c.2.3.1,An adab to Bau for Luma (Luma A),,51,sux:Luma[1]RN sux:lugal[king]N sux:an[heaven]N sux:sahar[earth]N
c.2.3.1,An adab to Bau for Luma (Luma A),,52,sux:mu[name]N sux:mah[to-be-majestic]V sux:šum₂[to-give]V sux:inim[word]N sux:zid[right]AJ sux:dug₄[to-say]V
c.2.3.1,An adab to Bau for Luma (Luma A),,53,sux:Bau[1]DN sux:Luma[1]RN sux:lugal[king]N sux:an[heaven]N sux:sahar[earth]N
c.2.3.1,An adab to Bau for Luma (Luma A),,54,sux:mu[name]N sux:mah[to-be-majestic]V sux:šum₂[to-give]V sux:inim[word]N sux:zid[right]AJ sux:dug₄[to-say]V
c.2.3.1,An adab to Bau for Luma (Luma A),,55,sux:nin[lady]N sux:iri[town]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:ni₂-te-a-ni[himself;-herself]PD sux:pa[branch]N sux:e₃[to-go-out-or-in]V
c.2.3.1,An adab to Bau for Luma (Luma A),,56,sux:Bau[1]DN sux:nin[lady]N sux:iri[town]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:ni₂-te-a-ni[himself;-herself]PD sux:pa[branch]N sux:e₃[to-go-out-or-in]V
c.2.3.1,An adab to Bau for Luma (Luma A),,57,sux:lugal[king]N sux:ki[place]N sux:kug[shining]AJ sux:mi₂[(loving)-care]N sux:zid[right]AJ sux:dug₄[to-say]V
c.2.3.1,An adab to Bau for Luma (Luma A),,58,sux:a-da-ab[type-of-drum-and-composition]N sux:Bau[1]DN
