id_text,text_name,version,l_no,text
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,1,Enlil[1]DN lugal[king]N an[heaven]N ki[place]N niŋ₂-dug₄-ga[speech]N zid[right]AJ inim[word]N
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,2,Rīm-Sîn[1]RN sipad[shepherd]N ud[storm]N gi₄[to-return]V lugal[king]N
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,3,niŋ₂-gu₇[food]N zi[life-(breath)]N til₃[to-live]V Nibru[1]SN du₃[to-erect]V šum₂[to-give]V šudu₃[prayer]N ša₄[verb-part-of-multiword-verb]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,4,Ezina[1]DN lu₂[person]N sag₉[to-be-good]V nam-lu₂-ulu₃[humanity]N saŋ[head]N rig₇[to-bestow]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,5,mu[name]N gi[reed]N ma-da[land]N šag₄[heart]N hul₂[to-be-happy]V ud[day(light)]N zal[to-pass]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,6,Rīm-Sîn[1]RN lugal[king]N GUD[GUD]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,7,gu-za[chair]N nam-lugal[kingship]N gen₆[to-be-firm]V bal[term-(in-office)]N sud[to-be-distant]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,8,ŋidru[sceptre]N sig[to-be-low]V igi-nim[upper-land]N dug₄[to-say]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,9,lugal[king]N gu₂-zal-a[social-inferior]N gam[to-bow-down]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,10,nidba[(food)-offering]N Rīm-Sîn[1]RN lugal[king]N tur[to-be-small]V mah[to-be-majestic]V Nibru[1]SN E-kur[1]TN
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,11,šu-si[finger]N lal₃[syrup]N i₃-nun[clarified-butter]N biz[to-drip]V ŋe₂₆[I]PD dumu[child]N lu₂[person]N 1[1]NU lal₃[syrup]N i₃-nun[clarified-butter]N
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,12,nidba[(food)-offering]N lugal[king]N asila[rejoicing]N šu[hand]N su-ub[to-rub]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,13,dumu[child]N me[to-be]V 2[2]NU ŋa₂-nun[storehouse]N kug-babbar[silver]N šum₂[to-give]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,14,dili[single]AJ DA[DA]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,15,sukkal[minister]N dumu[child]N lu₂[person]N ŋe₂₆[I]PD
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,16,da[side]N dumu[child]N lu₂[person]N la₂[to-hang]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,17,igi[eye]N bar[to-set-aside]V dug₄[to-say]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,18,dili[single]AJ Rīm-Sîn[1]RN lugal[king]N lal₃[syrup]N i₃-nun[clarified-butter]N šu[hand]N su-ub[to-rub]V saŋ[head]N
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,19,inim[word]N si[horn]N sa₂[to-equal]V e₂[house(hold)]N ad-da[father]N zu[to-know]V ak[to-do]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,20,1[1]NU Enlil[1]DN kur[(mountain)-land]N gal[to-be-big]V zu[to-know]V Rīm-Sîn[1]RN kur[(mountain)-land]N gal[to-be-big]V me[to-be]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,21,nam-til₃[life]N šag₄[heart]N Ninurta[1]DN hul₂[to-be-happy]V dug₄[to-say]V Ninnibru[1]DN nin[lady]N uru₂[town]N ki[place]N ŋar[to-place]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,22,arhuš[compassion]N šag₄-la₂[mercy]N sug₄[to-be-full]V niŋin₂[to-go-around]V nam-til₃[life]N niŋin₂[to-go-around]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,23,Ninšubur[1]DN an[heaven]N igi[eye]N Nanna[1]DN dug₄[to-say]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,24,niŋ₂[thing]N sag₉[to-be-good]V saŋ[head]N nam-til₃[life]N dug₄[to-say]V
c.2.6.9.1,A prayer to Enlil for Rīm-Sîn (Rīm-Sîn A),,25,igi[eye]N du₈[to-spread]V šag₄[heart]N
