id_text,text_name,version,l_no,text
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,A1,sux:en[lord]N sux:gal[to-be-big]V sux:mah[to-be-majestic]V sux:diŋir[deity]N sux:dug₄[to-say]V sux:galam[to-be-skilful]V sux:uru₁₆[to-be-towering]V
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,A2,sux:a-a[father]N sux:Enki[1]DN sux:nir-ŋal₂[authoritative]AJ sux:ušum[type-of-snake]N sux:zag[side]N sux:dib[to-pass]V sux:nam[destiny]N sux:ki[place]N sux:tar[to-cut]V
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,A3,sux:me[essence]N sux:lu[to-be-abundant]V sux:dur₂[rump]N sux:ŋar[to-place]V sux:še-er-zid[radiance]N sux:gun₃[to-be-multicoloured]V
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,A4,sux:nun[prince]N sux:gal[to-be-big]V sux:saŋ[head]N sux:keše₂[to-bind]V sux:diŋir[deity]N sux:An[1]DN sux:kug[shining]AJ
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B1,
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B2,sux:ki[place]N
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B3,sux:nam[destiny]N sux:tar[to-cut]V sux:ki[place]N sux:ŋar[to-place]V sux:Enlil[1]DN sux:ban₃-da[junior]AJ
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B4,sux:Anuna[1]DN sux:diŋir[deity]N sux:gal[to-be-big]V sux:me[essence]N sux:šu[hand]N sux:hal[to-divide-out]V
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B5,sux:ki-ur₃[foundation]N sux:ki-tuš[dwelling-place]N sux:kug[shining]AJ sux:ŋar[to-place]V sux:nir[authority]N sux:saŋ[head]N sux:il₂[to-raise]V
c.2.5.4.04,An adab (?) to Enki for Išme-Dagan (Išme-Dagan D),,B6,sux:nam-mah[majesty]N sux:niŋ₂[thing]N sux:šu[hand]N sux:te[to-approach]V
