id_text,text_name,version,l_no,text
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,1,Iškur[1]DN en[lord]N ud[storm]N piriŋ[lion]N ud[storm]N gal[to-be-big]V an[heaven]N ki[place]N
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,2,nam-mah[majesty]N nir-ŋal₂[authoritative]AJ
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,3,saŋ-kal[foremost]AJ ka-mud-ŋal₂[advocate]N dumu[child]N An[1]DN
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,4,saŋ[head]N er₉[to-be-mighty]V gu₂[neck]N e₃[to-go-out-or-in]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,5,en[lord]N saŋ[head]N huš[to-be-reddish]V ud[storm]N gal[to-be-big]V gaba-šu-ŋar[rival]N tuku[to-have]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,6,dungu[cloud]N sir₂[to-be-dense]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,7,mir[north-wind]N kaš₄[to-run]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,8,ki[place]N tuku₄[to-shake]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,9,an[heaven]N daŋal[to-be-wide]V tum₉[wind]N mah[to-be-majestic]V gu₃[voice]N ru-gu₂[to-face]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,10,za-pa-aŋ₂[noise]N he₂-ŋal₂[plenty]N
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,11,šeg₁₁[loud-noise]N gi₄[to-return]V kalam[the-Land]N hur-saŋ[mountain-(range)]N gal[to-be-big]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,12,ni₂[fear(someness)]N gi₄[to-return]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,13,ur-saŋ[hero]N gal[to-be-big]V šibir[shepherd's-crook]N šu[hand]N dab₅[to-seize]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,14,nam-nir[authority]N zag[side]N keše₂[to-bind]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,15,a-ab-ba[sea(water)]N mur[growl]N ša₄[verb-part-of-multiword-verb]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,16,me-lem₄[(awesome)-radiance]N kalam[the-Land]N dul[to-cover-(together)]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,17,na₄[stone]N gal[to-be-big]V šeŋ₃[rain]N gilim[to-be-intertwined]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,18,gub[to-stand]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,21,gi[reed]N
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,22,ni₂-bi[itself;-themselves]PD ŋal₂[to-be-(located)]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,23,il₂[to-raise]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,24,uŋ₃[people]N šar₂[to-be-numerous]V igi[eye]N ŋal₂[to-be-(located)]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,25,en[lord]N nam-he₂[abundance]N giri₁₇-zal[joy]N lu[to-be-abundant]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,26,zi[life-(breath)]N kalam[the-Land]N šum₂[to-give]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,27,nun[prince]N šag₄[heart]N gur[to-turn]V šu[hand]N niŋin₂[to-go-around]V dug₃[to-be-good]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,28,an-dul₃[(protective)-shade]N Larsam[1]SN
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,29,a₂-tah[helper]N Sîn-iddinam[1]RN ki[place]N me₃[battle]N
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,30,šen[combat]N erin₂[group-of-people]N zag[side]N gub[to-stand]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,31,en[lord]N gal[to-be-big]V ku₃-ŋal₂[canal-inspector]N An[1]DN Enlil[1]DN
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,32,nam[destiny]N zag[side]N sa₂[to-equal]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,33,lugal[king]N
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,34,Sîn-iddinam[1]RN nitah[male]N kalag[to-be-strong]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,35,nun[prince]N sun₅[to-be-humble]V ni₂-tuku[reverent]AJ Enlil[1]DN
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,36,he₂-am₃[(so)-be-it]N E-kur[1]TN
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,37,šul[young-man]N mu[name]N dug₃[to-be-good]V sa₄[to-call]V Nanna[1]DN
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,38,u₂-a[provisioner]N Urim[1]SN
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,39,lugal[king]N Larsam[1]SN
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,40,lugal[king]N Sumer[1]GN Akkad[1]GN
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,41,ŋeštug₂[ear]N daŋal[to-be-wide]V igi-ŋal₂[wise]AJ dirig[to-be-superior]V šum₂[to-give]V
c.2.6.6.5,Sîn-iddinam and Iškur (Sîn-iddinam E),,42,Nudimmud[1]DN
