id_text,text_name,version,l_no,text
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,1,sux:ni₂-tuku[reverent]AJ sux:unclear[1]DN
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,2,sux:Sîn-iddinam[1]RN sux:ma₂[boat]N sux:da[verb-part-of-multiword-verb]V sux:kaskal[(high)way]N sux:saŋ[head]N
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,3,sux:nin[lady]N sux:gal[to-be-big]V sux:me-te[(fitting)-attribute]N sux:zid₂[flour]N sux:kug-sig₁₇[gold]N sux:še[barley]N sux:ŋar[to-place]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,4,sux:še[barley]N sux:saŋ[head]N sux:gu₂[neck]N sux:la₂[to-hang]V sux:E-kur[1]TN sux:za-gin₃[lapis-lazuli]N
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,5,sux:kar[quay]N sux:nam-til₃[life]N sux:kar[quay]N sux:Urim[1]SN sux:gun₂[weight-measure-(load)]N sux:u₅[to-ride]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,6,sux:e₂[house(hold)]N sux:mah[to-be-majestic]V sux:e₂[house(hold)]N sux:Suen[1]DN sux:hul₂[to-be-happy]V sux:kur₉[to-enter]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,7,sux:lugal[king]N sux:Nanna[1]DN sux:hul₂[to-be-happy]V sux:Ningal[1]DN
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,8,sux:Sîn-iddinam[1]RN sux:Nanna[1]DN sux:hul₂[to-be-happy]V sux:Ningal[1]DN
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,9,sux:Anuna[1]DN sux:diŋir[deity]N sux:gal[to-be-big]V sux:šudu₃[prayer]N sux:ša₄[verb-part-of-multiword-verb]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,10,sux:he₂-ŋal₂[plenty]N sux:nesaŋ[(first-fruit)-offering]N sux:sikil[to-be-pure]V sux:nesaŋ[(first-fruit)-offering]N sux:zag-mu[new-year]N sux:šu[hand]N sux:gal[to-be-big]V sux:du₇[to-be-perfect]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,10A,sux:kar[quay]N sux:nam-til₃[life]N sux:kar[quay]N sux:Urim[1]SN sux:gun₂[weight-measure-(load)]N sux:u₅[to-ride]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,11,sux:Suen[1]DN sux:nidba[(food)-offering]N sux:si[horn]N sux:sa₂[to-equal]V sux:Nibru[1]SN sux:de₆[to-carry]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,11A,sux:E-kur[1]TN sux:e₂[house(hold)]N sux:Enlil[1]DN sux:kur₉[to-enter]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,12,sux:Enlil[1]DN sux:nidba[(food)-offering]N sux:hul₂[to-be-happy]V sux:nam[destiny]N sux:dug₃[to-be-good]V sux:tar[to-cut]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,13,sux:ama[mother]N sux:ugu[to-give-birth]V sux:nin[lady]N sux:gal[to-be-big]V sux:Ninlil[1]DN sux:mi₂[(loving)-care]N sux:zid[right]AJ sux:dug₄[to-say]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,13A,sux:Suen[1]DN sux:Enlil[1]DN sux:Ninlil[1]DN sux:gu₃[voice]N sux:de₂[to-pour]V
c.2.6.6.1,A praise poem of Sîn-iddinam (Sîn-iddinam A),,14,sux:nam[destiny]N sux:Sîn-iddinam[1]RN sux:sud[to-be-distant]V sux:tar[to-cut]V sux:šu[hand]N sux:mu₂[to-grow]V
