id_text,text_name,version,l_no,text
c.2.99.c,A fragment of a royal praise poem,,1,
c.2.99.c,A fragment of a royal praise poem,,2,hur-saŋ[mountain-(range)]N gal[to-be-big]V
c.2.99.c,A fragment of a royal praise poem,,3,Gilgameš[1]DN ŋissu[(protective)-shade]N ni₂[self]N ten[to-extinguish]V
c.2.99.c,A fragment of a royal praise poem,,4,kur[(mountain)-land]N šuba[shining]AJ amaš[sheepfold]N giri₁₇-zal[joy]N
c.2.99.c,A fragment of a royal praise poem,,5,ki-tuš[dwelling-place]N nu-u₈-gig[high-status-woman]N
c.2.99.c,A fragment of a royal praise poem,,6,kisal[courtyard]N ra[to-beat]V
c.2.99.c,A fragment of a royal praise poem,,7,keše₂[to-bind]V he₂-ŋal₂[plenty]N ki[place]N šu[hand]N
c.2.99.c,A fragment of a royal praise poem,,8,kur[(mountain)-land]N
