etcsl_no,text_name,version,l_no,text
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,A11,sux:engar[farmer]N sux:gen₆[to-be-firm]V sux:e₂[house(hold)]N sux:Asalim[1]DN
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,A12,sux:niŋ₂-nam[anything]PD sux:silig[to-cease]V sux:E-saŋ-ila[1]TN
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,A13,sux:Enlil[1]DN sux:me[essence]N sux:nam-sipad[shepherd's-craft]N sux:kalam[the-Land]N sux:ak[to-do]V sux:kur[(mountain)-land]N sux:ŋiri₃[foot]N sux:ŋar[to-place]V
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,A14,sux:še[to-agree]V sux:Utu[1]DN sux:kiŋ₂[beloved?]AJ sux:Inana[1]DN
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,A15,sux:Samsu-iluna[1]RN sux:lugal[king]N sux:nam[destiny]N sux:kur₂[to-be-different]V sux:Enlil[1]DN sux:lugal[king]N
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,A16,sux:inim[word]N sux:dug₄[to-say]V sux:Enlil[1]DN sux:Enki[1]DN sux:u₃[and]C sux:Asalim[1]DN sux:Zababa[1]DN sux:Lugal-gu-dua[1]DN sux:lugal[king]N sux:e₂[house(hold)]N sux:du₃[to-erect]V
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,A17,sux:kur[(mountain)-land]N sux:ki-bal[rebel-land]N
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,B1,sux:Iškur[1]DN sux:sa[net]N sux:kur[(mountain)-land]N
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,B2,sux:kur[(mountain)-land]N sux:me-te[(fitting)-attribute]N sux:i[to-bring-out]V sux:kalag[to-be-strong]V sux:sig[to-be-low]V sux:pa[branch]N sux:e₃[to-go-out-or-in]V
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,B3,sux:Samsu-iluna[1]RN sux:mu-u₂-a[young-man]N sux:sag₉[to-be-good]V sux:nir-ŋal₂[authoritative]AJ sux:kalam[the-Land]N
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,B4,sux:gal-zu[skilful]AJ sux:ka-aš[decision]N sux:bar[to-set-aside]V sux:kalam[the-Land]N sux:si[horn]N sux:sa₂[to-equal]V
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,B5,sux:Samsu-iluna[1]RN sux:gu₂[neck]N sux:Tigris[1]WN sux:gu₂[neck]N sux:Euphrates[1]WN sux:gu₂[neck]N sux:ab[sea]N sux:gu₂[neck]N sux:id₂[watercourse]N sux:lu₂[person]N sux:IGI[IGI]V
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,B6,sux:E-kur[1]TN sux:e₂[house(hold)]N sux:Enlil[1]DN sux:barag[dais]N sux:šag₄[heart]N sux:hul₂[to-be-happy]V sux:tuš[to-sit]V
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,B7,sux:Enlil[1]DN sux:za₃-mi₂[praise]N sux:dug₃[to-be-good]V
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,B8,sux:Enlil[1]DN sux:lugal[king]N sux:nam[destiny]N sux:zalag[to-be-shining]V sux:mu[year]N sux:nam-til₃[life]N sux:šum₂[to-give]V
c.2.8.3.6,A hymn to Enlil for Samsu-iluna (Samsu-iluna F),,B9,sux:zi[life-(breath)]N sux:ud[day(light)]N sux:su₃-ud-ŋal₂[long-lasting]AJ sux:niŋ₂-ba[gift]N sux:ba[to-allot]V
