etcsl_no,text_name,version,l_no,text
c.5.9.2,The heron and the turtle,,A1,sux:ŋiš-gi[reedbed]N sux:a-na[what]PD sux:gu₃[voice]N sux:de₂[to-pour]V sux:mu₂[to-grow]V sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A2,sux:ŋiš-gi[reedbed]N sux:daŋal[to-be-wide]V sux:Tutub[1]SN sux:mu₂[to-grow]V sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A3,sux:ambar[marsh]N sux:Kiritaba[1]SN sux:mu₂[to-grow]V sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A4,sux:a-dar-ra[thicket]N sux:Akšak[1]SN sux:mu₂[to-grow]V sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A5,sux:sug[marsh]N sux:zu₂[tooth]N sux:keše₂[to-bind]V sux:Enki[1]DN sux:mu₂[to-grow]V sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A6,sux:sug[marsh]N sux:ban₃-da[junior]AJ sux:sug[marsh]N sux:Enki[1]DN sux:mu₂[to-grow]V sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A7,sux:bar-bar[type-of-reed]N sux:Enki[1]DN sux:mu₂[to-grow]V sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A8,sux:Urim[1]SN sux:gi-zi[type-of-reed]N sux:di₄-di₄[to-be-small]V sux:mu₂[to-grow]V sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A9,sux:Urim[1]SN sux:ab₂[cow]N sux:lu[to-be-abundant]V sux:amar[calf]N sux:lu[to-be-abundant]V sux:re[that]PD sux:mu₂[to-grow]V sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A10,sux:ud[day(light)]N sux:a[water]N sux:gi[reed]N sux:kud[to-cut]V sux:amaš[sheepfold]N sux:pa[branch]N sux:e₃[to-go-out-or-in]V
c.5.9.2,The heron and the turtle,,A11,sux:aš-tal₂-tal₂[type-of-plant]N sux:ŋiš-gi[reedbed]N sux:numun[seed]N sux:sal[to-be-thin]V
c.5.9.2,The heron and the turtle,,A12,sux:ku-mul[cumin]N sux:tur[to-be-small]V sux:ki[place]N sux:e₃[to-go-out-or-in]V sux:nam-di₄-di₄-la₂[smallness]N sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A13,sux:en₃-bar[marsh-reed]N sux:tur[to-be-small]V sux:suh₁₀[crown]N sux:dub[to-heap-up]V sux:nam-ki-sikil[status-as-young-woman]N sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A14,sux:ub-zal[type-of-reed]N sux:iri[town]N sux:DI[DI]V sux:nam-ŋuruš[manliness]N sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A15,sux:pe-el-la₂[type-of-reed]N sux:ur₂[root]N sux:saŋ[head]N sux:dul[to-cover-(together)]V sux:e₂-gi₄-a[daughter-in-law]N sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A16,sux:pe-el-la₂[type-of-reed]N sux:ur₂[root]N sux:saŋ[head]N sux:gi₄[to-return]V sux:dumu[child]N sux:ban₃-da[junior]AJ sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A17,sux:gašam[type-of-reed]N sux:ki[place]N sux:buru₃[to-penetrate]V sux:nam-ab-ba[old-age]N sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A18,sux:gi-zi[type-of-reed]N sux:ni₂-bi[itself;-themselves]PD sux:šu₂[to-cover]V sux:nam-um-ma[status-as-experienced-woman]N sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A19,sux:ŋiš-gi[reedbed]N sux:sig₇[to-be-green]V sux:saŋ[head]N sux:il₂[to-raise]V sux:Gudea[1]RN sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A20,sux:ildag₂[poplar]N sux:šita₃[water-channel]N sux:saŋ[head]N sux:il₂[to-raise]V sux:nam-lugal[kingship]N sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A21,sux:pa[branch]N sux:mul[to-radiate]V sux:dumu[child]N sux:lugal[king]N sux:dug₃[to-be-good]V
c.5.9.2,The heron and the turtle,,A22,sux:ud[day(light)]N sux:zag[side]N sux:ŋiš-gi[reedbed]N sux:ki[place]N sux:tuš[to-sit]V sux:u₃-gul[prayer]N sux:ŋar[to-place]V
c.5.9.2,The heron and the turtle,,A23,sux:igira₂[heron]N sux:nunuz[egg]N sux:bur₁₂[to-tear-out]V sux:de₆[to-carry]V sux:ab[sea]N
c.5.9.2,The heron and the turtle,,A24,sux:mušen[bird]N sux:lu₂[person]N sux:kadra[greeting-gift]N sux:kadra[greeting-gift]N sux:ak[to-do]V
c.5.9.2,The heron and the turtle,,A25,sux:igira₂[heron]N sux:lu₂[person]N sux:kadra[greeting-gift]N sux:kadra[greeting-gift]N sux:ak[to-do]V
c.5.9.2,The heron and the turtle,,A26,sux:ku₆[fish]N sux:dab₅[to-seize]V sux:nunuz[egg]N sux:de₅[to-collect]V sux:zag[side]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A27,sux:u₂-lal₃[type-of-plant]N sux:suhur[type-of-carp]N sux:zag[side]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A28,sux:eštub[type-of-carp]N sux:gi-zi[type-of-reed]N sux:di₄-di₄[to-be-small]V sux:zag[side]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A29,sux:kiŋ₂-tur[toad]N sux:li-gi₄-li-gi₄[type-of-grass]N sux:zag[side]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A30,sux:agargara[fish-spawn]N sux:niŋ₂[thing]N sux:zig₃[to-rise]V sux:zag-bar[meaning-unknown]N sux:zag[side]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A31,sux:igira₂[heron]N sux:nunuz[egg]N sux:šum[to-slaughter]V sux:ab[sea]N sux:gaz[to-strike-(dead)]V
c.5.9.2,The heron and the turtle,,A32,sux:mušen[bird]N sux:lu₂[person]N sux:kadra[greeting-gift]N sux:u₃-gul[prayer]N sux:ŋar[to-place]V
c.5.9.2,The heron and the turtle,,A33,sux:igira₂[heron]N sux:lugal[king]N sux:Enki[1]DN sux:e₂[house(hold)]N sux:kur₉[to-enter]V sux:gu₃[voice]N sux:de₂[to-pour]V
c.5.9.2,The heron and the turtle,,A34,sux:ki[place]N sux:daŋal[to-be-wide]V sux:šum₂[to-give]V sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A35,sux:šum₂[to-give]V
c.5.9.2,The heron and the turtle,,A36,sux:ŋar[to-place]V
c.5.9.2,The heron and the turtle,,A37,sux:ab[sea]N sux:me[to-be]V
c.5.9.2,The heron and the turtle,,A38,sux:gi[reed]N sux:mušen[bird]N
c.5.9.2,The heron and the turtle,,A39,sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A40,sux:ŋiš-gi[reedbed]N sux:daŋal[to-be-wide]V sux:Tutub[1]SN sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A41,sux:ambar[marsh]N sux:Kiritaba[1]SN sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A42,sux:a-dar-ra[thicket]N sux:Akšak[1]SN sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A43,sux:sug[marsh]N sux:zu₂[tooth]N sux:keše₂[to-bind]V sux:Enki[1]DN sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A44,sux:sug[marsh]N sux:ban₃-da[junior]AJ sux:sug[marsh]N sux:Eridug[1]SN sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A45,sux:bar-bar[type-of-reed]N sux:Enki[1]DN sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A46,sux:Urim[1]SN sux:gi-zi[type-of-reed]N sux:di₄-di₄[to-be-small]V sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A47,sux:Urim[1]SN sux:ab₂[cow]N sux:lu[to-be-abundant]V sux:amar[calf]N sux:lu[to-be-abundant]V sux:re[that]PD sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A48,sux:ud[day(light)]N sux:niŋ₂-bun₂-na[turtle]N sux:lu₂[person]N sux:du₁₄[discord]N sux:mu₂[to-grow]V sux:lu₂[person]N sux:har-ra-an[route]N sux:gig[to-be-ill]V
c.5.9.2,The heron and the turtle,,A49,sux:igira₂[heron]N sux:igira₂[heron]N sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A50,sux:niŋ₂-bun₂-na[turtle]N sux:igira₂[heron]N sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A51,sux:lu₂[person]N sux:igi[eye]N sux:igi[eye]N sux:muš[snake]N sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A52,sux:ka[mouth]N sux:ka[mouth]N sux:muš[snake]N sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A53,sux:eme[tongue]N sux:eme[tongue]N sux:muš[snake]N sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A54,sux:gug[tooth]N sux:gug[tooth]N sux:ur[dog]N sux:tur[to-be-small]V sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A55,sux:šu[hand]N sux:sal[to-be-thin]V sux-x-emesal:me-ri[foot]N sux:sal[to-be-thin]V sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A56,sux:niŋ₂-bun₂-na[turtle]N sux:šeg₁₂[brick(work)]N sux:udun[oven]N sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A57,sux:šag₄[heart]N sux:mu₂-sar[garden]N sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A58,sux:al[hoe]N sux:im[clay]N sux:ud[day(light)]N sux:zal[to-pass]V sux:re[that]PD sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A59,sux:dusu[earth-carrying-basket]N sux:sahar[earth]N sux:luh[to-clean]V sux:du₁₄[discord]N sux:ga-nam[moreover]AV sux:mu₂[to-grow]V
c.5.9.2,The heron and the turtle,,A60,sux:niŋ₂-bun₂-na[turtle]N sux:lu₂-har-mušen-na[bird-trapper]N sux:lu₂-dub₃-ŋar-ra[hunter]N
c.5.9.2,The heron and the turtle,,A61,sux:igira₂[heron]N sux:gi[reed]N sux:du₃[to-erect]V sux:bur₁₂[to-tear-out]V
c.5.9.2,The heron and the turtle,,A62,sux:gud₃[nest]N sux:us₂[to-be-adjacent]V sux:suh₃[to-blur]V
c.5.9.2,The heron and the turtle,,A63,sux:dumu[child]N sux:a[water]N sux:ra[to-beat]V
c.5.9.2,The heron and the turtle,,A64,sux:mušen[bird]N sux:lu₂[person]N sux:igi[eye]N sux:ku₁₀-ku₁₀[to-be-dark]V
c.5.9.2,The heron and the turtle,,A65,sux:niŋ₂-bun₂-na[turtle]N sux:saŋ-ki[forehead]N sux:umbin[horny-outgrowth]N sux:la₂[to-hang]V
c.5.9.2,The heron and the turtle,,A66,sux:uš₂[gore]N sux:gaba[chest]N sux:šu₂[to-cover]V
c.5.9.2,The heron and the turtle,,A66A,sux:sahar[earth]N sux:a[water]N sux:šag₄[heart]N
c.5.9.2,The heron and the turtle,,A67,sux:igira₂[heron]N sux:er₂[tear]N sux:pad₃[to-find]V sux:šeₓ[weeping]N sux:ŋar[to-place]V
c.5.9.2,The heron and the turtle,,A68,sux:mušen[bird]N sux:gud₃[nest]N sux:sug₄[to-be-empty]V sux:DU[DU]V
c.5.9.2,The heron and the turtle,,A68A,sux:igira₂[heron]N
c.5.9.2,The heron and the turtle,,A68B,sux:lugal[king]N sux:di[(law)suit]N sux:ed₃[to-go-down-or-up]V sux:ka[mouth]N
c.5.9.2,The heron and the turtle,,A69,sux:lugal[king]N sux:di[(law)suit]N sux:kud[to-cut]V sux:ka-aš[decision]N sux:bar[to-set-aside]V
c.5.9.2,The heron and the turtle,,A70,sux:Enki[1]DN sux:di[(law)suit]N sux:kud[to-cut]V sux:ka-aš[decision]N sux:bar[to-set-aside]V
c.5.9.2,The heron and the turtle,,A71,sux:inim[word]N sux:en[lord]N sux:Eridug[1]SN
c.5.9.2,The heron and the turtle,,A72,sux:2-kam-ma[2nd]NU sux:mušen[bird]N sux:lu₂[person]N sux:kadra[greeting-gift]N sux:kadra[greeting-gift]N sux:ak[to-do]V
c.5.9.2,The heron and the turtle,,A73,sux:igira₂[heron]N sux:lu₂[person]N sux:kadra[greeting-gift]N sux:kadra[greeting-gift]N sux:ak[to-do]V
c.5.9.2,The heron and the turtle,,A74,sux:ku₆[fish]N sux:dab₅[to-seize]V sux:nunuz[egg]N sux:de₅[to-collect]V sux:zag[side]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A75,sux:u₂-lal₃[type-of-plant]N sux:suhur[type-of-carp]N sux:u₂-lal₃[type-of-plant]N sux:zag[side]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A76,sux:eštub[type-of-carp]N sux:gi-zi[type-of-reed]N sux:di₄-di₄[to-be-small]V sux:zag[side]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A77,sux:kiŋ₂-tur[toad]N sux:li-gi₄-li-gi₄[type-of-grass]N sux:zag[side]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A78,sux:agargara[fish-spawn]N sux:niŋ₂[thing]N sux:zig₃[to-rise]V sux:zag-bar[meaning-unknown]N sux:zag[side]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A79,sux:buru₃[to-penetrate]V sux:ki[place]N sux:saŋ[head]N sux:an[heaven]N
c.5.9.2,The heron and the turtle,,A80,sux:lugal[king]N sux:Enki[1]DN sux:e₂[house(hold)]N sux:kur₉[to-enter]V sux:gu₃[voice]N sux:de₂[to-pour]V
c.5.9.2,The heron and the turtle,,A81,sux:lugal[king]N sux:ŋiš-gi[reedbed]N sux:daŋal[to-be-wide]V sux:šum₂[to-give]V sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A82,sux:ŋiš-gi[reedbed]N sux:daŋal[to-be-wide]V sux:Tutub[1]SN sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A83,sux:ambar[marsh]N sux:Kiritaba[1]SN sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A84,sux:a-dar-ra[thicket]N sux:Akšak[1]SN sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
c.5.9.2,The heron and the turtle,,A85,sux:sug[marsh]N sux:zu₂[tooth]N sux:keše₂[to-bind]V sux:Enki[1]DN sux:nunuz[egg]N sux:ki[place]N sux:tag[to-touch]V
