etcsl_no,text_name,version,l_no,text
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A15,sux:a₂[arm]N sux:aŋ₂[to-measure]V sux:gal-zu[skilful]AJ
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A16,sux:niŋ₂-zid[righteousness]N sux:ki[place]N sux:ŋar[to-place]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A17,sux:ad[voice]N sux:gi₄[to-return]V sux:inim[word]N sux:kuš₂[to-be-tired]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A18,sux:eš-bar[decision]N sux:di[(law)suit]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A19,sux:di-kud[judge]N sux:an[heaven]N sux:ki[place]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A20,sux:ŋal₂[to-be-(located)]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A21,sux:niŋ₂-zi-ŋal₂[living-creature]N sux:de₆[to-carry]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A22,sux:a-a[father]N sux:Enlil[1]DN sux:sipad[shepherd]N sux:saŋ[head]N sux:gig₂[to-be-black]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A23,sux:kur[(mountain)-land]N sux:gam[to-bow-down]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A24,sux:zag[side]N sux:an[heaven]N sux:ki[place]N sux:gen₆[to-be-firm]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A25,sux:inim[word]N sux:dug₄[to-say]V sux:ka[mouth]N sux:teš₂[unity]N sux:ŋar[to-place]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A26,sux:en[lord]N sux:lib[(deathly)-silence]N sux:kur[(mountain)-land]N sux:ŋen[to-go]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A27,sux:niŋ₂[thing]N sux:ak[to-do]V sux:su[flesh]N sux:zig₃[to-rise]V sux:ri[to-direct]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A28,sux:di[(law)suit]N sux:galam[to-be-skilful]V sux:na-me[any]PD sux:pad₃[to-find]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A29,sux:nam-zu[wisdom]N sux:kur[(mountain)-land]N sux:giri₁₇[nose]N sux:šu[hand]N sux:ŋal₂[to-be-(located)]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A30,sux:a₂[arm]N sux:sa-par₄[type-of-net]N sux:gal[to-be-big]V sux:kur[(mountain)-land]N sux:dub[to-heap-up]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A31,sux:sa-al-hub₂[type-of-net]N sux:še[to-agree]V sux:šu₂[to-cover]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A32,sux:an[heaven]N sux:ki-tuš[dwelling-place]N sux:ŋa₂-la[noun-part-of-multiword-verb]N sux:dag[to-roam-around]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A33,sux:me[essence]N sux:niŋ₂-nam[anything]PD sux:ba[to-allot]V sux:šu[hand]N sux:te[to-approach]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A34,sux:ŋiš-hur[design]N sux:niŋ₂-ul[distant-time]N sux:zag[side]N sux:keše₂[to-bind]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A35,sux:ub[corner]N sux:4[4]NU sux:ulu₃[south-wind-(storm)]N sux:dul[to-cover-(together)]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A36,sux:Enlil[1]DN sux:dib[to-pass]V sux:šu[hand]N sux:te[to-approach]V sux:zu[to-know]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A37,sux:ar₂[praise]N sux:niŋ₂[thing]N sux:šu[hand]N sux:sag₃[to-beat]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A38,sux:Enlil[1]DN sux:an[heaven]N sux:mah[to-be-majestic]V sux:ki[place]N sux:dib[to-pass]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A39,sux:zag[side]N sux:e₃[to-go-out-or-in]V sux:Sumer[1]GN sux:daŋal[to-be-wide]V sux:tag[to-touch]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A40,sux:Nunamnir[1]DN sux:en[lord]N sux:nun[prince]N sux:lugal[king]N sux:lugal[king]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A41,sux:Išme-Dagan[1]RN sux:dumu[child]N sux:Dagan[1]DN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A42,sux:iri[town]N sux:kug[shining]AJ sux:nam[destiny]N sux:dug₃[to-be-good]V sux:tar[to-cut]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A43,sux:a[water]N sux:šag₄[heart]N sux:ri[to-direct]V sux:mu[name]N sux:dug₃[to-be-good]V sux:sa₄[to-call]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A44,sux:Nintur[1]DN sux:tud[to-give-birth]V sux:gub[to-stand]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A45,sux:gi-dur[(umbilical)-cord]N sux:kud[to-cut]V sux:nam-en[high-(priestly)-office]N sux:ŋar[to-place]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A46,sux:Enlil[1]DN sux:diŋir[deity]N sux:saŋ-du[head]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A47,sux:nam-sipad[shepherd's-craft]N sux:Sumer[1]GN sux:saŋ[head]N sux:rig₇[to-bestow]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A48,sux:lamma[guardian-deity]N sux:ŋa₂-la[noun-part-of-multiword-verb]N sux:dag[to-roam-around]V sux:saŋ[head]N sux:tuku[to-have]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A49,sux:alan[statue]N sux:niŋ₂-gen₆-na[constancy]N sux:tah[to-add]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A50,sux:bal[to-turn-over]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A51,sux:kur₉[to-enter]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A52,sux:su[flesh]N sux:UD[UD]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A53,sux:me-lem₄[(awesome)-radiance]N sux:kur[(mountain)-land]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A54,sux:za-pa-aŋ₂[noise]N sux:an[heaven]N sux:ki[place]N sux:dirig[to-be-superior]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A55,sux:uŋ₃[people]N sux:suh[to-choose]V sux:kalam[the-Land]N sux:pad₃[to-find]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A56,sux:Enlil[1]DN sux:lugal[king]N sux:diŋir[deity]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A57,sux:sig[to-be-low]V sux:igi-nim[upper-land]N sux:nam-en[high-(priestly)-office]N sux:šum₂[to-give]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A58,sux:inim[word]N sux:dug₄[to-say]V sux:Nunamnir[1]DN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A59,sux:An[1]DN sux:gu₃[voice]N sux:zid[right]AJ sux:ŋe₂₆[I]PD sux:de₂[to-pour]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A60,sux:šibir[shepherd's-crook]N sux:ešgiri₂[staff]N sux:šu[hand]N sux:šum₂[to-give]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A61,sux:Uraš[1]DN sux:dub₃[knee]N sux:kug[shining]AJ sux:mi₂[(loving)-care]N sux:zid[right]AJ sux:dug₄[to-say]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A62,sux:Ninlil[1]DN sux:šag₄[heart]N sux:zalag[to-be-shining]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A63,sux:barag[dais]N sux:mah[to-be-majestic]V sux:ud[day(light)]N sux:sud[to-be-distant]V sux:tuš[to-sit]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A64,sux:ŋiš-šub-ba[lot]N sux:bal[term-(in-office)]N sux:sag₉[to-be-good]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A65,sux:su[flesh]N sux:Enlil[1]DN sux:dug₃[to-be-good]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A66,sux:E-kur[1]TN sux:ud[day(light)]N sux:šu₂[to-cover]V sux:saŋ[head]N sux:us₂[to-be-adjacent]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A67,sux:Ki-ur[1]TN sux:ki[place]N sux:gal[to-be-big]V sux:nam[destiny]N sux:tar[to-cut]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A68,sux:Enki[1]DN sux:en[lord]N sux:gal[to-be-big]V sux:Eridug[1]SN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A69,sux:aga[crown]N sux:zid[right]AJ sux:mah[to-be-majestic]V sux:saŋ[head]N sux:gen₆[to-be-firm]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A70,sux:niŋ₂[thing]N sux:a-na[what(ever)]PD sux:mu[name]N sux:sa₄[to-call]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A71,sux:ŋeštug₂[ear]N sux:7[7]NU sux:šu[hand]N sux:gal[to-be-big]V sux:du₇[to-be-perfect]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A72,sux:Suen[1]DN sux:dumu-saŋ[first-born-(child)]N sux:Enlil[1]DN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A73,sux:gu-za[chair]N sux:lugal[king]N sux:me[essence]N sux:ur₄[to-collect]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A74,sux:barag[dais]N sux:nam-en[high-(priestly)-office]N sux:saŋ[head]N sux:e₃[to-go-out-or-in]V sux:ŋar[to-place]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A75,sux:ud[day(light)]N sux:sud[to-be-distant]V sux:aga[crown]N sux:dalla[to-be-bright]V sux:e₃[to-go-out-or-in]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A76,sux:Nuska[1]DN sux:sukkal[minister]N sux:Enlil[1]DN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A77,sux:ŋidru[sceptre]N sux:nam-lugal[kingship]N sux:šu[hand]N sux:ŋar[to-place]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A78,sux:E-kur[1]TN sux:a₂[arm]N sux:pad₃[to-find]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A79,sux:ki-gub[location]N sux:ni₂[fear(someness)]N sux:te[to-approach]V sux:ŋar[to-place]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A80,sux:šag₄[heart]N sux:Enlil[1]DN sux:hul₂[to-be-happy]V sux:gen₆[to-be-firm]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A81,sux:Ninurta[1]DN sux:ur-saŋ[hero]N sux:kalag[to-be-strong]V sux:Enlil[1]DN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A82,sux:Nunamnir[1]DN sux:inim[word]N sux:DU[DU]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A83,sux:inim[word]N sux:sag₉[to-be-good]V sux:Enlil[1]DN sux:Ninlil[1]DN sux:ŋe₂₆[I]PD sux:aŋ₂[to-measure]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A84,sux:nam-lugal[kingship]N sux:bal[term-(in-office)]N sux:dirig[to-be-superior]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A85,sux:nam-en[high-(priestly)-office]N sux:ŋe₂₆[I]PD sux:gal[to-be-big]V sux:a₂-tah[helper]N sux:me[to-be]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A86,sux:E-kur[1]TN sux:šu[hand]N sux:ŋal₂[to-be-(located)]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A87,sux:maškim[judicial-officer]N sux:nam-lugal[kingship]N sux:me[to-be]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A88,sux:tukul[weapon]N sux:kalag[to-be-strong]V sux:kur[(mountain)-land]N sux:gam[to-bow-down]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A89,sux:a₂[arm]N sux:mah[to-be-majestic]V sux:šu[hand]N sux:zid[right]AJ sux:si[to-fill]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A90,sux:Utu[1]DN sux:niŋ₂-si-sa₂[justice]N sux:inim[word]N sux:gen₆[to-be-firm]V sux:ka[mouth]N sux:ŋar[to-place]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A91,sux:di[(law)suit]N sux:kud[to-cut]V sux:ka-aš[decision]N sux:bar[to-set-aside]V sux:uŋ₃[people]N sux:si[horn]N sux:sa₂[to-equal]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A92,sux:niŋ₂-gen₆-na[constancy]N sux:saŋ[head]N sux:e₃[to-go-out-or-in]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A93,sux:zid-du[righteous]AJ sux:dub₃-us₂[path]N sux:dab₅[to-seize]V sux:erim₂-du[wicked]AJ sux:ha-lam[to-be-lost]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A94,sux:šeš[brother]N sux:šeš[brother]N sux:niŋ₂-gen₆-na[constancy]N sux:dug₄[to-say]V sux:a-a[father]N sux:šu-kin[obeisance]N sux:dab₅[to-seize]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A95,sux:nin₉[sister]N sux:gal[to-be-big]V sux:inim[word]N sux:gaba[chest]N sux:dug₄[to-say]V sux:ama[mother]N sux:ni₂[fear(someness)]N sux:tuku[to-have]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A96,sux:sig[to-be-low]V sux:kalag[to-be-strong]V sux:ŋar[to-place]V sux:lu₂[person]N sux:hu-nu[to-be-helpless]V sux:ur₂[root]N sux:de₆[to-carry]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A97,sux:a₂-tuku[powerful]AJ sux:niŋ₂[thing]N sux:šag₄[heart]N sux:ak[to-do]V sux:lu₂[person]N sux:lu₂[person]N sux:dug₄[to-say]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A98,sux:niŋ₂-erim₂[fraudulent-action]N sux:niŋ₂-a₂-zig₃[violent-action]N sux:ha-lam[to-be-lost]V sux:niŋ₂-si-sa₂[justice]N sux:mu₂[to-grow]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A99,sux:Utu[1]DN sux:dumu[child]N sux:Ningal[1]DN sux:tud[to-give-birth]V sux:ha-la[share]N sux:ba[to-allot]V sux:ŋar[to-place]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A100,sux:Inana[1]DN sux:nin[lady]N sux:an[heaven]N sux:ki[place]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A101,sux:nitalam[spouse]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:pad₃[to-find]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A102,sux:mir-DU-na[belt?]N sux:la[plenty]N sux:ak[to-do]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A103,sux:igi[eye]N sux:nam-til₃[life]N sux:bar[to-set-aside]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A104,sux:saŋ-ki[forehead]N sux:zalag[to-be-shining]V sux:ŋe₂₆[I]PD sux:zig₃[to-rise]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A105,sux:ŋiš-nu₂[bed]N sux:gi-rin[blossom]N sux:gub[to-stand]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A106,sux:ŋi₆-par₄[cloister]N sux:ud[day(light)]N sux:sud[to-be-distant]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A107,sux:nam-en[high-(priestly)-office]N sux:nam-lugal[kingship]N sux:tab[to-be-parallel]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A108,sux:E-ana[1]TN sux:muš₃[face]N sux:de₆[to-carry]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A109,sux:ki[place]N sux:Unug[1]SN sux:am[wild-bull]N sux:gu₂[neck]N sux:peš[to-be-thick]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A110,sux:Kulaba[1]SN sux:me-lem₄[(awesome)-radiance]N sux:dul[to-cover-(together)]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A111,sux:inim[word]N sux:kug[shining]AJ sux:kur₂[to-be-different]V sux:dug₄[to-say]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A112,sux:Enki[1]DN sux:Ninki[1]DN sux:Enul[1]DN sux:Ninul[1]DN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A113,sux:Anuna[1]DN sux:en[lord]N sux:nam[destiny]N sux:tar[to-cut]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A114,sux:udug[type-of-demon]N sux:Nibru[1]SN sux:lamma[guardian-deity]N sux:E-kur[1]TN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A115,sux:diŋir[deity]N sux:gal[to-be-big]V sux:nam[destiny]N sux:tar[to-cut]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A116,sux:he₂-am₃[(so)-be-it]N sux:kur₂[to-be-different]V sux:dug₄[to-say]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A117,sux:Išme-Dagan[1]RN sux:dumu[child]N sux:Dagan[1]DN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A118,sux:Enlil[1]DN sux:lugal[king]N sux:kur[(mountain)-land]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A119,sux:ud[day(light)]N sux:dug₃[to-be-good]V sux:maš₂[(kid)-goat]N sux:pad₃[to-find]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A120,sux:E-kur[1]TN sux:igi[eye]N sux:hul₂[to-be-happy]V sux:bar[to-set-aside]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A121,sux:Sumer[1]GN sux:gu₃[voice]N sux:zid[right]AJ sux:de₂[to-pour]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A122,sux:Nibru[1]SN sux:bal[term-(in-office)]N sux:sag₉[to-be-good]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A123,sux:Išme-Dagan[1]RN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A124,sux:ki[place]N sux:Urim[1]SN sux:ki[place]N sux:gi₄[to-return]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A125,sux:ki[place]N sux:giri₁₇-zal[joy]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A126,sux:gu-za[chair]N sux:dug₃[to-be-good]V sux:gur[to-turn]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A127,sux:Sumer[1]GN sux:Akkad[1]GN sux:ne₃[strength]N sux:gu₃[voice]N sux:teš₂[unity]N sux:sig₁₀[to-place]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A128,sux:šeg₁₂[brick(work)]N sux:šag₄[heart]N sux:gur[to-turn]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A129,sux:E-kur[1]TN sux:ud[day(light)]N sux:šu₂[to-cover]V sux:saŋ[head]N sux:us₂[to-be-adjacent]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A130,sux:u₂-a[provisioner]N sux:Nibru[1]SN sux:muš₃[face]N sux:de₆[to-carry]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A131,sux:Ki-ur[1]TN sux:ki[place]N sux:gal[to-be-big]V sux:en₃[noun-part-of-multiword-verb]N sux:tar[to-cut]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A132,sux:Enlil[1]DN sux:a₂[arm]N sux:aŋ₂[to-measure]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A133,sux:inim[word]N sux:dug₄[to-say]V sux:a-a[father]N sux:Enlil[1]DN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A134,sux:Išme-Dagan[1]RN sux:gu₂[neck]N sux:ri[to-direct]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A135,sux:ka[mouth]N sux:e₃[to-go-out-or-in]V sux:lugal[king]N sux:ŋizzal[hearing]N sux:ak[to-do]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A136,sux:Sumer[1]GN sux:niŋ₂-si-sa₂[justice]N sux:ŋar[to-place]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A137,sux:Nibru[1]SN sux:an[heaven]N sux:gu₂[neck]N sux:la₂[to-hang]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A138,sux:E-kur[1]TN sux:me[essence]N sux:ur₄[to-collect]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A139,sux:ŋiš-hur[design]N sux:libir[to-be-old]V sux:en₃[noun-part-of-multiword-verb]N sux:tar[to-cut]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A140,sux:ŋarza[rite]N sux:šu[hand]N sux:šub[to-fall]V sux:ki[place]N sux:gi₄[to-return]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A141,sux:Enlil[1]DN sux:me[essence]N sux:kal[to-be-rare]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A142,sux:Išme-Dagan[1]RN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A143,sux:Ninlil[1]DN sux:niŋ₂[thing]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A144,sux:E-kur[1]TN sux:šag₄[heart]N sux:dug₃[to-be-good]V sux:bar[outside]N
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A145,sux:giri₁₇[nose]N sux:šu[hand]N sux:ŋal₂[to-be-(located)]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A146,sux:Enlil[1]DN sux:En-X[1]DN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A147,sux:kisal[courtyard]N sux:udug[type-of-demon]N sux:sag₉[to-be-good]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A148,sux:lamma[guardian-deity]N sux:sag₉[to-be-good]V sux:E-kur[1]TN sux:kur₉[to-enter]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A149,sux:Enlil[1]DN sux:nidba[(food)-offering]N sux:gal[to-be-big]V sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A150,sux:dag[residence]N sux:ninda[bread]N sux:ŋar[to-place]V sux:Enlil[1]DN
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A151,sux:sa₂-dug₄[regular-offering]N sux:gal[to-be-big]V sux:zag[side]N sux:X[X]V
c.2.5.4.01,A praise poem of Išme-Dagan (Išme-Dagan A + V),,A152,sux:gud-i₃[fat-bull]N sux:udu-i₃[fat-sheep]N sux:šag₄[heart]N sux:la₂[to-hang]V
