id_text,text_name,version,l_no,text
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,1,sux:nidba[(food)-offering]N sux:kug[shining]AJ sux:si[horn]N sux:sa₂[to-equal]V
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,2,sux:šu[hand]N sux:kug[shining]AJ sux:sizkur₂[prayer]N sux:kug[shining]AJ sux:sikil[to-be-pure]V sux:tag[to-touch]V
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,3,sux:ŋiš[tree]N sux:tag[to-touch]V sux:šu[hand]N sux:tag[to-touch]V
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,4,sux:šag₄[heart]N sux:dug₄[to-say]V sux:eme[tongue]N sux:ŋar[to-place]V
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,5,sux:giri₁₇[nose]N sux:šu[hand]N sux:ŋal₂[to-be-(located)]V sux:šu[hand]N sux:kug[shining]AJ sux:il₂[to-raise]V
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,6,sux:Nanna[1]DN sux:lugal[king]N sux:an[heaven]N sux:ki[place]N sux:en[lord]N sux:lamma[guardian-deity]N sux:sag₉[to-be-good]V sux:še[to-agree]V
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,7,sux:Ningal[1]DN sux:nin[lady]N sux:mah[to-be-majestic]V sux:nin[lady]N sux:ŋiškim[sign]N sux:sag₉[to-be-good]V sux:še[to-agree]V
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,8,sux:lugal[king]N sux:šag₄-ŋar[hunger]N sux:du₈[to-spread]V sux:Nanna[1]DN sux:Ningal[1]DN sux:diŋir[deity]N sux:gal[to-be-big]V
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,9,sux:Rīm-Sîn[1]RN sux:lugal[king]N sux:e₂[house(hold)]N sux:diŋir[deity]N
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,10,sux:he₂-ŋal₂[plenty]N sux:si[to-fill]V
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,11,sux:lugal[king]N sux:mu[name]N sux:pad₃[to-find]V sux:Enlil[1]DN sux:nam[destiny]N sux:bal[term-(in-office)]N sux:nam-he₂[abundance]N
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,12,sux:ud[day(light)]N sux:he₂-ŋal₂[plenty]N sux:mu[year]N sux:giri₁₇-zal[joy]N
c.2.6.9.7,A prayer to Nanna for Rīm-Sîn (Rīm-Sîn G),,13,sux:nam[destiny]N sux:nam-gub[stability]N sux:nam[destiny]N sux:he₂-ŋal₂[plenty]N sux:nam[destiny]N sux:ŋal₂[to-be-(located)]V
