etcsl_no,text_name,version,l_no,text
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,22,sux:a-eštub[carp(-filled)-water]N sux:id₂[watercourse]N sux:de₂[to-pour]V sux:ku₃-ŋal₂[canal-inspector]N sux:sig₉[to-be-silent]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,23,sux:še[barley]N sux:gu-nu[flax]N sux:a-gar₃[meadow]N sux:mu₂[to-grow]V sux:zi[life-(breath)]N sux:kalam[the-Land]N sux:su[to-sink]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,24,sux:engar[farmer]N sux:gana₂[field]N sux:zid[right]AJ sux:gub[to-stand]V sux:tur[to-be-small]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,25,sux:Enkimdu[1]DN sux:lugal[king]N sux:eg₂[embankment]N sux:pa₅[canal]N sux:Urim[1]SN sux:eg₂[embankment]N sux:pa₅[canal]N sux:kar[to-flee]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,26,sux:ki[place]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,27,sux:umuš[(fore)thought]N sux:kalam[the-Land]N sux:u₂-gu[noun-part-of-multiword-verb]N sux:de₂[to-pour]V sux:u₂[plant]N sux:nir-ŋal₂[authoritative]AJ sux:sug₄[to-be-empty]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,28,sux:edin[open-country]N sux:u₂[plant]N sux:sag₉[to-be-good]V sux:mu₂[to-grow]V sux:u₂-a-nir[mourning-plant]N sux:mu₂[to-grow]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,29,sux:ab₂[cow]N sux:tur₃[animal-stall]N sux:gul[to-destroy]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,30,sux:amar[calf]N sux:ab₂-šilam[mother-cow]N sux:mur[growl]N sux:gig[to-be-ill]V sux:ša₄[verb-part-of-multiword-verb]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,31,sux:sipad[shepherd]N sux:kug-zu[wise]AJ sux:a₂[arm]N sux:aŋ₂[to-measure]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,32,sux:me₃[battle]N sux:šen[combat]N sux:tab[to-be-parallel]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,33,sux:lugal[king]N sux:ka-mud-ŋal₂[advocate]N sux:Sumer[1]GN sux:me-te[(fitting)-attribute]N sux:unken[assembly]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,34,sux:Ur-Namma[1]RN sux:ka-mud-ŋal₂[advocate]N sux:Sumer[1]GN sux:me-te[(fitting)-attribute]N sux:unken[assembly]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,35,sux:mas-su[leader]N sux:Sumer[1]GN sux:nu₂[to-lie-down]V sux:tur₅[to-be-ill]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,36,sux:šu[hand]N sux:dab₅[to-seize]V sux:dab₅[to-seize]V sux:nu₂[to-lie-down]V sux:tur₅[to-be-ill]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,37,sux:ŋiri₃[foot]N sux:dib[to-pass]V sux:nu₂[to-lie-down]V sux:tur₅[to-be-ill]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,38,sux:saŋ[head]N sux:BU[BU]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,39,sux:sipad[shepherd]N sux:zid[right]AJ sux:lugal[king]N sux:ŋiri₂[blade]N sux:gal[to-be-big]V sux:Sumer[1]GN
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,40,sux:Ur-Namma[1]RN sux:lugal[king]N sux:kalam[the-Land]N sux:e₂-sumur[lying-in-state-room?]N sux:te[to-approach]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,41,sux:Urim[1]SN sux:te[to-approach]V sux:Ur-Namma[1]RN sux:e₂-zu₂-ra-ah[lying-in-state-room?]N sux:kur₉[to-enter]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,42,sux:saŋ-kug-ŋal₂[proud]AJ sux:e₂-gal[palace]N sux:nu₂[to-lie-down]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,43,sux:Ur-Namma[1]RN sux:lu₂[person]N sux:erin₂[group-of-people]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:gu₂[neck]N sux:zig₃[to-rise]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,44,sux:igi-ŋal₂[wise]AJ sux:nu₂[to-lie-down]V sux:ŋiš-la₂-bi[silence]N sux:DU[DU]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,45,sux:teš₂[unity]N sux:kalam[the-Land]N sux:šub[to-fall]V sux:hur-saŋ[mountain-(range)]N sux:gul[to-destroy]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,46,sux:tir[forest]N sux:ha-šu-ur₂[type-of-cypress]N sux:sug₄[to-be-empty]V sux:me-dim₂[articulation]N sux:kur₂[to-be-different]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,47,sux:taškarin[box-tree]N sux:ki-tuš[dwelling-place]N sux:giri₁₇-zal[joy]N sux:giŋ₄[type-of-axe]N sux:ŋar[to-place]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,48,sux:erin[cedar]N sux:duru₅[to-be-wet]V sux:e₂-gal[palace]N sux:nu₂[to-lie-down]V sux:bal[to-turn-over]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,49,sux:ki-nu₂[sleeping-quarter]N sux:nitalam[spouse]N sux:ulu₃[south-wind-(storm)]N sux:dul[to-cover-(together)]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,50,sux:šeš[brother]N sux:dam[spouse]N sux:gu₂[neck]N sux:la₂[to-hang]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,51,sux:ud[day(light)]N sux:dug₄[to-say]V sux:sa₂[to-equal]V sux:dug₄[to-say]V sux:a-la[exuberance]N sux:e₃[to-go-out-or-in]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,52,sux:sizkur₂[prayer]N sux:niŋ₂[thing]N sux:dug₃[to-be-good]V sux:tag[to-touch]V sux:šu[hand]N sux:gig[to-be-ill]V sux:gid₂[to-be-long]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,53,sux:kadra[greeting-gift]N sux:Anuna[1]DN sux:inim[word]N sux:gi₄[to-return]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,54,sux:An[1]DN sux:muš₃-am₃[(expression-of)-compassion]N sux:gub[to-stand]V sux:ud[day(light)]N sux:si[to-fill]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,55,sux:inim[word]N sux:Enlil[1]DN sux:dug₄[to-say]V sux:ur₅[that]PD sux:zig₃[to-rise]V sux:ŋal₂[to-be-(located)]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,56,sux:nam-lu₂-ulu₃[humanity]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:igi-ŋal₂[wise]AJ sux:kur₂[to-be-different]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,57,sux:lu₂[person]N sux:zu[to-know]V sux:bal[to-turn-over]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,58,sux:a-gin₇[type-of-manner-adverbial]AV sux:ki-lul-la[place-of-iniquity]N sux:Ur-Namma[1]RN sux:dug[pot]N sux:gaz[to-strike-(dead)]V sux:taka₄[to-leave-behind]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,59,sux:IM.UD[cloud?]N sux:sir₂[to-be-dense]V sux:gal[to-be-big]V sux:DU[DU]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,60,sux:ŋar[to-place]V sux:niŋ₂[thing]N sux:šag₄[heart]N sux:šu[hand]N sux:gid₂[to-be-long]V sux:dug₄[to-say]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,61,sux:Ur-Namma[1]RN sux:me-li-e-a[expression-of-sorrow]I sux:nam-ŋu₁₀[what-is-it-to-me]PD
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,62,sux:Arali[1]GN sux:ki[place]N sux:saŋ-ki[forehead]N sux:kalam[the-Land]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,63,sux:Ur-Namma[1]RN sux:dumu[child]N sux:Ninsumun[1]DN sux:hi-li[attractiveness]N sux:de₆[to-carry]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,64,sux:erin₂[group-of-people]N sux:lugal[king]N sux:ŋen[to-go]V sux:er₂[tear]N sux:us₂[to-be-adjacent]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,65,sux:Dilmun[1]GN sux:kur[(mountain)-land]N sux:ki[place]N sux:zu[to-know]V sux:ma₂[boat]N sux:su[to-sink]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,66,sux:kud[to-cut]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,67,sux:ŋisal[oar]N sux:gi-muš[punting-pole]N sux:zi-gan[rudder]N sux:ŋal₂[to-be-(located)]V sux:guru₅[to-cut-down]V sux:dug₄[to-say]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,68,sux:tab[to-be-parallel]V sux:saŋ-kul[(locking)-bar]N sux:kud[to-cut]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,69,sux:ŋar[to-place]V sux:sahar[earth]N sux:sis[to-be-bitter]V sux:gub[to-stand]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,70,sux:lugal[king]N sux:anše[donkey]N sux:tuš[to-sit]V sux:anše[donkey]N sux:ki[place]N sux:de₆[to-carry]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,71,sux:Ur-Namma[1]RN sux:anše[donkey]N sux:tuš[to-sit]V sux:anše[donkey]N sux:ki[place]N sux:de₆[to-carry]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,72,sux:ŋiš[tree]N sux:kalam[the-Land]N sux:bal[to-turn-over]V sux:teš₂[unity]N sux:kalam[the-Land]N sux:kur₂[to-be-different]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,73,sux:kaskal[(high)way]N sux:kur[(mountain)-land]N sux:in-di₃[way]N sux:sug₄[to-be-empty]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,74,sux:lugal[king]N sux:gigir[chariot]N sux:šu₂[to-cover]V sux:har-ra-an[route]N sux:suh₃[to-blur]V sux:šu[hand]N sux:niŋin₂[to-go-around]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,75,sux:Ur-Namma[1]RN sux:gigir[chariot]N sux:šu₂[to-cover]V sux:har-ra-an[route]N sux:suh₃[to-blur]V sux:šu[hand]N sux:niŋin₂[to-go-around]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,76,sux:i₃-du₈[doorkeeper]N sux:gal[to-be-big]V sux:kur[(mountain)-land]N sux:7[7]NU sux:niŋ₂-ba[gift]N sux:šum₂[to-give]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,77,sux:lugal[king]N sux:mu[name]N sux:tuku[to-have]V sux:uš₂[to-die]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,78,sux:išib[type-of-priest]N sux:lu₂-mah[type-of-priest]N sux:nin-diŋir[type-of-priestess]N sux:uš₂[to-die]V sux:maš₂[(kid)-goat]N sux:dab₅[to-seize]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,79,sux:lugal[king]N sux:ŋen[to-go]V sux:uŋ₃[people]N sux:zu[to-know]V sux:kur[(mountain)-land]N sux:za-pa-aŋ₂[noise]N sux:ŋar[to-place]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,80,sux:Ur-Namma[1]RN sux:ŋen[to-go]V sux:uŋ₃[people]N sux:zu[to-know]V sux:kur[(mountain)-land]N sux:za-pa-aŋ₂[noise]N sux:ŋar[to-place]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,81,sux:lugal[king]N sux:gud[bull]N sux:gaz[to-strike-(dead)]V sux:udu[sheep]N sux:šar₂[to-slaughter]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,82,sux:Ur-Namma[1]RN sux:ŋišbun[(cult)-meal]N sux:gal[to-be-big]V sux:tuš[to-sit]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,83,sux:u₂[plant]N sux:kur[(mountain)-land]N sux:sis[to-be-bitter]V sux:a[water]N sux:kur[(mountain)-land]N sux:mun[salt]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,84,sux:sipad[shepherd]N sux:zid[right]AJ sux:ŋarza[rite]N sux:kur[(mountain)-land]N sux:šag₄[heart]N sux:zu[to-know]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,85,sux:lugal[king]N sux:nidba[(food)-offering]N sux:kur[(mountain)-land]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,86,sux:Ur-Namma[1]RN sux:nidba[(food)-offering]N sux:kur[(mountain)-land]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,87,sux:gud[bull]N sux:du₇[to-be-perfect]V sux:maš₂[(kid)-goat]N sux:du₇[to-be-perfect]V sux:udu[sheep]N sux:niga[fattened]AJ sux:en-na[as-many-as]PD sux:de₆[to-carry]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,88,sux:mitum[type-of-weapon]N sux:pan[bow]N sux:gal[to-be-big]V sux:e₂-mar-uru₅[quiver]N sux:gag-pan[type-of-arrow]N sux:ŋiri₂[blade]N sux:zu₂[tooth]N sux:galam[to-be-skilful]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,89,sux:lu-ub₂[type-of-bag]N sux:gun₃[to-be-multicoloured]V sux:ib₂[hip]N sux:ŋal₂[to-be-(located)]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,90,sux:Nergal[1]DN sux:Enlil[1]DN sux:kur[(mountain)-land]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,91,sux:sipad[shepherd]N sux:Ur-Namma[1]RN sux:e₂-gal[palace]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,92,sux:ŋiš-gid₂-da[type-of-spear?]N sux:lu-ub₂[type-of-bag]N sux:dag-si[saddle-hook]N sux:ak[to-do]V sux:i-mi-tum[type-of-lance]N sux:piriŋ[lion]N sux:an[heaven]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,93,sux:gur₂₁[shield]N sux:ki[place]N sux:us₂[to-be-adjacent]V sux:a₂[arm]N sux:nam-ur-saŋ[heroism]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,94,sux:za-ha-da[type-of-axe]N sux:niŋ₂[thing]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:Ereškigala[1]DN
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,95,sux:Gilgameš[1]DN sux:lugal[king]N sux:kur[(mountain)-land]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,96,sux:sipad[shepherd]N sux:Ur-Namma[1]RN sux:e₂-gal[palace]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,97,sux:keše₂[to-bind]V sux:i₃[fatty-substance]N sux:de₂[to-pour]V sux:bur[type-of-bowl]N sux:šaŋan[flask]N sux:šu[hand]N sux:du₇[to-be-perfect]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,98,sux:tug₂[garment]N sux:dugud[to-be-heavy]V sux:zulumhi[long-fleece]N sux:pala₃[type-of-garment]N sux:nam-nin[ladyship]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,99,sux:dalla[to-be-bright]V sux:me[essence]N sux:kur[(mountain)-land]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,100,sux:Ereškigala[1]DN sux:ama[mother]N sux:Ninazu[1]DN
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,101,sux:sipad[shepherd]N sux:Ur-Namma[1]RN sux:e₂-gal[palace]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,102,sux:udu[sheep]N sux:gal[to-be-big]V sux:kur[(mountain)-land]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,103,sux:ŋidru[sceptre]N sux:kug-sig₁₇[gold]N sux:nam-en[high-(priestly)-office]N sux:šu[hand]N sux:za-gin₃[lapis-lazuli]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,104,sux:Dumuzid[1]DN sux:dam[spouse]N sux:ki[place]N sux:aŋ₂[to-measure]V sux:Inana[1]DN
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,105,sux:sipad[shepherd]N sux:Ur-Namma[1]RN sux:e₂-gal[palace]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,105A,sux:tu-di-da[breast-pin]N sux:kug-sig₁₇[gold]N sux:kug-babbar[silver]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,105B,sux:za-gin₃[lapis-lazuli]N sux:ba-da-ra[stilleto-blade?]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,105C,sux:Dimpikug[1]DN
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,106,sux:gi₁₆-sa[(everlasting)-treasure]N sux:šu[hand]N sux:du₇[to-be-perfect]V sux:har[ring]N sux:kug-sig₁₇[gold]N sux:ma₂-gur₈[processional-boat]N sux:sig₁₀[to-place]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,107,sux:gug[cornelian]N sux:kug[shining]AJ sux:niŋ₂[thing]N sux:gaba[chest]N sux:diŋir[deity]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,108,sux:Namtar[1]DN sux:lu₂[person]N sux:nam[destiny]N sux:tar[to-cut]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,109,sux:sipad[shepherd]N sux:Ur-Namma[1]RN sux:e₂-gal[palace]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,110,sux:dub-šen[treasure-chest]N sux:šu[hand]N sux:za-gin₃[lapis-lazuli]N sux:niŋ₂-nam[anything]PD sux:irigal[underworld]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,111,sux:kirid[hair-clasp]N sux:kug[precious-metal]N sux:za-gin₃[lapis-lazuli]N sux:šu[hand]N sux:tag[to-touch]V sux:ga-rig₂[comb]N sux:nam-munus[femininity]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,112,sux:Hušbisaŋ[1]DN sux:dam[spouse]N sux:Namtar[1]DN
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,113,sux:sipad[shepherd]N sux:Ur-Namma[1]RN sux:e₂-gal[palace]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,114,sux:niŋ₂-šu[chariot]N sux:umbin[wheel]N sux:kug-sig₁₇[gold]N sux:gun₃[to-be-multicoloured]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,115,sux:anše[donkey]N sux:ni-is-ku[choice-steed]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,116,sux:anše[donkey]N sux:ur₂[root]N sux:gun₃[to-be-multicoloured]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,117,sux:sipad[shepherd]N sux:mu₆-sub₃[herdsman]N sux:us₂[to-be-adjacent]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,118,sux:šul[young-man]N sux:ur-saŋ[hero]N sux:Ninŋišzida[1]DN
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,119,sux:sipad[shepherd]N sux:Ur-Namma[1]RN sux:e₂-gal[palace]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,120,sux:kišib[cylinder-seal]N sux:za-gin₃[lapis-lazuli]N sux:ba-da-ra[stilleto-blade?]N sux:la₂[to-hang]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,121,sux:tu-di-da[breast-pin]N sux:kug-sig₁₇[gold]N sux:kug-babbar[silver]N sux:saŋ[head]N sux:alim[bison]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,122,sux:Dimpimekug[1]DN sux:zag[side]N sux:gub[to-stand]V sux:šum₂[to-give]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,123,sux:saŋšu[type-of-cap]N sux:ŋeštug₂[ear]N sux:mah[to-be-majestic]V sux:lu₂[person]N sux:zu[to-know]V sux:ŋiš-nu₁₁-gal[alabaster]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,124,sux:gi-dub-ba[stylus]N sux:zag-bar[meaning-unknown]N sux:niŋ₂[thing]N sux:nam-dub-sar[scribe's-craft]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,125,sux:eš₂-gana₂[measuring-line]N sux:za-gin₃[lapis-lazuli]N sux:gi-diš-nindan[measuring-rod]N
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,126,sux:nitalam[spouse]N sux:Ninazimua[1]DN
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,127,sux:dub-sar[scribe]N sux:mah[to-be-majestic]V sux:dumu[child]N sux:Arali[1]GN
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,128,sux:sipad[shepherd]N sux:Ur-Namma[1]RN sux:e₂-gal[palace]N sux:ŋiš[tree]N sux:tag[to-touch]V
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,129,
c.2.4.1.1,The death of Ur-Namma (Ur-Namma A),Nibru,130,
