etcsl_no,text_name,version,l_no,text
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,1,sux:lugal[king]N sux:dug₄[to-say]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,2,sux:maš₂[(kid)-goat]N sux:hur-saŋ[mountain-(range)]N sux:a₂[arm]N sux:sag₉[to-be-good]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,3,sux:anše-kur-ra[horse]N sux:hur-saŋ[mountain-(range)]N sux:umbin[horny-outgrowth]N sux:hu-ri₂-in[eagle]N
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,4,sux:ŋišnimbar[date-palm]N sux:ki[place]N sux:sikil[to-be-pure]V sux:mu₂[to-grow]V sux:zu₂-lum[date]N sux:za-gin₃[lapis-lazuli]N sux:la₂[to-hang]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,5,sux:tah[to-add]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,6,sux:Aba-indasa[1]PN sux:ugula[overseer]N sux:erin₂[group-of-people]N sux:zu₂[tooth]N sux:keše₂[to-bind]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,7,sux:šudu₃[prayer]N sux:lugal[king]N sux:šag₄[heart]N sux:lugal[king]N sux:dug₃[to-be-good]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,8,sux:arad[slave]N sux:dug₄[to-say]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,9,sux:kalag[to-be-strong]V sux:lugal[king]N sux:us₂[to-be-adjacent]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,10,sux:inim[word]N sux:ra-gaba[rider]N sux:me[to-be]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,11,sux:ma₂[boat]N sux:gub[to-stand]V sux:ŋisal[oar]N sux:sig₁₀[to-place]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,12,sux:a[water]N sux:gub[to-stand]V sux:a[water]N sux:ak[to-do]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,12A,sux:dumu[child]N sux:gub[to-stand]V sux:še[barley]N sux:sig₁₀[to-place]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,13,sux:tum₉[wind]N sux:gub[to-stand]V sux:še[barley]N sux:la₂[to-hang]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,14,sux:dub-sar[scribe]N sux:na-du₃-a[stele]N sux:sar[to-write]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,14A,sux:inim[word]N sux:ugnim[troops]N
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,15,sux:inim[word]N sux:pu-uh₂-ru-um[assembly]N sux:šub[to-fall]V sux:ed₃[to-go-down-or-up]V sux:sig₁₀[to-place]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,15A,sux:inim[word]N sux:sag₉[to-be-good]V sux:gaba-ri[equal]N
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,16,sux:ŋiš[tree]N sux:tir[forest]N sux:du₃[to-erect]V sux:mu-dur₇[dirt]N sux:gam[to-bow-down]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,17,sux:gu-za[chair]N sux:lu₂[person]N sux:la₂[to-hang]V sux:šu[hand]N sux:eš₂[rope]N sux:la₂[to-hang]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,18,sux:iri[town]N sux:tug₂[garment]N sux:dan₃[to-be-clean]V sux:mur₁₀[to-dress]V sux:tug₂-mu-dur₇-ra[dirty-textile]N sux:mur₁₀[to-dress]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,19,sux:lag[lump]N sux:a[water]N sux:tu₅[to-wash]V sux:sahar[earth]N sux:igi[eye]N sux:DU[DU]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,20,sux:ur[dog]N sux:ad₆[corpse]N sux:gu₇[to-eat]V sux:gaba[chest]N sux:zig₃[to-rise]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,21,sux:ušumgal[type-of-serpent]N sux:saŋ[head]N sux:ŋiš[tree]N sux:ra[to-beat]V sux:ka[mouth]N sux:taka₄[to-leave-behind]V sux:taka₄[to-leave-behind]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,22,sux:ŋiš-gi[reedbed]N sux:izi[fire]N sux:gu₇[to-eat]V sux:id₂[watercourse]N sux:tuku[to-have]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,23,sux:Utu[1]DN sux:i₃[fatty-substance]N sux:gu₇[to-eat]V sux:ga[milk]N sux:gu₇[to-eat]V sux:banšur[(offering)-table]N sux:ukur₃[to-be-poor]V sux:šu[hand]N sux:de₆[to-carry]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,23A,sux:zi[life-(breath)]N sux:i[to-bring-out]V sux:šu[hand]N sux:ha-za[to-hold]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,23B,sux:dumu[child]N sux:nu-mu-un-su[widow]N sux:lu₂[person]N sux:en₃[noun-part-of-multiword-verb]N sux:tar[to-cut]V sux:tuku[to-have]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,24,sux:ŋe₂₆[I]PD sux:me-na[when]AV sux:šag₄[heart]N sux:Šulgi[1]RN sux:lugal[king]N sux:ki[place]N sux:gi₄[to-return]V
c.3.1.21,Letter from Aba-indasa to Šulgi about his neglect,,24A,sux:lugal[king]N sux:en₃[noun-part-of-multiword-verb]N sux:tar[to-cut]V sux:ki[place]N sux:ama[mother]N sux:gi₄[to-return]V
