id_text,text_name,version,l_no,text
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,1,en[lord]N kur[(mountain)-land]N gal[to-be-big]V tud[to-give-birth]V mah[to-be-majestic]V zag[side]N sa₂[to-equal]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,2,Ninurta[1]DN gal-di[important]AJ an[heaven]N ki[place]N dirig[to-be-superior]V Anuna[1]DN
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,3,palil[foremost]AJ diŋir[deity]N ŋiškim-til₃[(source-of)-trust]N An[1]DN
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,4,guru₃[to-bear]V ud[storm]N šeg₁₁[loud-noise]N gi₄[to-return]V šen[combat]N gu₃[voice]N mur[to-growl]V ak[to-do]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,5,am[wild-bull]N gal[to-be-big]V du₇[to-push]V bad₃[wall]N ki-bal[rebel-land]N gul[to-destroy]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,6,Enlil[1]DN kur[(mountain)-land]N šu[hand]N e₃[to-go-out-or-in]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,7,Nunamnir[1]DN dug₄[to-say]V ki[place]N ŋar[to-place]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,8,nam-nun[princeliness]N tum₂[to-be-suitable]V na[advice]N de₅[to-collect]V E-kur[1]TN
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,9,sag₂[to-scatter]V dug₄[to-say]V rab₃[shackle]N diŋir[deity]N
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,17,saŋ-tab[helper]N me[to-be]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,18,dumu[child]N Iškur[1]DN
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,19,u₂[plant]N dug₃[to-be-good]V gu₇[to-eat]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,20,ŋal₂[to-be-(located)]V mu[name]N sa₄[to-call]V si[horn]N sa₂[to-equal]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,21,E-šu-me-ša[1]TN ki-tuš[dwelling-place]N ki[place]N aŋ₂[to-measure]V saŋ[head]N us₂[to-be-adjacent]V me[to-be]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,22,nidba[(food)-offering]N gal[to-be-big]V ud[day(light)]N šu₂[to-cover]V muš₃[face]N de₆[to-carry]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,23,Būr-Suen[1]RN me-te[(fitting)-attribute]N nam-lugal[kingship]N ki[place]N aŋ₂[to-measure]V An[1]DN
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,24,mu[year]N giri₁₇-zal[joy]N nam-til₃[life]N niŋ₂[thing]N dug₃[to-be-good]V sud[to-be-distant]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,25,sa-gid₂-da[composition-division]N
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,26,Ninurta[1]DN Būr-Suen[1]RN ni₂-tuku[reverent]AJ a₂-tah[helper]N me[to-be]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,27,ŋiš-gi₄-ŋal₂[composition-division]N
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,28,a₂[arm]N zid[right]AJ Enlil[1]DN kur[(mountain)-land]N ki-bal[rebel-land]N gul[to-destroy]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,29,Ninurta[1]DN a₂[arm]N zid[right]AJ Enlil[1]DN kur[(mountain)-land]N ki-bal[rebel-land]N gul[to-destroy]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,30,lugal[king]N zig₃[to-rise]V a-ma-ru[flood]N na-me[any]PD saŋ[head]N šum₂[to-give]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,31,Ninurta[1]DN ud[storm]N sumur[to-be-angry]V me₃[battle]N erim₂[enemy]N ŋiri₃[foot]N saga₁₁[to-press]V dug₄[to-say]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,32,nam-ur-saŋ[heroism]N da-da-ra[to-put-on]V dug₄[to-say]V šul[young-man]N gaba-ri[equal]N tuku[to-have]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,33,a₂[arm]N mah[to-be-majestic]V šum₂[to-give]V Nunamnir[1]DN šag₄[heart]N a-a[father]N dug₃[to-be-good]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,34,dug₄[to-say]V uru₁₆[to-be-towering]V nam-mah[majesty]N gal[to-be-big]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,35,Ninurta[1]DN dug₄[to-say]V uru₁₆[to-be-towering]V nam-mah[majesty]N gal[to-be-big]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,36,ki-bal[rebel-land]N sig₁₀[to-place]V gu₂[neck]N du₃[to-erect]V gam[to-bow-down]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,37,ŋar[to-place]V ud[storm]N šeg₁₁[loud-noise]N gi₄[to-return]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,38,
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,39,
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,40,
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,45,
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,46,sig[to-be-low]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,47,sa-ŋar-ra[composition-division]N
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,48,mu[name]N pad₃[to-find]V Būr-Suen[1]RN
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,49,ŋiš-gi₄-ŋal₂[composition-division]N
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,50,ur-saŋ[hero]N ušum[type-of-snake]N zag[side]N dib[to-pass]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,51,Ninurta[1]DN ušum[type-of-snake]N zag[side]N dib[to-pass]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,52,Būr-Suen[1]RN zid[right]AJ pad₃[to-find]V
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,53,u₁₈-ru[composition-division]N
c.2.5.7.1,An adab to Ninurta for Būr-Suen (Būr-Suen A),,54,a-da-ab[type-of-drum-and-composition]N Ninurta[1]DN
