etcsl_no,text_name,version,l_no,text
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,17,sux:sipad[shepherd]N sux:unken[assembly]N sux:hi-li[attractiveness]N sux:pad₃[to-find]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,18,sux:ki[place]N sux:mah[to-be-majestic]V sux:zu[to-know]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,19,sux:šum₂[to-give]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,20,sux:dug₃[to-be-good]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,21,sux:Bau[1]DN sux:Gudea[1]RN sux:unken[assembly]N sux:hi-li[attractiveness]N sux:pad₃[to-find]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,22,sux:ki[place]N sux:mah[to-be-majestic]V sux:zu[to-know]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,23,sux:šum₂[to-give]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,24,sux:dug₃[to-be-good]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,25,sux:sa-gid₂-da[composition-division]N
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,26,sux:nin[lady]N sux:ni₂[fear(someness)]N sux:gal[to-be-big]V sux:guru₃[to-bear]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,27,sux:en[lord]N sux:Ninŋirsu[1]DN sux:igi[eye]N sux:zid[right]AJ sux:bar[to-set-aside]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,28,sux:hi-li[attractiveness]N
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,29,sux:E-tar-sirsir[1]TN sux:banšur[(offering)-table]N sux:dalla[to-be-bright]V sux:e₃[to-go-out-or-in]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,30,sux:Bau[1]DN sux:ni₂[fear(someness)]N sux:gal[to-be-big]V sux:guru₃[to-bear]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,31,sux:en[lord]N sux:Ninŋirsu[1]DN sux:igi[eye]N sux:zid[right]AJ sux:bar[to-set-aside]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,32,sux:hi-li[attractiveness]N
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,33,sux:E-tar-sirsir[1]TN sux:banšur[(offering)-table]N sux:dalla[to-be-bright]V sux:e₃[to-go-out-or-in]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,34,sux:nin[lady]N sux:di[(law)suit]N sux:kud[to-cut]V sux:ka-aš[decision]N sux:bar[to-set-aside]V sux:mu[name]N sux:dug₄[to-say]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,35,sux:si[horn]N sux:sa₂[to-equal]V sux:diŋir[deity]N sux:dam[spouse]N sux:ur-saŋ[hero]N
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,36,sux:Bau[1]DN sux:mi₂[(loving)-care]N sux:dug₄[to-say]V sux:An[1]DN sux:Uraš[1]DN
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,37,sux:Bau[1]DN sux:nin[lady]N sux:di[(law)suit]N sux:kud[to-cut]V sux:ka-aš[decision]N sux:bar[to-set-aside]V sux:mu[name]N sux:dug₄[to-say]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,38,sux:si[horn]N sux:sa₂[to-equal]V sux:diŋir[deity]N sux:dam[spouse]N sux:ur-saŋ[hero]N
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,39,sux:Bau[1]DN sux:mi₂[(loving)-care]N sux:dug₄[to-say]V sux:An[1]DN sux:Uraš[1]DN
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,40,sux:nin[lady]N sux:unken[assembly]N sux:igi[eye]N sux:il₂[to-raise]V sux:la[plenty]N
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,41,sux:lu₂[person]N sux:zid[right]AJ sux:šag₄[heart]N sux:pad₃[to-find]V sux:sipad[shepherd]N sux:zid[right]AJ sux:Gudea[1]RN
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,42,sux:ama[mother]N sux:Bau[1]DN sux:iri[town]N sux:Lagaš[1]SN sux:me-teš₂[praise]N sux:i[to-bring-out]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,43,sux:Bau[1]DN sux:unken[assembly]N sux:igi[eye]N sux:il₂[to-raise]V sux:la[plenty]N
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,44,sux:lu₂[person]N sux:zid[right]AJ sux:šag₄[heart]N sux:pad₃[to-find]V sux:sipad[shepherd]N sux:zid[right]AJ sux:Gudea[1]RN
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,45,sux:ama[mother]N sux:Bau[1]DN sux:iri[town]N sux:Lagaš[1]SN sux:me-teš₂[praise]N sux:i[to-bring-out]V
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,46,sux:sa-ŋar-ra[composition-division]N
c.2.3.2,A tigi to Bau for Gudea (Gudea A),,47,sux:tigi[type-of-instrument-and-composition]N sux:Bau[1]DN
