id_text,text_name,version,l_no,text
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,1,sux:u₅-a[soothing-expression]I sux:a-u₃-a[soothing-expression]I
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,2,sux:u₃-ru-ru[soothing]N sux:gur₄[to-be-thick]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,3,sux:u₃-ru-ru[soothing]N sux:buluŋ₃[to-flourish]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,4,sux:erina₈[root]N sux:ur₂[root]N sux:gur₄[to-be-thick]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,5,sux:šakir₃-ra[henbane?]N sux:pa[branch]N sux:tal₂[to-be-broad]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,6,sux-x-emesal:u₃-mu-un[lord]N sux:ne-en[this]PD sux:zu[to-know]V sux:me-ta[type-of-time-and-place-adverbial]AV
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,7,sux:hašhur[apple-(tree)]N sux:zal[to-pass]V sux:id₂[watercourse]N sux:la₂[to-hang]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,8,sux:lu₂[person]N sux-x-emesal:di[to-go]V sux:šu[hand]N sux:peš[to-be-thick]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,9,sux:lu₂[person]N sux:nu₂[to-lie-down]V sux:šu[hand]N sux:zig₃[to-rise]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,10,sux-x-emesal:du₅-mu[child]N sux:u₃-sa₂[sleep]N sux:kur₉[to-enter]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,11,sux:u₃-sa₂[sleep]N sux:ŋar[to-place]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,12,sux:u₃-sa₂[sleep]N sux:ŋen[to-go]V sux:u₃-sa₂[sleep]N sux:ŋen[to-go]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,13,sux:u₃-sa₂[sleep]N sux:ŋen[to-go]V sux:ki[place]N sux-x-emesal:du₅-mu[child]N
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,14,sux:u₃-sa₂[sleep]N sux:kul[to-hasten]V sux:ki[place]N sux-x-emesal:du₅-mu[child]N
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,15,sux:igi[eye]N sux:lib₄[to-agitate]V sux:u₃[sleep]N sux:ku[to-lay-down]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,16,sux:igi[eye]N sux:gun₃[to-be-multicoloured]V sux:šu[hand]N sux:ŋar[to-place]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,17,sux:u₃[and]C sux:eme[tongue]N sux:za[to-make-noise]V sux:ma-al-li-li[murmuring]N
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,18,sux:za[to-make-noise]V sux:ma-al-li-li[murmuring]N sux:u₃[sleep]N sux:gul[to-destroy]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,19,sux:imŋaŋa[emmer]N sux:ur₂[root]N sux:si[to-fill]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,20,sux:ga-ar₃[cheese]N sux:tur[to-be-small]V sux:ŋe₂₆[I]PD sux:dug₃[to-be-good]V
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,21,sux:ga-ar₃[cheese]N sux:a-zu[healer]N sux:lu₂-ulu₃[person]N
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,22,sux:a-zu[healer]N sux:lu₂-ulu₃[person]N sux-x-emesal:du₅-mu[child]N sux-x-emesal:u₃-mu-un[lord]N
c.2.4.2.14,A lullaby for a son of Šulgi (Šulgi N),,23,sux-x-emesal:du₅-mu[child]N sux-x-emesal:u₃-mu-un[lord]N sux:Šulgi[1]RN
