id_text,text_name,l_no,text
aemw/amarna/P271081,EA 079. At the brink [vassal letter],001,akk-x-mbperi:Rib-Haddi[1]PN akk-x-mbperi:qabû[say]V
aemw/amarna/P271081,EA 079. At the brink [vassal letter],002,akk-x-mbperi:ana[to]PRP akk-x-mbperi:bēlu[lord]N akk-x-mbperi:šarru[king]N akk-x-mbperi:mātu[land]N akk-x-mbperi:šarru[king]N akk-x-mbperi:rabû[big]AJ
aemw/amarna/P271081,EA 079. At the brink [vassal letter],003,akk-x-mbperi:šarru[king]N akk-x-mbperi:tamhāru[battle]N akk-x-mbperi:bēltu[lady]N
aemw/amarna/P271081,EA 079. At the brink [vassal letter],004,akk-x-mbperi:ša[of]DET akk-x-mbperi:Gublu[Byblos]GN akk-x-mbperi:nadānu[give]V
aemw/amarna/P271081,EA 079. At the brink [vassal letter],005,akk-x-mbperi:dunnu[power]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271081,EA 079. At the brink [vassal letter],006,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P271081,EA 079. At the brink [vassal letter],007,akk-x-mbperi:maqātu[fall]V akk-x-mbperi:lamādu[learn]V
aemw/amarna/P271081,EA 079. At the brink [vassal letter],008,akk-x-mbperi:inūma[when]SBJ akk-x-mbperi:ištu[from]PRP akk-x-mbperi:kašādu[reach]V
aemw/amarna/P271081,EA 079. At the brink [vassal letter],009,akk-x-mbperi:Aman-appa[1]PN akk-x-mbperi:ana[to]PRP akk-x-mbperi:muhhu[skull]N
aemw/amarna/P271081,EA 079. At the brink [vassal letter],010,akk-x-mbperi:kalû[all]N akk-x-mbperi:awīlu[man]N akk-x-mbperi:hāpiru[(class-of)-vagrant]N akk-x-mbperi:nadnu[given]AJ
aemw/amarna/P271081,EA 079. At the brink [vassal letter],011,akk-x-mbperi:pānu[front]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:yâšim[to-me]IP akk-x-mbperi:ana[to]PRP
aemw/amarna/P271081,EA 079. At the brink [vassal letter],012,akk-x-mbperi:pû[mouth]N akk-x-mbperi:pû[mouth]N akk-x-mbperi:Abdi-Aširte[1]PN
aemw/amarna/P271081,EA 079. At the brink [vassal letter],013,akk-x-mbperi:u[and]CNJ akk-x-mbperi:šemû[hear]V akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271081,EA 079. At the brink [vassal letter],014,akk-x-mbperi:awātu[word]N akk-x-mbperi:wardu[slave]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:wašāru[sink-down]V
aemw/amarna/P271081,EA 079. At the brink [vassal letter],015,akk-x-mbperi:awīlu[man]N akk-x-mbperi:maṣṣartu[observation]N akk-x-mbperi:ana[to]PRP
aemw/amarna/P271081,EA 079. At the brink [vassal letter],016,akk-x-mbperi:naṣāru[guard]V akk-x-mbperi:ālu[city]N akk-x-mbperi:šarru[king]N akk-x-mbperi:adi[until]PRP
aemw/amarna/P271081,EA 079. At the brink [vassal letter],017,akk-x-mbperi:waṣû[go-out]V akk-x-mbperi:ṣābu[people]N akk-x-mbperi:piṭṭātu[archers]N
aemw/amarna/P271081,EA 079. At the brink [vassal letter],018,akk-x-mbperi:šumma[if]MOD akk-x-mbperi:yānu[(there)-is-not]V akk-x-mbperi:ṣābu[people]N akk-x-mbperi:piṭṭātu[archers]N
