id_text,text_name,l_no,text
aemw/amarna/P271056,EA 231. Following orders [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271056,EA 231. Following orders [vassal letter],002,akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:ištu[from]PRP akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N
aemw/amarna/P271056,EA 231. Following orders [vassal letter],003,akk-x-mbperi:qabû[say]V
aemw/amarna/P271056,EA 231. Following orders [vassal letter],004,akk-x-mbperi:umma[saying]PRP
aemw/amarna/P271056,EA 231. Following orders [vassal letter],005,akk-x-mbperi:awīlu[man]N akk-x-mbperi:ālu[city]N
aemw/amarna/P271056,EA 231. Following orders [vassal letter],006,akk-x-mbperi:wardu[slave]N akk-x-mbperi:ša[of]DET akk-x-mbperi:šarru[king]N akk-x-mbperi:eperu[earth]N
aemw/amarna/P271056,EA 231. Following orders [vassal letter],007,akk-x-mbperi:ša[of]DET akk-x-mbperi:šēpu[foot]N akk-x-mbperi:qaqqaru[ground]N akk-x-mbperi:ša[of]DET
aemw/amarna/P271056,EA 231. Following orders [vassal letter],008,akk-x-mbperi:kabāsu[tread]V akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N
aemw/amarna/P271056,EA 231. Following orders [vassal letter],009,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:ištu[from]PRP
aemw/amarna/P271056,EA 231. Following orders [vassal letter],010,akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N akk-x-mbperi:maqātu[fall]V
aemw/amarna/P271056,EA 231. Following orders [vassal letter],011,akk-x-mbperi:kīma[like]PRP akk-x-mbperi:ša[that]REL akk-x-mbperi:šapāru[send]V
aemw/amarna/P271056,EA 231. Following orders [vassal letter],012,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P271056,EA 231. Following orders [vassal letter],013,akk-x-mbperi:ištu[from]PRP akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N
aemw/amarna/P271056,EA 231. Following orders [vassal letter],014,akk-x-mbperi:naṣāru[guard]V akk-x-mbperi:ālu[city]N akk-x-mbperi:ša[of]DET
aemw/amarna/P271056,EA 231. Following orders [vassal letter],015,akk-x-mbperi:šarru[king]N akk-x-mbperi:ša[that]REL akk-x-mbperi:itti[with]PRP akk-x-mbperi:u[and]CNJ
aemw/amarna/P271056,EA 231. Following orders [vassal letter],016,akk-x-mbperi:naṣāru[guard]V akk-x-mbperi:ālu[city]N
aemw/amarna/P271056,EA 231. Following orders [vassal letter],017,akk-x-mbperi:kīma[like]PRP akk-x-mbperi:ša[that]REL akk-x-mbperi:šapāru[send]V
aemw/amarna/P271056,EA 231. Following orders [vassal letter],018,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
