id_text,text_name,l_no,text
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],002,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Rib-Haddi[1]PN akk-x-mbperi:wardu[slave]N
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],003,akk-x-mbperi:eperu[earth]N akk-x-mbperi:eperu[earth]N akk-x-mbperi:ša[of]DET akk-x-mbperi:šēpu[foot]N
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],004,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],005,akk-x-mbperi:u[and]CNJ akk-x-mbperi:maqātu[fall]V
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],006,akk-x-mbperi:u[and]CNJ akk-x-mbperi:lū[let-it-be]MOD akk-x-mbperi:šemû[hear]V akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],007,akk-x-mbperi:awātu[word]N akk-x-mbperi:wardu[slave]N
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],008,akk-x-mbperi:awīlu[man]N akk-x-mbperi:Gublu[Byblos]GN akk-x-mbperi:u[and]CNJ akk-x-mbperi:bītu[house]N
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],009,akk-x-mbperi:u[and]CNJ akk-x-mbperi:aššatu[wife]N
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],010,akk-x-mbperi:qabû[say]V akk-x-mbperi:ana[to]PRP akk-x-mbperi:yâšim[to-me]IP
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],011,akk-x-mbperi:alāku[go]V akk-x-mbperi:warki[after]PRP
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],012,akk-x-mbperi:māru[son]N akk-x-mbperi:Abdi-Aširte[1]PN
aemw/amarna/P270902,EA 136. Rib-Hadda from Beirut [vassal letter],013,akk-x-mbperi:u[and]CNJ akk-x-mbperi:epēšu[do]V akk-x-mbperi:šalmu[peace]N akk-x-mbperi:biri[among]PRP
