id_text,text_name,l_no,text
riao/Q005631,Erišum I 11,ii 1',ištu[from]PRP Abul-ṣenim[Sheep-Gate]ON
riao/Q005631,Erišum I 11,ii 2',Abul-ṣenim[Sheep-Gate]ON
riao/Q005631,Erišum I 11,ii 3',adi[until]PRP Abul-niši[People´s-Gate]ON
riao/Q005631,Erišum I 11,ii 4',Abul-niši[People´s-Gate]ON
riao/Q005631,Erišum I 11,ii 5',bītu[house]N
riao/Q005631,Erišum I 11,ii 6',nadû[throw-(down)]V
riao/Q005631,Erišum I 11,ii 7',hubūru[(a-beer-jar)]N
riao/Q005631,Erišum I 11,ii 8',ana[to]PRP Aššur[1]DN
riao/Q005631,Erišum I 11,ii 9',bēlu[lord]N
riao/Q005631,Erišum I 11,ii 10',walādu[give-birth-(to)]V
riao/Q005631,Erišum I 11,ii 11',ūsu[goose]N
riao/Q005631,Erišum I 11,ii 12',ša[of]DET biltu[talent]N
riao/Q005631,Erišum I 11,ii 13',siparru[bronze]N
riao/Q005631,Erišum I 11,ii 14',ina[in]PRP išdu[foundation]N
riao/Q005631,Erišum I 11,iii 1',ša[of]DET
riao/Q005631,Erišum I 11,iii 3',bītu[house]N
riao/Q005631,Erišum I 11,iii 5',ša[of]DET
riao/Q005631,Erišum I 11,iii 3'',ša[of]DET
riao/Q005631,Erišum I 11,iii 4'',lā[not]MOD
