id_text,text_name,l_no,text
<<<<<<< HEAD
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],002,akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:ištu[from]PRP akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],003,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Satatna[1]PN akk-x-mbperi:awīlu[man]N akk-x-mbperi:ʿAkka[Akko]GN
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],004,akk-x-mbperi:wardu[slave]N akk-x-mbperi:wardu[slave]N akk-x-mbperi:šarru[king]N akk-x-mbperi:u[and]CNJ
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],005,akk-x-mbperi:eperu[earth]N akk-x-mbperi:ša[of]DET akk-x-mbperi:šēpu[foot]N akk-x-mbperi:qaqqaru[ground]N
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],006,akk-x-mbperi:ša[of]DET akk-x-mbperi:kabāsu[tread]V akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],007,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:ištu[from]PRP
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],008,akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],009,akk-x-mbperi:šukênu[prostrate-oneself]V akk-x-mbperi:u[and]CNJ akk-x-mbperi:kabattu[liver]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:ṣēru[back]N
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],010,akk-x-mbperi:šemû[hear]V akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],011,akk-x-mbperi:awātu[word]N akk-x-mbperi:wardu[slave]N akk-x-mbperi:Zirdamyašda[1]PN
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],012,akk-x-mbperi:paṭru[released]AJ akk-x-mbperi:ištu[from]PRP
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],013,akk-x-mbperi:Biryawaza[1]PN akk-x-mbperi:bašû[be(come)-at-hand]V
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],014,akk-x-mbperi:itti[with]PRP akk-x-mbperi:Šuta[1]PN akk-x-mbperi:wardu[slave]N
aemw/amarna/P271087,EA 234. Like Magdalu in Egypt [vassal letter],015,akk-x-mbperi:šarru[king]N akk-x-mbperi:ina[in]PRP akk-x-mbperi:ālu[city]N akk-x-mbperi:maṣṣartu[observation]N
