id_text,text_name,l_no,text
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],001,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],002,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],003,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],004,akk-x-mbperi:dārītu[perpetuity]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],005,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],006,akk-x-mbperi:ilu[god]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],007,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],008,akk-x-mbperi:ṣābu[people]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],009,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],010,akk-x-mbperi:ilu[god]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],011,akk-x-mbperi:ṣābu[people]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],012,akk-x-mbperi:ālu[city]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],013,akk-x-mbperi:wardu[slave]N akk-x-mbperi:kalbu[dog]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],014,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],015,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],016,akk-x-mbperi:awīlu[man]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],017,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],018,akk-x-mbperi:ālu[city]N akk-x-mbperi:gabbu[totality]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],019,akk-x-mbperi:balāṭu[life]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],020,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],023,akk-x-mbperi:awīlu[man]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],024,akk-x-mbperi:maṣṣaru[guard]N akk-x-mbperi:ālu[city]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],025,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],026,akk-x-mbperi:wardu[slave]N akk-x-mbperi:kittu[steadiness]N akk-x-mbperi:šarru[king]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],027,akk-x-mbperi:awīlu[man]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],028,akk-x-mbperi:ēkallu[palace]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],029,akk-x-mbperi:šarru[king]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],030,akk-x-mbperi:pānu[front]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],031,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],032,akk-x-mbperi:nukurtu[enmity]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],033,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],034,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],035,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],036,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],037,akk-x-mbperi:pānu[front]N
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],038,
aemw/amarna/P270984,EA 134. Departure of the gods [vassal letter],039,akk-x-mbperi:karāšu[military-camp]N
