id_text,text_name,l_no,text
<<<<<<< HEAD
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:Milk-ilu[1]PN akk-x-mbperi:awīlu[man]N akk-x-mbperi:Gazru[Gezer]GN
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],002,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:anumma[now]AV akk-x-mbperi:ṭuppu[(clay)-tablet]N akk-x-mbperi:annû[this]DP
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],003,akk-x-mbperi:wabālu[carry]V akk-x-mbperi:ana[to]PRP akk-x-mbperi:qabû[say]V
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],004,akk-x-mbperi:ana[to]PRP akk-x-mbperi:kâšim[to-you]IP akk-x-mbperi:anumma[now]AV
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],005,akk-x-mbperi:wašāru[sink-down]V akk-x-mbperi:Hanʾi[1]PN
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],006,akk-x-mbperi:waklu[overseer]N akk-x-mbperi:tarbaṣu[animal-stall]N akk-x-mbperi:ṣābu[people]N akk-x-mbperi:piṭṭātu[archers]N
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],007,akk-x-mbperi:qadu[together-with]PRP akk-x-mbperi:mimma[anything]XP akk-x-mbperi:ana[to]PRP akk-x-mbperi:leqû[take]V
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],008,akk-x-mbperi:šāqītu[female-cup-bearer]N akk-x-mbperi:šāqītu[female-cup-bearer]N akk-x-mbperi:damqu[good]AJ
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],009,akk-x-mbperi:kaspu[silver]N akk-x-mbperi:hurāṣu[gold]N akk-x-mbperi:kitû[flax]N akk-x-mbperi:nalbašu[cloak]N
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],010,akk-x-mbperi:sāmtu[redness]N akk-x-mbperi:kalû[all]N akk-x-mbperi:abnu[stone]N akk-x-mbperi:kussû[chair]N akk-x-mbperi:ušû[(a-hard-stone;-phps.)-diorite]N
aemw/amarna/P271026,EA 369. From the Pharaoh to a vassal [vassal letter],011,akk-x-mbperi:qātamma[just-so]AV akk-x-mbperi:kalû[all]N akk-x-mbperi:mimma[anything]XP akk-x-mbperi:damqu[good]AJ
