id_text,text_name,l_no,text
riao/Q005629,Erišum I 09,1,Erišum_I[vice-regent-of-Aššur]RN
riao/Q005629,Erišum I 09,2,iššiakku[city-ruler]N
riao/Q005629,Erišum I 09,3,Aššur[1]DN
riao/Q005629,Erišum I 09,4,māru[son]N Ilu-šuma[vice-regent-of-Aššur]RN
riao/Q005629,Erišum I 09,5,iššiakku[city-ruler]N
riao/Q005629,Erišum I 09,6,Aššur[1]DN
riao/Q005629,Erišum I 09,7,ana[to]PRP balāṭu[life]N
riao/Q005629,Erišum I 09,8,gimirtu[totality]N
riao/Q005629,Erišum I 09,9,isāru[annexe]N
riao/Q005629,Erišum I 09,10,ana[to]PRP Aššur[1]DN
riao/Q005629,Erišum I 09,11,bēlu[lord]N
