id_text,text_name,l_no,text
riao/Q005635,Erišum I 15,1,Erišum_I[vice-regent-of-Aššur]RN
riao/Q005635,Erišum I 15,2,iššiakku[city-ruler]N
riao/Q005635,Erišum I 15,3,Aššur[1]DN
riao/Q005635,Erišum I 15,4,māru[son]N Ilu-šuma[vice-regent-of-Aššur]RN
riao/Q005635,Erišum I 15,5,iššiakku[city-ruler]N
riao/Q005635,Erišum I 15,6,Aššur[1]DN
riao/Q005635,Erišum I 15,7,ana[to]PRP balāṭu[life]N
riao/Q005635,Erišum I 15,8,u[and]CNJ balāṭu[life]N
riao/Q005635,Erišum I 15,9,ālu[city]N
riao/Q005635,Erišum I 15,10,bītu[house]N Adad[1]DN
riao/Q005635,Erišum I 15,11,gimirtu[totality]N
riao/Q005635,Erišum I 15,12,epēšu[do]V
riao/Q005635,Erišum I 15,13,u[and]CNJ daltu[door]N
