id_text,text_name,l_no,text
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],002,akk-x-mbperi:ilu[god]N akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],003,akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:ištu[from]PRP akk-x-mbperi:šamû[sky]N
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],004,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Šubandu[1]PN
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],005,akk-x-mbperi:wardu[slave]N akk-x-mbperi:eperu[earth]N akk-x-mbperi:ša[of]DET
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],006,akk-x-mbperi:šēpu[foot]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],007,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],008,akk-x-mbperi:ištu[from]PRP akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],009,akk-x-mbperi:u[and]CNJ
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],010,akk-x-mbperi:šukênu[prostrate-oneself]V
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],011,akk-x-mbperi:māru[son]N akk-x-mbperi:šipru[sending]N
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],012,akk-x-mbperi:ša[that]REL akk-x-mbperi:šapāru[send]V akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],013,akk-x-mbperi:ana[to]PRP akk-x-mbperi:yâšim[to-me]IP
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],014,akk-x-mbperi:šemû[hear]V akk-x-mbperi:awātu[word]N
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],015,akk-x-mbperi:magal[very-(much)]AV akk-x-mbperi:magal[very-(much)]AV
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],016,akk-x-mbperi:u[and]CNJ akk-x-mbperi:anumma[now]AV
aemw/amarna/P271194,EA 302. Preparations as ordered [vassal letter],017,akk-x-mbperi:ešēru[be(come)-well]V
