id_text,text_name,l_no,text
riao/Q005741,Adad-narari I 04,37,ina[in]PRP ūmu[day]N
riao/Q005741,Adad-narari I 04,38,bītu[house]N
riao/Q005741,Adad-narari I 04,39,ša[of]DET Taidu[1]SN anāhu[be(come)-tired]V anhūtu[tiredness]N
riao/Q005741,Adad-narari I 04,40,nakāru[be(come)-different]V ana[to]PRP ašru[place]N watāru[be(come)-outsize]V
riao/Q005741,Adad-narari I 04,41,ištu[from]PRP uššu[foundation]N adi[until]PRP gabadibbu[parapet]N epēšu[do]V u[and]CNJ narû[stele]N
riao/Q005741,Adad-narari I 04,42,šakānu[put]V ana[to]PRP warkītu[posterity]N ūmu[day]N rubû[ruler]N warkû[rear]AJ inūma[when]SBJ
riao/Q005741,Adad-narari I 04,43,bītu[house]N šū[he]IP labāru[be(come)-old]V anāhu[be(come)-tired]V
riao/Q005741,Adad-narari I 04,44,anhūtu[tiredness]N edēšu[be(come)-new]V šumu[name]N šaṭru[written]AJ
riao/Q005741,Adad-narari I 04,45,ana[to]PRP ašru[place]N târu[turn]V Aššur[1]DN
riao/Q005741,Adad-narari I 04,46,ikribu[prayer]N šemû[hear]V munakkiru[one-who-alters-something]N
riao/Q005741,Adad-narari I 04,47,šiṭru[(piece-of)-writing]N u[and]CNJ šumu[name]N
riao/Q005741,Adad-narari I 04,48,Aššur[1]DN bēlu[lord]N šarrūtu[kingship]N sakāpu[push-down]V
riao/Q005741,Adad-narari I 04,49,Ištar[1]DN bēltu[lady]N abiktu[defeat]N mātu[land]N
riao/Q005741,Adad-narari I 04,50,šakānu[put]V ina[in]PRP pānu[front]N nakru[enemy]N
riao/Q005741,Adad-narari I 04,51,ai[not]MOD izuzzu[stand]V Adad[1]DN ina[in]PRP berqu[lightning]N
riao/Q005741,Adad-narari I 04,52,lemuttu[evil]N mātu[land]N barāqu[lighten]V
