id_text,text_name,l_no,text
riao/Q005887,Tukulti-Ninurta I 1009,i' 3',ša[of]DET
riao/Q005887,Tukulti-Ninurta I 1009,ii' 1',ummānu[military-force]N
riao/Q005887,Tukulti-Ninurta I 1009,ii' 2',mātu[land]N
riao/Q005887,Tukulti-Ninurta I 1009,ii' 3',kânu[be(come)-permanent]V
riao/Q005887,Tukulti-Ninurta I 1009,ii' 4',ana[to]PRP tēšû[anarchy]N mundahṣu[fighting-one]N
riao/Q005887,Tukulti-Ninurta I 1009,ii' 5',šaggaštu[slaughter]N
riao/Q005887,Tukulti-Ninurta I 1009,ii' 6',ana[to]PRP Aššur[1]DN u[and]CNJ ilu[god]N rabû[great]AJ
riao/Q005887,Tukulti-Ninurta I 1009,ii' 7',takālu[trust]V itti[with]PRP mahāṣu[beat]V
riao/Q005887,Tukulti-Ninurta I 1009,ii' 8',abiktu[defeat]N šakānu[put]V
riao/Q005887,Tukulti-Ninurta I 1009,ii' 9',illatu[band]N parāru[break-up]V
riao/Q005887,Tukulti-Ninurta I 1009,ii' 10',dāmu[blood]N qurādu[hero]N
riao/Q005887,Tukulti-Ninurta I 1009,ii' 11',rîtu[pasture]N lū[may]MOD malû[be(come)-full]V
riao/Q005887,Tukulti-Ninurta I 1009,ii' 12.',šarru[king]N u[and]CNJ mātu[land]N
riao/Q005887,Tukulti-Ninurta I 1009,ii' 13',malmališ[correspondingly]AV
