id_text,text_name,l_no,text
<<<<<<< HEAD
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],002,akk-x-mbperi:qabû[say]V
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],003,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Mayarzana[1]PN akk-x-mbperi:awīlu[man]N akk-x-mbperi:Hazi[1]GN
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],004,akk-x-mbperi:wardu[slave]N akk-x-mbperi:eperu[earth]N akk-x-mbperi:šupālu[depression]N akk-x-mbperi:šēpu[foot]N
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],005,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],006,akk-x-mbperi:qaqqaru[ground]N akk-x-mbperi:ša[of]DET akk-x-mbperi:kabāsu[tread]V akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],007,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],008,akk-x-mbperi:u[and]CNJ akk-x-mbperi:maqātu[fall]V
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],009,akk-x-mbperi:u[and]CNJ akk-x-mbperi:edû[know]V akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],010,akk-x-mbperi:ilu[god]N akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:ipšu[deed]N akk-x-mbperi:epēšu[do]V
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],011,akk-x-mbperi:Aman-hatpe[1]PN akk-x-mbperi:awīlu[man]N akk-x-mbperi:Tušultu[1]GN
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],012,akk-x-mbperi:eli[on]PRP akk-x-mbperi:ālu[city]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271160,EA 185. An Egyptian traitor [vassal letter],013,akk-x-mbperi:inūma[when]SBJ akk-x-mbperi:epēšu[do]V akk-x-mbperi:ṣābu[people]N akk-x-mbperi:hāpiru[(class-of)-vagrant]N
