id_text,text_name,l_no,text
riao/Q005935,Tiglath-pileser I 10,1,Tukulti-apil-Ešarra_I[Tiglath-pileser-I;-king-of-Assyria]RN Aššur[Assyria]GN
riao/Q005935,Tiglath-pileser I 10,3,Ekur[1]TN Aššur[1]DN
riao/Q005935,Tiglath-pileser I 10,4,Aššur[1]DN Ninurta[1]DN
riao/Q005935,Tiglath-pileser I 10,6,Šamaš[1]DN Babili[Babylon]SN Akkad[1]GN
riao/Q005935,Tiglath-pileser I 10,7,Tamtim-elitu[Upper-Sea]WN Amurru[1]GN Nairi[1]GN
riao/Q005935,Tiglath-pileser I 10,11,Aššur[1]DN
riao/Q005935,Tiglath-pileser I 10,16,Aššur-reša-iši_I[king-of-Assyria]RN Aššur[Assyria]GN Mutakkil-Nusku[king-of-Assyria]RN Aššur[Assyria]GN
riao/Q005935,Tiglath-pileser I 10,17,Nairi[1]GN Nairi[1]GN Tummu[1]GN
riao/Q005935,Tiglath-pileser I 10,18,Dayenu[1]GN Habhu-ša-betani[1]GN Himua[1]GN
riao/Q005935,Tiglath-pileser I 10,19,Paiteru[1]GN
riao/Q005935,Tiglath-pileser I 10,21,Mušku[1]EN
riao/Q005935,Tiglath-pileser I 10,24,Urumu[1]EN Abešlu[1]EN Hatti[Syria-Palestine]GN
riao/Q005935,Tiglath-pileser I 10,26,Salua[1]GN Lullumu[1]GN
riao/Q005935,Tiglath-pileser I 10,27,Alzu[1]GN
riao/Q005935,Tiglath-pileser I 10,28,Aššur[1]DN Anu[1]DN Adad[1]DN
riao/Q005935,Tiglath-pileser I 10,29,Labnana[Lebanon]GN
riao/Q005935,Tiglath-pileser I 10,30,Anu[1]DN Adad[1]DN
riao/Q005935,Tiglath-pileser I 10,31,Amurru[1]GN Amurru[1]GN
riao/Q005935,Tiglath-pileser I 10,32,Arwada[Arwad]SN Gubla[Byblos]SN Ṣidunu[Sidon]SN
riao/Q005935,Tiglath-pileser I 10,33,Hatti[Syria-Palestine]GN
riao/Q005935,Tiglath-pileser I 10,35,Ini-Tešub[foreign-ruler]RN Hatti[Syria-Palestine]GN
riao/Q005935,Tiglath-pileser I 10,36,Karduniaš[Babylonia]GN Turšan[1]SN
riao/Q005935,Tiglath-pileser I 10,37,Zab[Lower-Zab]WN Arman[1]SN Ugar-Sallu[1]SN
riao/Q005935,Tiglath-pileser I 10,38,Lubdu[1]SN Radanu[1]WN
riao/Q005935,Tiglath-pileser I 10,39,Kaštilla[1]GN Kamulla[1]GN
riao/Q005935,Tiglath-pileser I 10,40,Aššur[Ashur]SN
riao/Q005935,Tiglath-pileser I 10,41,Suhu[1]GN Sabiritu[1]SN
riao/Q005935,Tiglath-pileser I 10,42,Purattu[Euphrates]WN
riao/Q005935,Tiglath-pileser I 10,43,Hindanu[1]SN
riao/Q005935,Tiglath-pileser I 10,44,Aššur[Ashur]SN
riao/Q005935,Tiglath-pileser I 10,45,Ninurta[1]DN Karduniaš[Babylonia]GN
riao/Q005935,Tiglath-pileser I 10,46,Dur-Kurigalzu[1]SN Sippar-ša-Šamaš[Sippar-of-Šamaš]SN Sippar-ša-Annunitu[Sippar-of-Annunitu]SN
riao/Q005935,Tiglath-pileser I 10,47,Babili[Babylon]SN Upu[Opis]SN
riao/Q005935,Tiglath-pileser I 10,48,Karduniaš[Babylonia]GN
riao/Q005935,Tiglath-pileser I 10,50,Babili[Babylon]SN Marduk-nadin-ahhe[foreign-ruler]RN
riao/Q005935,Tiglath-pileser I 10,51,Karduniaš[Babylonia]GN
riao/Q005935,Tiglath-pileser I 10,53,Marduk-nadin-ahhe[foreign-ruler]RN Karduniaš[Babylonia]GN
riao/Q005935,Tiglath-pileser I 10,54,Ninua[Nineveh]SN
riao/Q005935,Tiglath-pileser I 10,63,Aššur-reša-iši_I[king-of-Assyria]RN Aššur[1]DN
riao/Q005935,Tiglath-pileser I 10,72,Husir[1]WN
riao/Q005935,Tiglath-pileser I 10,76,Aššur[1]DN Ninurta[1]DN
riao/Q005935,Tiglath-pileser I 10,79,Ištar[1]DN
riao/Q005935,Tiglath-pileser I 10,80,Mutakkil-Nusku[king-of-Assyria]RN Aššur[1]DN
riao/Q005935,Tiglath-pileser I 10,82,Ištar[1]DN
riao/Q005935,Tiglath-pileser I 10,84,Mušlalu[Step-Gate]ON
riao/Q005935,Tiglath-pileser I 10,93,Aššur[1]DN Ištar[1]DN Ninua[Nineveh]SN
