id_text,text_name,version,l_no,text
etcsri/Q001026,Ur-Nanše 11,,i 1,sux:Urnanše[1]RN
etcsri/Q001026,Ur-Nanše 11,,i 2,sux:lugal[king]N
etcsri/Q001026,Ur-Nanše 11,,i 3,sux:Lagaš[1]SN
etcsri/Q001026,Ur-Nanše 11,,i 4,sux:dumu[child]N sux:Gu-NI.DU[1]PN
etcsri/Q001026,Ur-Nanše 11,,i 5,sux:dumu[child]N sux:Gursar[1]GN
etcsri/Q001026,Ur-Nanše 11,,i 6,sux:e[house]N sux:Nanše[1]DN
etcsri/Q001026,Ur-Nanše 11,,ii 1,sux:du[build]V/t
etcsri/Q001026,Ur-Nanše 11,,ii 2,sux:nin[lady]N sux:urun[exalted]V/i
etcsri/Q001026,Ur-Nanše 11,,ii 3,sux:utud[bear]V/t
etcsri/Q001026,Ur-Nanše 11,,ii 4,sux:eš[shrine]N sux:Ŋirsu[1]SN sux:du[build]V/t
etcsri/Q001026,Ur-Nanše 11,,ii 5,sux:Šulšaganak[1]DN
etcsri/Q001026,Ur-Nanše 11,,ii 6,sux:utud[bear]V/t
etcsri/Q001026,Ur-Nanše 11,,ii 7,sux:Ebgal[1]TN
etcsri/Q001026,Ur-Nanše 11,,iii 1,sux:du[build]V/t
etcsri/Q001026,Ur-Nanše 11,,iii 2,sux:Lugalurtur[1]DN
etcsri/Q001026,Ur-Nanše 11,,iii 3,sux:utud[bear]V/t
etcsri/Q001026,Ur-Nanše 11,,iii 4,sux:Lugalurubak[1]DN
etcsri/Q001026,Ur-Nanše 11,,iii 5,sux:utud[bear]V/t
etcsri/Q001026,Ur-Nanše 11,,iii 6,sux:Kinir[1]TN
etcsri/Q001026,Ur-Nanše 11,,iii 7,sux:du[build]V/t
etcsri/Q001026,Ur-Nanše 11,,iv 1,sux:Nineš-REC107[1]DN
etcsri/Q001026,Ur-Nanše 11,,iv 2,sux:utud[bear]V/t
etcsri/Q001026,Ur-Nanše 11,,iv 3,sux:Ninŋidruk[1]DN
etcsri/Q001026,Ur-Nanše 11,,iv 4,sux:utud[bear]V/t
etcsri/Q001026,Ur-Nanše 11,,iv 5,sux:e[house]N sux:Ŋatumdug[1]DN
etcsri/Q001026,Ur-Nanše 11,,iv 6,sux:du[build]V/t
etcsri/Q001026,Ur-Nanše 11,,iv 7,sux:Ŋatumdug[1]DN
etcsri/Q001026,Ur-Nanše 11,,v 1,sux:utud[bear]V/t
etcsri/Q001026,Ur-Nanše 11,,v 2,sux:Bagara[1]TN
etcsri/Q001026,Ur-Nanše 11,,v 3,sux:du[build]V/t
etcsri/Q001026,Ur-Nanše 11,,v 4,sux:Edam[1]TN
etcsri/Q001026,Ur-Nanše 11,,v 5,sux:du[build]V/t
etcsri/Q001026,Ur-Nanše 11,,v 6,sux:Abzuegak[1]TN
etcsri/Q001026,Ur-Nanše 11,,v 7,sux:du[build]V/t
etcsri/Q001026,Ur-Nanše 11,,v 8,sux:Tiraš[1]TN
