id_text,text_name,l_no,text
<<<<<<< HEAD
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],002,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Biryawaza[1]PN akk-x-mbperi:wardu[slave]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],003,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],004,akk-x-mbperi:bēlu[lord]N akk-x-mbperi:u[and]CNJ
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],005,akk-x-mbperi:maqātu[fall]V akk-x-mbperi:amāru[see]V akk-x-mbperi:nīnu[we]IP
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],006,akk-x-mbperi:wardu[slave]N akk-x-mbperi:arādu[serve]V
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],007,akk-x-mbperi:šarru[king]N akk-x-mbperi:ištu[from]PRP
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],008,akk-x-mbperi:dārītu[perpetuity]N akk-x-mbperi:kīma[like]PRP
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],009,akk-x-mbperi:Šutarna[1]PN akk-x-mbperi:abu[father]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],010,akk-x-mbperi:kīma[like]PRP akk-x-mbperi:Up-?-tar[1]PN akk-x-mbperi:abu[father]N akk-x-mbperi:abu[father]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],011,akk-x-mbperi:amāru[see]V akk-x-mbperi:nīnu[we]IP
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],018,akk-x-mbperi:māru[son]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],019,akk-x-mbperi:aššu[because-(of)]PRP
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],020,akk-x-mbperi:ana[to]PRP akk-x-mbperi:naṣāru[guard]V
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],021,akk-x-mbperi:ālu[city]N akk-x-mbperi:u[and]CNJ
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],022,akk-x-mbperi:harrānu[way]N akk-x-mbperi:ša[that]REL akk-x-mbperi:wuššuru[exempt]AJ
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],023,akk-x-mbperi:ana[to]PRP akk-x-mbperi:Nahrima[Mittani]GN
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],024,akk-x-mbperi:waṣû[go-out]V
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],028,akk-x-mbperi:palhu[fearful]AJ
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],029,akk-x-mbperi:magal[very-(much)]AV
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],030,akk-x-mbperi:anumma[now]AV akk-x-mbperi:ahu[brother]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],031,akk-x-mbperi:wašāru[sink-down]V akk-x-mbperi:ana[to]PRP
=======
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],001,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],002,akk-x-mbperi:wardu[slave]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],003,akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],004,akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],005,
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],006,akk-x-mbperi:wardu[slave]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],007,akk-x-mbperi:šarru[king]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],008,akk-x-mbperi:dārītu[perpetuity]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],009,akk-x-mbperi:abu[father]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],010,akk-x-mbperi:abu[father]N akk-x-mbperi:abu[father]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],011,
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],018,akk-x-mbperi:māru[son]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],019,
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],020,
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],021,akk-x-mbperi:ālu[city]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],022,akk-x-mbperi:harrānu[way]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],023,
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],024,
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],028,
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],029,
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],030,akk-x-mbperi:ahu[brother]N
aemw/amarna/P271144,EA 194. A tradition of service [vassal letter],031,
>>>>>>> d524642d5275e5016007339cafda4e021ecb17ba
