id_text,text_name,l_no,text
riao/Q005747,Adad-narari I 10,35,inūma[when]SBJ dūru[(city)-wall]N Alu-eššu[New-City;-district-of-Aššur]SN ša[that]REL pānu[front]N nāru[river]N
riao/Q005747,Adad-narari I 10,36,ša[that]REL tarṣu[before]N Tisaru[district-of-Ashur]SN
riao/Q005747,Adad-narari I 10,37,ša[that]REL Puzur-Aššur_II[vice-regent-of-god-Aššur;-son-of-Sargon-I]RN abu[father]N šarru[king]N āliku[goer]N pānu[front]N
riao/Q005747,Adad-narari I 10,38,ina[in]PRP pāna[formerly]AV epēšu[do]V libittu[mudbrick]N kabāru[be(come)-thick]V
riao/Q005747,Adad-narari I 10,39,tibku[course-of-bricks]N mūlû[height]N anāhu[be(come)-tired]V habātu[clear-away]V
riao/Q005747,Adad-narari I 10,40,u[and]CNJ mīlu[high-water]N tabālu[take-away]V ašru[place]N nakāru[be(come)-different]V
riao/Q005747,Adad-narari I 10,41,dannatu[fortified-(place)]N kašādu[reach]V libittu[mudbrick]N ina[in]PRP nalbanu[brick-mould]N
riao/Q005747,Adad-narari I 10,42,rabû[great]AJ kabāru[be(come)-thick]V išdu[foundation]N ina[in]PRP kiṣru[knot]N šadû[mountain]N
riao/Q005747,Adad-narari I 10,43,dannu[strong]AJ lū[indeed]MOD ramû[set-in-place]V ištu[from]PRP uššu[foundation]N
riao/Q005747,Adad-narari I 10,44,adi[until]PRP gabadibbu[parapet]N epēšu[do]V naṣṣabu[drain-pipe]N
riao/Q005747,Adad-narari I 10,45,wabālu[carry]V mû[water]N ina[in]PRP pīlu[limestone]N agurru[baked-brick]N
riao/Q005747,Adad-narari I 10,46,u[and]CNJ kupru[bitumen]N kasāru[block]V ina[in]PRP kīdu[outside]N
riao/Q005747,Adad-narari I 10,47,ina[in]PRP kisirtu[wall-facing]N pīlu[limestone]N agurru[baked-brick]N
riao/Q005747,Adad-narari I 10,48,u[and]CNJ kupru[bitumen]N pānu[front]N nāru[river]N ṣabātu[seize]V
riao/Q005747,Adad-narari I 10,49,u[and]CNJ narû[stele]N šakānu[put]V
riao/Q005747,Adad-narari I 10,50,ana[to]PRP warkītu[posterity]N ūmu[day]N rubû[ruler]N warkû[rear]AJ
riao/Q005747,Adad-narari I 10,51,inūma[when]SBJ dūru[(city)-wall]N šū[he]IP labāru[be(come)-old]V
riao/Q005747,Adad-narari I 10,52,anāhu[be(come)-tired]V u[and]CNJ lū[either]CNJ mīlu[high-water]N tabālu[take-away]V
riao/Q005747,Adad-narari I 10,53,anhūtu[tiredness]N edēšu[be(come)-new]V narû[stele]N u[and]CNJ šumu[name]N šaṭru[written]AJ
riao/Q005747,Adad-narari I 10,54,ana[to]PRP ašru[place]N târu[turn]V Aššur[1]DN ikribu[prayer]N
riao/Q005747,Adad-narari I 10,55a,šemû[hear]V
riao/Q005747,Adad-narari I 10,87,Muhur-ilani[1]MN līmu[eponym-(of-year)]N
