id_text,text_name,version,l_no,text
etcsri/Q004899,Amar-Suena 2063add,,i 1,sux:Amarsuenak[1]RN
etcsri/Q004899,Amar-Suena 2063add,,i 2,sux:Nibru[1]SN
etcsri/Q004899,Amar-Suena 2063add,,i 3,sux:Enlil[1]DN
etcsri/Q004899,Amar-Suena 2063add,,i 4,sux:mu[name]N sux:pad[find]V/t
etcsri/Q004899,Amar-Suena 2063add,,i 5,sux:saŋus[constant]V/i
etcsri/Q004899,Amar-Suena 2063add,,i 6,sux:e[house]N sux:Enlil[1]DN
etcsri/Q004899,Amar-Suena 2063add,,ii 1,sux:nita[male]N sux:kalag[strong]V/i
etcsri/Q004899,Amar-Suena 2063add,,ii 2,sux:lugal[king]N sux:Urim[1]SN
etcsri/Q004899,Amar-Suena 2063add,,ii 4,sux:lugal[king]N sux:anubda[quarter]N sux:limmu[four]NU
etcsri/Q004899,Amar-Suena 2063add,,ii 5,sux:Šukabta[1]PN
etcsri/Q004899,Amar-Suena 2063add,,ii 6,sux:mussa[in-law]N
