id_text,text_name,l_no,text
riao/Q006032,Tukulti-Ninurta II 02,o 1,Aššur[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 2,Anu[1]DN Igigu[1]DN Anunnaku[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 3,Bel[1]DN Enlil[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 4,Ea[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 5,Sin[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 6,Adad[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 7,Šamaš[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 8,Marduk[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 9,Ninurta[1]DN Igigu[1]DN Anunnaku[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 10,Nergal[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 11,Nusku[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 12,Ninlil[1]DN Enlil[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 13,Ištar[1]DN
riao/Q006032,Tukulti-Ninurta II 02,o 16,Tukulti-Ninurta_II[Tukulti-Ninurta-II;-son-of-Adad-narari-II;-king-of-Assyria]RN
riao/Q006032,Tukulti-Ninurta II 02,r 1',Baltil[1]SN
riao/Q006032,Tukulti-Ninurta II 02,r 8',Aššur[1]DN
riao/Q006032,Tukulti-Ninurta II 02,r 9',Ištar[1]DN Ninua[Nineveh]SN
