id_text,text_name,version,l_no,text
etcsri/Q004247,Ur-ešlila 1,,1,sux:Ninšubur[1]DN
etcsri/Q004247,Ur-ešlila 1,,2,sux:Urakkilak[1]PN sux:šuʾi[barber]N
etcsri/Q004247,Ur-ešlila 1,,3,sux:namtil[life]N
etcsri/Q004247,Ur-ešlila 1,,4,sux:a[water]N sux:ru[cvve]V/t
etcsri/Q004247,Ur-ešlila 1,,5,sux:Ganutuk[1]PN
etcsri/Q004247,Ur-ešlila 1,,6,sux:dam[spouse]N
etcsri/Q004247,Ur-ešlila 1,,7,sux:Ganšuburak[1]PN
etcsri/Q004247,Ur-ešlila 1,,8,sux:Mekikugta[1]PN
etcsri/Q004247,Ur-ešlila 1,,9,sux:Ursaŋutu[1]PN
etcsri/Q004247,Ur-ešlila 1,,10,sux:Inimutuzid[1]PN
etcsri/Q004247,Ur-ešlila 1,,11,sux:KA.TAR.X[1]PN
etcsri/Q004247,Ur-ešlila 1,,12,sux:KASKAL.TAR[1]PN
etcsri/Q004247,Ur-ešlila 1,,13,sux:MAŠ[1]PN
etcsri/Q004247,Ur-ešlila 1,,14,sux:Ninizuzu[1]PN
