id_text,text_name,version,l_no,text
etcsri/Q001986,Enlil-bani 04,,1,sux:Ninisinak[1]DN
etcsri/Q001986,Enlil-bani 04,,2,sux:nin[lady]N
etcsri/Q001986,Enlil-bani 04,,3,sux:Enlilbani[1]RN
etcsri/Q001986,Enlil-bani 04,,4,sux:sipad[shepherd]N sux:niŋnam[anything]N sux:šar[3600]NU
etcsri/Q001986,Enlil-bani 04,,5,sux:Nibru[1]SN
etcsri/Q001986,Enlil-bani 04,,6,sux:engar[farmer]N sux:še[barley]N sux:mah[great]V/i
etcsri/Q001986,Enlil-bani 04,,7,sux:Urim[1]SN
etcsri/Q001986,Enlil-bani 04,,8,sux:me[being]N sux:Eridug[1]SN sux:kug[pure]V/i
etcsri/Q001986,Enlil-bani 04,,9,sux:en[priest]N sux:ki[place]N sux:aŋ[measure]V/t
etcsri/Q001986,Enlil-bani 04,,10,sux:Unug[1]SN
etcsri/Q001986,Enlil-bani 04,,11,sux:lugal[king]N sux:kalag[strong]V/i
etcsri/Q001986,Enlil-bani 04,,12,sux:lugal[king]N sux:Isin[1]SN
etcsri/Q001986,Enlil-bani 04,,13,sux:lugal[king]N sux:Kiengir[1]GN sux:Akkad[1]GN
etcsri/Q001986,Enlil-bani 04,,14,sux:dam[spouse]N sux:šag[heart]N sux:pad[find]V/t
etcsri/Q001986,Enlil-bani 04,,15,sux:Inanak[1]DN
etcsri/Q001986,Enlil-bani 04,,16,sux:Eurŋira[1]TN
