id_text,text_name,l_no,text
riao/Q005728,Enlil-narari I 1,1,Enlil-narari[vice-regent-of-Aššur]RN iššiakku[city-ruler]N Aššur[1]DN māru[son]N Aššur-uballiṭ_I[vice-regent-of-Aššur;-son-of-Eriba-Adad-I]RN iššiakku[city-ruler]N Aššur[1]DN
riao/Q005728,Enlil-narari I 1,2,māru[son]N Eriba-Adad_I[vice-regent-of-Aššur;-son-of-Aššur-bel-nišešu]RN iššiakku[city-ruler]N Aššur[1]DN ana[to]PRP balāṭu[life]N
riao/Q005728,Enlil-narari I 1,3,u[and]CNJ šalāmu[be(come)-healthy]V ālu[city]N šalhû[outer-wall]N ištu[from]PRP
riao/Q005728,Enlil-narari I 1,4,ana[to]PRP Abul-ṣenim[Sheep-Gate]ON ša[that]REL rubû[ruler]N āliku[goer]N pānu[front]N
riao/Q005728,Enlil-narari I 1,5,epēšu[do]V anāhu[be(come)-tired]V ištu[from]PRP uššu[foundation]N
riao/Q005728,Enlil-narari I 1,6,adi[until]PRP gabadibbu[parapet]N epēšu[do]V edēšu[be(come)-new]V
riao/Q005728,Enlil-narari I 1,7,u[and]CNJ sikkatu[peg]N šakānu[put]V rubû[ruler]N warkû[rear]AJ
riao/Q005728,Enlil-narari I 1,8,inūma[when]SBJ šalhû[outer-wall]N šūt[he]DP anāhu[be(come)-tired]V
riao/Q005728,Enlil-narari I 1,9,edēšu[be(come)-new]V Aššur[1]DN Adad[1]DN ikribu[prayer]N šemû[hear]V
riao/Q005728,Enlil-narari I 1,10,šumu[name]N šaṭru[written]AJ u[and]CNJ sikkatu[peg]N
riao/Q005728,Enlil-narari I 1,11,ana[to]PRP ašru[place]N târu[turn]V
riao/Q005728,Enlil-narari I 1,12,x-Marduk[eponym]PN
