id_text,text_name,l_no,text
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],001,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],002,
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],003,
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],004,akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],005,akk-x-mbperi:šamû[sky]N
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],006,
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],007,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],008,akk-x-mbperi:awātu[word]N
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],009,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],010,akk-x-mbperi:šamû[sky]N
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],011,akk-x-mbperi:šarru[king]N
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],012,akk-x-mbperi:wardu[slave]N
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],013,akk-x-mbperi:ālu[city]N
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],014,
aemw/amarna/P271027,EA 260. A plea for royal concern [vassal letter],015,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
