id_text,text_name,l_no,text
riao/Q006013,Aššur-dan II 1,1,Aššur-dan_II[king-of-Assyria]RN Aššur[Assyria]GN Aššur[1]DN
riao/Q006013,Aššur-dan II 1,2,Aššur[1]DN
riao/Q006013,Aššur-dan II 1,4,Aššur[Assyria]GN
riao/Q006013,Aššur-dan II 1,5,Tukulti-apil-Ešarra_II[Tiglath-pileser-II;-king-of-Assyria]RN Aššur[Assyria]GN Aššur-reša-iši_II[king-of-Assyria]RN Aššur[Assyria]GN
riao/Q006013,Aššur-dan II 1,7,Iausu[1]EN
riao/Q006013,Aššur-dan II 1,9,Aššur[1]DN
riao/Q006013,Aššur-dan II 1,10,Ekal-pi-nari[1]SN
riao/Q006013,Aššur-dan II 1,15,Aramu[Arameans]EN
riao/Q006013,Aššur-dan II 1,16,Šulmanu-ašared_II[Shalmaneser-II;-king-of-Assyria]RN Aššur[Assyria]GN
riao/Q006013,Aššur-dan II 1,17,Aššur[Assyria]GN
riao/Q006013,Aššur-dan II 1,19,Aššur[1]DN
riao/Q006013,Aššur-dan II 1,21,Aššur[Ashur]SN
riao/Q006013,Aššur-dan II 1,22,Ruqahu[1]GN Zab[Zab]WN
riao/Q006013,Aššur-dan II 1,23,Iahanu[1]GN Aramu[Arameans]EN Pi-x[1]GN
riao/Q006013,Aššur-dan II 1,24,Aššur-rabi_II[king-of-Assyria]RN Aššur[Assyria]GN
riao/Q006013,Aššur-dan II 1,29,Halhalauš[1]SN Sa-x-zi[1]GN
riao/Q006013,Aššur-dan II 1,32,Aššur[Assyria]GN
riao/Q006013,Aššur-dan II 1,33,Aššur[1]DN Katmuhu[1]GN Šara-x[1]SN
riao/Q006013,Aššur-dan II 1,34,Kundibhale[foreign-ruler]RN
riao/Q006013,Aššur-dan II 1,35,Katmuhu[1]GN
riao/Q006013,Aššur-dan II 1,38,Aššur[Ashur]SN x-silla[foreign-ruler]RN
riao/Q006013,Aššur-dan II 1,39,Kundibhale[foreign-ruler]RN Katmuhu[1]GN
riao/Q006013,Aššur-dan II 1,40,Aššur[Assyria]GN Arbail[Arbela]SN
riao/Q006013,Aššur-dan II 1,41,x-naš[1]SN
riao/Q006013,Aššur-dan II 1,42,Aššur[1]DN Musru[1]EN
riao/Q006013,Aššur-dan II 1,45,Aššur[Ashur]SN
riao/Q006013,Aššur-dan II 1,46,Aššur[1]DN
riao/Q006013,Aššur-dan II 1,47,Aššur[1]DN
riao/Q006013,Aššur-dan II 1,48,Aššur[1]DN
riao/Q006013,Aššur-dan II 1,52,Aššur[1]DN Šamaš[1]DN
riao/Q006013,Aššur-dan II 1,54,Aššur[1]DN Kirriuru[1]GN Šuhu[1]SN
riao/Q006013,Aššur-dan II 1,55,Simerra[1]SN Lu-x[1]GN Kirriuru[1]GN
riao/Q006013,Aššur-dan II 1,57,Aššur[Ashur]SN
riao/Q006013,Aššur-dan II 1,58,Aššur[1]DN
riao/Q006013,Aššur-dan II 1,59,Aššur[1]DN
riao/Q006013,Aššur-dan II 1,60,Aššur[Assyria]GN
riao/Q006013,Aššur-dan II 1,67,Aššur[Assyria]GN
riao/Q006013,Aššur-dan II 1,68,Ninurta[1]DN Nergal[1]DN
riao/Q006013,Aššur-dan II 1,73,Ekallu-eššetu[New-Palace;-palace-in-Aššur]ON Baltil[1]SN Aššur[1]DN
riao/Q006013,Aššur-dan II 1,74,Aššur[1]DN
riao/Q006013,Aššur-dan II 1,77,Aššur-dan_II[king-of-Assyria]RN Aššur[1]DN Tukulti-apil-Ešarra_II[Tiglath-pileser-II;-king-of-Assyria]RN Aššur[1]DN
riao/Q006013,Aššur-dan II 1,82,Aššur[1]DN
riao/Q006013,Aššur-dan II 1,83,Aššur[1]DN
