id_text,text_name,l_no,text
<<<<<<< HEAD
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 001,akk-x-midass:ana[to]PRP akk-x-midass:šarru[king]N akk-x-midass:mātu[land]N akk-x-midass:Miṣru[Egypt]GN
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 002,akk-x-midass:qabû[say]V
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 003,akk-x-midass:umma[saying]PRP akk-x-midass:Aššur-uballiṭ[Aššur-uballiṭ-I]PN akk-x-midass:šarru[king]N akk-x-midass:mātu[land]N akk-x-midass:Aššur[1]GN
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 004,akk-x-midass:ana[to]PRP akk-x-midass:kâšim[to-you]IP akk-x-midass:bītu[house]N akk-x-midass:ana[to]PRP akk-x-midass:mātu[land]N
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 005,akk-x-midass:ana[to]PRP akk-x-midass:narkabtu[chariot]N akk-x-midass:u[and]CNJ akk-x-midass:ṣābu[people]N
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 006,akk-x-midass:lū[let-it-be]MOD akk-x-midass:šulmu[completeness]N
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 007,akk-x-midass:māru[son]N akk-x-midass:šipru[sending]N akk-x-midass:šapāru[send]V
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 008,akk-x-midass:ana[to]PRP akk-x-midass:amāru[see]V akk-x-midass:u[and]CNJ akk-x-midass:mātu[land]N akk-x-midass:ana[to]PRP akk-x-midass:amāru[see]V
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 009,akk-x-midass:adi[until]PRP akk-x-midass:anniša[here]AV akk-x-midass:abu[father]N
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 010,akk-x-midass:lā[not]MOD akk-x-midass:šapāru[send]V
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 011,akk-x-midass:umā[now]AV akk-x-midass:anāku[I]IP akk-x-midass:šapāru[send]V
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 012,akk-x-midass:narkabtu[chariot]N akk-x-midass:damqu[good]AJ akk-x-midass:sisû[horse]N
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 013,akk-x-midass:u[and]CNJ akk-x-midass:uhinnu[fresh-date(s)]N akk-x-midass:ša[of]DET akk-x-midass:uqnû[lapis-lazuli]N akk-x-midass:šadû[mountain(s)]N
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 014,akk-x-midass:ana[to]PRP akk-x-midass:šulmānu[greeting-gift]N
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 015,akk-x-midass:wabālu[carry]V
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],b.e. 016,akk-x-midass:māru[son]N akk-x-midass:šipru[sending]N akk-x-midass:ša[that]REL akk-x-midass:šapāru[send]V
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],b.e. 017,akk-x-midass:ana[to]PRP akk-x-midass:amāru[see]V
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],r 018,akk-x-midass:lā[not]MOD akk-x-midass:kâšu[delay]V
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],r 019,akk-x-midass:amāru[see]V akk-x-midass:u[and]CNJ akk-x-midass:alāku[go]V
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],r 020,akk-x-midass:ṭēmu[(fore)thought]N akk-x-midass:u[and]CNJ akk-x-midass:ṭēmu[(fore)thought]N
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],r 021,akk-x-midass:mātu[land]N akk-x-midass:amāru[see]V
=======
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 001,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 002,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 003,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 004,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 005,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 006,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 007,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 008,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 009,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 010,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 011,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 012,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 013,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 014,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],o 015,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],b.e. 016,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],b.e. 017,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],r 018,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],r 019,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],r 020,
aemw/amarna/P271024,EA 015. Assyria joins the international scene [royal letter],r 021,
>>>>>>> d524642d5275e5016007339cafda4e021ecb17ba
