id_text,text_name,l_no,text
riao/Q005796,Shalmaneser I 08,o 1,Salmanu-ašared_I[Shalmaneser-I;-son-of-Adad-narari-I;-king-of-Assyria]RN šaknu[appointee]N Enlil[1]DN
riao/Q005796,Shalmaneser I 08,o 2,iššiakku[city-ruler]N Aššur[1]DN māru[son]N Adad-narari_I[king-of-Assyria]RN iššiakku[city-ruler]N Aššur[1]DN
riao/Q005796,Shalmaneser I 08,o 3,Adad-narari_I[king-of-Assyria]RN iššiakku[city-ruler]N Aššur[1]DN māru[son]N Arik-din-ili[king-of-Assyria]RN
riao/Q005796,Shalmaneser I 08,o 4,iššiakku[city-ruler]N Aššur[1]DN Arik-din-ili[king-of-Assyria]RN iššiakku[city-ruler]N Aššur[1]DN
riao/Q005796,Shalmaneser I 08,o 5,māru[son]N Enlil-narari[vice-regent-of-Aššur]RN iššiakku[city-ruler]N Aššur[1]DN Enlil-narari[vice-regent-of-Aššur]RN
riao/Q005796,Shalmaneser I 08,o 6,iššiakku[city-ruler]N Aššur[1]DN māru[son]N Aššur-uballiṭ_I[vice-regent-of-Aššur;-son-of-Eriba-Adad-I]RN
riao/Q005796,Shalmaneser I 08,o 7,iššiakku[city-ruler]N Aššur[1]DN Salmanu-ašared_I[Shalmaneser-I;-son-of-Adad-narari-I;-king-of-Assyria]RN
riao/Q005796,Shalmaneser I 08,o 8,šaknu[appointee]N Enlil[1]DN iššiakku[city-ruler]N Aššur[1]DN
riao/Q005796,Shalmaneser I 08,o 9,bītu[house]N ša[of]DET tarbaṣu[pen]N ša[of]DET ṭēhu[proximity]N ganūnu[storeroom]N
riao/Q005796,Shalmaneser I 08,o 10,ša[of]DET Šerua[1]DN u[and]CNJ ṭēhu[proximity]N bītu[house]N Dagan[1]DN
riao/Q005796,Shalmaneser I 08,o 11,bītu[house]N šâtu[him]IP
riao/Q005796,Shalmaneser I 08,r 1',rubû[ruler]N warkû[rear]AJ
riao/Q005796,Shalmaneser I 08,r 2',anhūtu[tiredness]N edēšu[be(come)-new]V narû[stele]N
riao/Q005796,Shalmaneser I 08,r 3',ana[to]PRP ašru[place]N târu[turn]V
riao/Q005796,Shalmaneser I 08,r 4',Aššur[1]DN ikribu[prayer]N šemû[hear]V
riao/Q005796,Shalmaneser I 08,r 5',munakkiru[one-who-alters-something]N šiṭru[(piece-of)-writing]N u[and]CNJ šumu[name]N
riao/Q005796,Shalmaneser I 08,r 6',Aššur[1]DN bēlu[lord]N šarrūtu[kingship]N sakāpu[push-down]V
riao/Q005796,Shalmaneser I 08,r 7',šumu[name]N zēru[seed(s)]N ina[in]PRP mātu[land]N halāqu[be(come)-lost]V
riao/Q005796,Shalmaneser I 08,r 8',Qarrate[1]MN līmu[eponym-(of-year)]N
