id_text,text_name,l_no,text
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],011,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],012,akk-x-mbperi:awātu[word]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],013,akk-x-mbperi:wardu[slave]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],014,akk-x-mbperi:ahu[brother]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],015,
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],016,akk-x-mbperi:awīlu[man]N akk-x-mbperi:surru[deceit]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],017,akk-x-mbperi:ālu[city]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],018,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],019,akk-x-mbperi:ālu[city]N akk-x-mbperi:mātu[land]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],020,akk-x-mbperi:awīlu[man]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],021,akk-x-mbperi:ālu[city]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],022,akk-x-mbperi:awīlu[man]N akk-x-mbperi:hāpiru[(class-of)-vagrant]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],023,akk-x-mbperi:ilu[god]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],024,
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],025,akk-x-mbperi:ahu[brother]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],026,
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],027,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
aemw/amarna/P271143,EA 179. A treacherous brother [vassal letter],028,
